,mix,n_src,length,s1,s2
16577,2speakers/wav8k/min/tr/mix/409a0108_0.31043_20uc010j_-0.31043.wav,2,38968,2speakers/wav8k/min/tr/s1/409a0108_0.31043_20uc010j_-0.31043.wav,2speakers/wav8k/min/tr/s2/409a0108_0.31043_20uc010j_-0.31043.wav
16578,2speakers/wav8k/min/tr/mix/409a010a_0.47149_020a010s_-0.47149.wav,2,33138,2speakers/wav8k/min/tr/s1/409a010a_0.47149_020a010s_-0.47149.wav,2speakers/wav8k/min/tr/s2/409a010a_0.47149_020a010s_-0.47149.wav
16579,2speakers/wav8k/min/tr/mix/409a010a_1.2026_40ma010w_-1.2026.wav,2,40199,2speakers/wav8k/min/tr/s1/409a010a_1.2026_40ma010w_-1.2026.wav,2speakers/wav8k/min/tr/s2/409a010a_1.2026_40ma010w_-1.2026.wav
16580,2speakers/wav8k/min/tr/mix/409a010a_1.9681_40ea010b_-1.9681.wav,2,38580,2speakers/wav8k/min/tr/s1/409a010a_1.9681_40ea010b_-1.9681.wav,2speakers/wav8k/min/tr/s2/409a010a_1.9681_40ea010b_-1.9681.wav
16581,2speakers/wav8k/min/tr/mix/409a010b_0.2632_20bo010e_-0.2632.wav,2,40480,2speakers/wav8k/min/tr/s1/409a010b_0.2632_20bo010e_-0.2632.wav,2speakers/wav8k/min/tr/s2/409a010b_0.2632_20bo010e_-0.2632.wav
16582,2speakers/wav8k/min/tr/mix/409a010b_1.427_20ca010r_-1.427.wav,2,43064,2speakers/wav8k/min/tr/s1/409a010b_1.427_20ca010r_-1.427.wav,2speakers/wav8k/min/tr/s2/409a010b_1.427_20ca010r_-1.427.wav
16583,2speakers/wav8k/min/tr/mix/409a010c_0.3783_011o030v_-0.3783.wav,2,42864,2speakers/wav8k/min/tr/s1/409a010c_0.3783_011o030v_-0.3783.wav,2speakers/wav8k/min/tr/s2/409a010c_0.3783_011o030v_-0.3783.wav
16584,2speakers/wav8k/min/tr/mix/409a010c_0.80279_406o030t_-0.80279.wav,2,34379,2speakers/wav8k/min/tr/s1/409a010c_0.80279_406o030t_-0.80279.wav,2speakers/wav8k/min/tr/s2/409a010c_0.80279_406o030t_-0.80279.wav
16585,2speakers/wav8k/min/tr/mix/409a010c_0.99481_01lo030m_-0.99481.wav,2,42864,2speakers/wav8k/min/tr/s1/409a010c_0.99481_01lo030m_-0.99481.wav,2speakers/wav8k/min/tr/s2/409a010c_0.99481_01lo030m_-0.99481.wav
16586,2speakers/wav8k/min/tr/mix/409a010c_1.0365_40ba010m_-1.0365.wav,2,41001,2speakers/wav8k/min/tr/s1/409a010c_1.0365_40ba010m_-1.0365.wav,2speakers/wav8k/min/tr/s2/409a010c_1.0365_40ba010m_-1.0365.wav
16587,2speakers/wav8k/min/tr/mix/409a010c_1.2538_20qa010z_-1.2538.wav,2,38560,2speakers/wav8k/min/tr/s1/409a010c_1.2538_20qa010z_-1.2538.wav,2speakers/wav8k/min/tr/s2/409a010c_1.2538_20qa010z_-1.2538.wav
16588,2speakers/wav8k/min/tr/mix/409a010d_0.74873_40pc020d_-0.74873.wav,2,39023,2speakers/wav8k/min/tr/s1/409a010d_0.74873_40pc020d_-0.74873.wav,2speakers/wav8k/min/tr/s2/409a010d_0.74873_40pc020d_-0.74873.wav
16589,2speakers/wav8k/min/tr/mix/409a010d_0.99099_01xo030v_-0.99099.wav,2,44170,2speakers/wav8k/min/tr/s1/409a010d_0.99099_01xo030v_-0.99099.wav,2speakers/wav8k/min/tr/s2/409a010d_0.99099_01xo030v_-0.99099.wav
16590,2speakers/wav8k/min/tr/mix/409a010d_1.002_40ha0107_-1.002.wav,2,44170,2speakers/wav8k/min/tr/s1/409a010d_1.002_40ha0107_-1.002.wav,2speakers/wav8k/min/tr/s2/409a010d_1.002_40ha0107_-1.002.wav
16591,2speakers/wav8k/min/tr/mix/409a010h_1.6202_01io030x_-1.6202.wav,2,47143,2speakers/wav8k/min/tr/s1/409a010h_1.6202_01io030x_-1.6202.wav,2speakers/wav8k/min/tr/s2/409a010h_1.6202_01io030x_-1.6202.wav
16592,2speakers/wav8k/min/tr/mix/409a010h_2.0828_023a010v_-2.0828.wav,2,46479,2speakers/wav8k/min/tr/s1/409a010h_2.0828_023a010v_-2.0828.wav,2speakers/wav8k/min/tr/s2/409a010h_2.0828_023a010v_-2.0828.wav
16593,2speakers/wav8k/min/tr/mix/409a010h_2.3619_20ha0111_-2.3619.wav,2,38560,2speakers/wav8k/min/tr/s1/409a010h_2.3619_20ha0111_-2.3619.wav,2speakers/wav8k/min/tr/s2/409a010h_2.3619_20ha0111_-2.3619.wav
16594,2speakers/wav8k/min/tr/mix/409a010i_1.0027_01dc020a_-1.0027.wav,2,51062,2speakers/wav8k/min/tr/s1/409a010i_1.0027_01dc020a_-1.0027.wav,2speakers/wav8k/min/tr/s2/409a010i_1.0027_01dc020a_-1.0027.wav
16595,2speakers/wav8k/min/tr/mix/409a010k_0.23354_207o0109_-0.23354.wav,2,41421,2speakers/wav8k/min/tr/s1/409a010k_0.23354_207o0109_-0.23354.wav,2speakers/wav8k/min/tr/s2/409a010k_0.23354_207o0109_-0.23354.wav
16596,2speakers/wav8k/min/tr/mix/409a010k_0.27103_01xc0212_-0.27103.wav,2,35810,2speakers/wav8k/min/tr/s1/409a010k_0.27103_01xc0212_-0.27103.wav,2speakers/wav8k/min/tr/s2/409a010k_0.27103_01xc0212_-0.27103.wav
16597,2speakers/wav8k/min/tr/mix/409a010k_0.59871_20vc010o_-0.59871.wav,2,23840,2speakers/wav8k/min/tr/s1/409a010k_0.59871_20vc010o_-0.59871.wav,2speakers/wav8k/min/tr/s2/409a010k_0.59871_20vc010o_-0.59871.wav
16598,2speakers/wav8k/min/tr/mix/409a010k_0.7775_204c010a_-0.7775.wav,2,41421,2speakers/wav8k/min/tr/s1/409a010k_0.7775_204c010a_-0.7775.wav,2speakers/wav8k/min/tr/s2/409a010k_0.7775_204c010a_-0.7775.wav
16599,2speakers/wav8k/min/tr/mix/409a010l_0.2059_023o0301_-0.2059.wav,2,30852,2speakers/wav8k/min/tr/s1/409a010l_0.2059_023o0301_-0.2059.wav,2speakers/wav8k/min/tr/s2/409a010l_0.2059_023o0301_-0.2059.wav
16600,2speakers/wav8k/min/tr/mix/409a010l_0.85605_024c0215_-0.85605.wav,2,32908,2speakers/wav8k/min/tr/s1/409a010l_0.85605_024c0215_-0.85605.wav,2speakers/wav8k/min/tr/s2/409a010l_0.85605_024c0215_-0.85605.wav
16601,2speakers/wav8k/min/tr/mix/409a010l_1.8172_40nc020q_-1.8172.wav,2,49120,2speakers/wav8k/min/tr/s1/409a010l_1.8172_40nc020q_-1.8172.wav,2speakers/wav8k/min/tr/s2/409a010l_1.8172_40nc020q_-1.8172.wav
16602,2speakers/wav8k/min/tr/mix/409a010p_0.2589_403o0305_-0.2589.wav,2,41051,2speakers/wav8k/min/tr/s1/409a010p_0.2589_403o0305_-0.2589.wav,2speakers/wav8k/min/tr/s2/409a010p_0.2589_403o0305_-0.2589.wav
16603,2speakers/wav8k/min/tr/mix/409a010p_0.9331_011a0113_-0.9331.wav,2,34923,2speakers/wav8k/min/tr/s1/409a010p_0.9331_011a0113_-0.9331.wav,2speakers/wav8k/min/tr/s2/409a010p_0.9331_011a0113_-0.9331.wav
16604,2speakers/wav8k/min/tr/mix/409a010p_1.0453_40ao030x_-1.0453.wav,2,41051,2speakers/wav8k/min/tr/s1/409a010p_1.0453_40ao030x_-1.0453.wav,2speakers/wav8k/min/tr/s2/409a010p_1.0453_40ao030x_-1.0453.wav
16605,2speakers/wav8k/min/tr/mix/409a010p_2.0994_01gc0206_-2.0994.wav,2,35846,2speakers/wav8k/min/tr/s1/409a010p_2.0994_01gc0206_-2.0994.wav,2speakers/wav8k/min/tr/s2/409a010p_2.0994_01gc0206_-2.0994.wav
16606,2speakers/wav8k/min/tr/mix/409a010q_0.25599_017a0104_-0.25599.wav,2,35974,2speakers/wav8k/min/tr/s1/409a010q_0.25599_017a0104_-0.25599.wav,2speakers/wav8k/min/tr/s2/409a010q_0.25599_017a0104_-0.25599.wav
16607,2speakers/wav8k/min/tr/mix/409a010q_1.1946_40lo0312_-1.1946.wav,2,32539,2speakers/wav8k/min/tr/s1/409a010q_1.1946_40lo0312_-1.1946.wav,2speakers/wav8k/min/tr/s2/409a010q_1.1946_40lo0312_-1.1946.wav
16608,2speakers/wav8k/min/tr/mix/409a010q_2.4532_01zo030k_-2.4532.wav,2,46444,2speakers/wav8k/min/tr/s1/409a010q_2.4532_01zo030k_-2.4532.wav,2speakers/wav8k/min/tr/s2/409a010q_2.4532_01zo030k_-2.4532.wav
16609,2speakers/wav8k/min/tr/mix/409a010r_1.9051_01kc0211_-1.9051.wav,2,44084,2speakers/wav8k/min/tr/s1/409a010r_1.9051_01kc0211_-1.9051.wav,2speakers/wav8k/min/tr/s2/409a010r_1.9051_01kc0211_-1.9051.wav
16610,2speakers/wav8k/min/tr/mix/409a010s_1.0544_01lo031d_-1.0544.wav,2,43452,2speakers/wav8k/min/tr/s1/409a010s_1.0544_01lo031d_-1.0544.wav,2speakers/wav8k/min/tr/s2/409a010s_1.0544_01lo031d_-1.0544.wav
16611,2speakers/wav8k/min/tr/mix/409a010s_1.784_208c010e_-1.784.wav,2,21120,2speakers/wav8k/min/tr/s1/409a010s_1.784_208c010e_-1.784.wav,2speakers/wav8k/min/tr/s2/409a010s_1.784_208c010e_-1.784.wav
16612,2speakers/wav8k/min/tr/mix/409a010s_1.8636_01ta0104_-1.8636.wav,2,43452,2speakers/wav8k/min/tr/s1/409a010s_1.8636_01ta0104_-1.8636.wav,2speakers/wav8k/min/tr/s2/409a010s_1.8636_01ta0104_-1.8636.wav
16613,2speakers/wav8k/min/tr/mix/409a010u_1.2111_01uo030u_-1.2111.wav,2,45197,2speakers/wav8k/min/tr/s1/409a010u_1.2111_01uo030u_-1.2111.wav,2speakers/wav8k/min/tr/s2/409a010u_1.2111_01uo030u_-1.2111.wav
16614,2speakers/wav8k/min/tr/mix/409a010v_0.34618_40jc0205_-0.34618.wav,2,43566,2speakers/wav8k/min/tr/s1/409a010v_0.34618_40jc0205_-0.34618.wav,2speakers/wav8k/min/tr/s2/409a010v_0.34618_40jc0205_-0.34618.wav
16615,2speakers/wav8k/min/tr/mix/409a010v_1.1574_40da0109_-1.1574.wav,2,43566,2speakers/wav8k/min/tr/s1/409a010v_1.1574_40da0109_-1.1574.wav,2speakers/wav8k/min/tr/s2/409a010v_1.1574_40da0109_-1.1574.wav
16616,2speakers/wav8k/min/tr/mix/409a010w_0.48987_028o030w_-0.48987.wav,2,33542,2speakers/wav8k/min/tr/s1/409a010w_0.48987_028o030w_-0.48987.wav,2speakers/wav8k/min/tr/s2/409a010w_0.48987_028o030w_-0.48987.wav
16617,2speakers/wav8k/min/tr/mix/409a010w_2.1478_01wc0213_-2.1478.wav,2,29391,2speakers/wav8k/min/tr/s1/409a010w_2.1478_01wc0213_-2.1478.wav,2speakers/wav8k/min/tr/s2/409a010w_2.1478_01wc0213_-2.1478.wav
16618,2speakers/wav8k/min/tr/mix/409a010y_0.78044_01pa0104_-0.78044.wav,2,42620,2speakers/wav8k/min/tr/s1/409a010y_0.78044_01pa0104_-0.78044.wav,2speakers/wav8k/min/tr/s2/409a010y_0.78044_01pa0104_-0.78044.wav
16619,2speakers/wav8k/min/tr/mix/409a010y_1.5058_029a0110_-1.5058.wav,2,43923,2speakers/wav8k/min/tr/s1/409a010y_1.5058_029a0110_-1.5058.wav,2speakers/wav8k/min/tr/s2/409a010y_1.5058_029a0110_-1.5058.wav
16620,2speakers/wav8k/min/tr/mix/409a0110_0.50523_026c020x_-0.50523.wav,2,19298,2speakers/wav8k/min/tr/s1/409a0110_0.50523_026c020x_-0.50523.wav,2speakers/wav8k/min/tr/s2/409a0110_0.50523_026c020x_-0.50523.wav
16621,2speakers/wav8k/min/tr/mix/409a0110_0.8175_01fo030u_-0.8175.wav,2,51356,2speakers/wav8k/min/tr/s1/409a0110_0.8175_01fo030u_-0.8175.wav,2speakers/wav8k/min/tr/s2/409a0110_0.8175_01fo030u_-0.8175.wav
16622,2speakers/wav8k/min/tr/mix/409a0110_1.9136_403c020h_-1.9136.wav,2,51356,2speakers/wav8k/min/tr/s1/409a0110_1.9136_403c020h_-1.9136.wav,2speakers/wav8k/min/tr/s2/409a0110_1.9136_403c020h_-1.9136.wav
16623,2speakers/wav8k/min/tr/mix/409a0111_0.10197_02ao0312_-0.10197.wav,2,48850,2speakers/wav8k/min/tr/s1/409a0111_0.10197_02ao0312_-0.10197.wav,2speakers/wav8k/min/tr/s2/409a0111_0.10197_02ao0312_-0.10197.wav
16624,2speakers/wav8k/min/tr/mix/409a0111_1.4818_20da010s_-1.4818.wav,2,48000,2speakers/wav8k/min/tr/s1/409a0111_1.4818_20da010s_-1.4818.wav,2speakers/wav8k/min/tr/s2/409a0111_1.4818_20da010s_-1.4818.wav
16625,2speakers/wav8k/min/tr/mix/409a0111_1.8776_20tc010a_-1.8776.wav,2,38240,2speakers/wav8k/min/tr/s1/409a0111_1.8776_20tc010a_-1.8776.wav,2speakers/wav8k/min/tr/s2/409a0111_1.8776_20tc010a_-1.8776.wav
16626,2speakers/wav8k/min/tr/mix/409a0112_0.83196_02cc0212_-0.83196.wav,2,27071,2speakers/wav8k/min/tr/s1/409a0112_0.83196_02cc0212_-0.83196.wav,2speakers/wav8k/min/tr/s2/409a0112_0.83196_02cc0212_-0.83196.wav
16627,2speakers/wav8k/min/tr/mix/409a0114_0.35714_20qc010j_-0.35714.wav,2,31040,2speakers/wav8k/min/tr/s1/409a0114_0.35714_20qc010j_-0.35714.wav,2speakers/wav8k/min/tr/s2/409a0114_0.35714_20qc010j_-0.35714.wav
16628,2speakers/wav8k/min/tr/mix/409a0114_0.54723_209c0106_-0.54723.wav,2,43226,2speakers/wav8k/min/tr/s1/409a0114_0.54723_209c0106_-0.54723.wav,2speakers/wav8k/min/tr/s2/409a0114_0.54723_209c0106_-0.54723.wav
16629,2speakers/wav8k/min/tr/mix/409a0114_1.7785_408c020o_-1.7785.wav,2,43226,2speakers/wav8k/min/tr/s1/409a0114_1.7785_408c020o_-1.7785.wav,2speakers/wav8k/min/tr/s2/409a0114_1.7785_408c020o_-1.7785.wav
16630,2speakers/wav8k/min/tr/mix/409a0114_1.8142_028a010g_-1.8142.wav,2,34655,2speakers/wav8k/min/tr/s1/409a0114_1.8142_028a010g_-1.8142.wav,2speakers/wav8k/min/tr/s2/409a0114_1.8142_028a010g_-1.8142.wav
16631,2speakers/wav8k/min/tr/mix/409c0201_1.9324_40aa0101_-1.9324.wav,2,40081,2speakers/wav8k/min/tr/s1/409c0201_1.9324_40aa0101_-1.9324.wav,2speakers/wav8k/min/tr/s2/409c0201_1.9324_40aa0101_-1.9324.wav
16632,2speakers/wav8k/min/tr/mix/409c0204_0.34783_01ra010k_-0.34783.wav,2,31053,2speakers/wav8k/min/tr/s1/409c0204_0.34783_01ra010k_-0.34783.wav,2speakers/wav8k/min/tr/s2/409c0204_0.34783_01ra010k_-0.34783.wav
16633,2speakers/wav8k/min/tr/mix/409c0204_2.4644_20ma0112_-2.4644.wav,2,31053,2speakers/wav8k/min/tr/s1/409c0204_2.4644_20ma0112_-2.4644.wav,2speakers/wav8k/min/tr/s2/409c0204_2.4644_20ma0112_-2.4644.wav
16634,2speakers/wav8k/min/tr/mix/409c0205_0.59646_011o030p_-0.59646.wav,2,25913,2speakers/wav8k/min/tr/s1/409c0205_0.59646_011o030p_-0.59646.wav,2speakers/wav8k/min/tr/s2/409c0205_0.59646_011o030p_-0.59646.wav
16635,2speakers/wav8k/min/tr/mix/409c0205_1.1839_01ra010x_-1.1839.wav,2,45720,2speakers/wav8k/min/tr/s1/409c0205_1.1839_01ra010x_-1.1839.wav,2speakers/wav8k/min/tr/s2/409c0205_1.1839_01ra010x_-1.1839.wav
16636,2speakers/wav8k/min/tr/mix/409c0205_2.3932_014o0318_-2.3932.wav,2,80542,2speakers/wav8k/min/tr/s1/409c0205_2.3932_014o0318_-2.3932.wav,2speakers/wav8k/min/tr/s2/409c0205_2.3932_014o0318_-2.3932.wav
16637,2speakers/wav8k/min/tr/mix/409c0207_0.67531_40ca010l_-0.67531.wav,2,33947,2speakers/wav8k/min/tr/s1/409c0207_0.67531_40ca010l_-0.67531.wav,2speakers/wav8k/min/tr/s2/409c0207_0.67531_40ca010l_-0.67531.wav
16638,2speakers/wav8k/min/tr/mix/409c0207_0.85052_018c020a_-0.85052.wav,2,32295,2speakers/wav8k/min/tr/s1/409c0207_0.85052_018c020a_-0.85052.wav,2speakers/wav8k/min/tr/s2/409c0207_0.85052_018c020a_-0.85052.wav
16639,2speakers/wav8k/min/tr/mix/409c0208_0.11095_408o030a_-0.11095.wav,2,47366,2speakers/wav8k/min/tr/s1/409c0208_0.11095_408o030a_-0.11095.wav,2speakers/wav8k/min/tr/s2/409c0208_0.11095_408o030a_-0.11095.wav
16640,2speakers/wav8k/min/tr/mix/409c0208_0.93025_01to030n_-0.93025.wav,2,79395,2speakers/wav8k/min/tr/s1/409c0208_0.93025_01to030n_-0.93025.wav,2speakers/wav8k/min/tr/s2/409c0208_0.93025_01to030n_-0.93025.wav
16641,2speakers/wav8k/min/tr/mix/409c0209_1.2046_40po0317_-1.2046.wav,2,39679,2speakers/wav8k/min/tr/s1/409c0209_1.2046_40po0317_-1.2046.wav,2speakers/wav8k/min/tr/s2/409c0209_1.2046_40po0317_-1.2046.wav
16642,2speakers/wav8k/min/tr/mix/409c0209_1.3592_014c021b_-1.3592.wav,2,41033,2speakers/wav8k/min/tr/s1/409c0209_1.3592_014c021b_-1.3592.wav,2speakers/wav8k/min/tr/s2/409c0209_1.3592_014c021b_-1.3592.wav
16643,2speakers/wav8k/min/tr/mix/409c0209_2.3604_407c020h_-2.3604.wav,2,41033,2speakers/wav8k/min/tr/s1/409c0209_2.3604_407c020h_-2.3604.wav,2speakers/wav8k/min/tr/s2/409c0209_2.3604_407c020h_-2.3604.wav
16644,2speakers/wav8k/min/tr/mix/409c0209_2.4224_01xc0219_-2.4224.wav,2,41033,2speakers/wav8k/min/tr/s1/409c0209_2.4224_01xc0219_-2.4224.wav,2speakers/wav8k/min/tr/s2/409c0209_2.4224_01xc0219_-2.4224.wav
16645,2speakers/wav8k/min/tr/mix/409c0209_2.4854_204c010c_-2.4854.wav,2,41033,2speakers/wav8k/min/tr/s1/409c0209_2.4854_204c010c_-2.4854.wav,2speakers/wav8k/min/tr/s2/409c0209_2.4854_204c010c_-2.4854.wav
16646,2speakers/wav8k/min/tr/mix/409c020a_0.69045_027a010k_-0.69045.wav,2,42742,2speakers/wav8k/min/tr/s1/409c020a_0.69045_027a010k_-0.69045.wav,2speakers/wav8k/min/tr/s2/409c020a_0.69045_027a010k_-0.69045.wav
16647,2speakers/wav8k/min/tr/mix/409c020a_1.3237_02bo0302_-1.3237.wav,2,58814,2speakers/wav8k/min/tr/s1/409c020a_1.3237_02bo0302_-1.3237.wav,2speakers/wav8k/min/tr/s2/409c020a_1.3237_02bo0302_-1.3237.wav
16648,2speakers/wav8k/min/tr/mix/409c020d_0.81816_01to031a_-0.81816.wav,2,46621,2speakers/wav8k/min/tr/s1/409c020d_0.81816_01to031a_-0.81816.wav,2speakers/wav8k/min/tr/s2/409c020d_0.81816_01to031a_-0.81816.wav
16649,2speakers/wav8k/min/tr/mix/409c020d_0.86264_20no010a_-0.86264.wav,2,76527,2speakers/wav8k/min/tr/s1/409c020d_0.86264_20no010a_-0.86264.wav,2speakers/wav8k/min/tr/s2/409c020d_0.86264_20no010a_-0.86264.wav
16650,2speakers/wav8k/min/tr/mix/409c020d_1.6558_01za010f_-1.6558.wav,2,46250,2speakers/wav8k/min/tr/s1/409c020d_1.6558_01za010f_-1.6558.wav,2speakers/wav8k/min/tr/s2/409c020d_1.6558_01za010f_-1.6558.wav
16651,2speakers/wav8k/min/tr/mix/409c020e_0.85057_407c021f_-0.85057.wav,2,24193,2speakers/wav8k/min/tr/s1/409c020e_0.85057_407c021f_-0.85057.wav,2speakers/wav8k/min/tr/s2/409c020e_0.85057_407c021f_-0.85057.wav
16652,2speakers/wav8k/min/tr/mix/409c020e_0.9672_20ia010c_-0.9672.wav,2,40320,2speakers/wav8k/min/tr/s1/409c020e_0.9672_20ia010c_-0.9672.wav,2speakers/wav8k/min/tr/s2/409c020e_0.9672_20ia010c_-0.9672.wav
16653,2speakers/wav8k/min/tr/mix/409c020e_2.0519_204a010p_-2.0519.wav,2,35520,2speakers/wav8k/min/tr/s1/409c020e_2.0519_204a010p_-2.0519.wav,2speakers/wav8k/min/tr/s2/409c020e_2.0519_204a010p_-2.0519.wav
16654,2speakers/wav8k/min/tr/mix/409c020f_1.0906_40dc021a_-1.0906.wav,2,48234,2speakers/wav8k/min/tr/s1/409c020f_1.0906_40dc021a_-1.0906.wav,2speakers/wav8k/min/tr/s2/409c020f_1.0906_40dc021a_-1.0906.wav
16655,2speakers/wav8k/min/tr/mix/409c020f_1.7143_20mo010f_-1.7143.wav,2,48234,2speakers/wav8k/min/tr/s1/409c020f_1.7143_20mo010f_-1.7143.wav,2speakers/wav8k/min/tr/s2/409c020f_1.7143_20mo010f_-1.7143.wav
16656,2speakers/wav8k/min/tr/mix/409c020g_1.7336_20bo010k_-1.7336.wav,2,56259,2speakers/wav8k/min/tr/s1/409c020g_1.7336_20bo010k_-1.7336.wav,2speakers/wav8k/min/tr/s2/409c020g_1.7336_20bo010k_-1.7336.wav
16657,2speakers/wav8k/min/tr/mix/409c020i_1.4909_20vc0101_-1.4909.wav,2,25280,2speakers/wav8k/min/tr/s1/409c020i_1.4909_20vc0101_-1.4909.wav,2speakers/wav8k/min/tr/s2/409c020i_1.4909_20vc0101_-1.4909.wav
16658,2speakers/wav8k/min/tr/mix/409c020k_1.209_20bc0106_-1.209.wav,2,61090,2speakers/wav8k/min/tr/s1/409c020k_1.209_20bc0106_-1.209.wav,2speakers/wav8k/min/tr/s2/409c020k_1.209_20bc0106_-1.209.wav
16659,2speakers/wav8k/min/tr/mix/409c020k_1.8333_40ea0105_-1.8333.wav,2,38362,2speakers/wav8k/min/tr/s1/409c020k_1.8333_40ea0105_-1.8333.wav,2speakers/wav8k/min/tr/s2/409c020k_1.8333_40ea0105_-1.8333.wav
16660,2speakers/wav8k/min/tr/mix/409c020k_2.1454_027c021d_-2.1454.wav,2,38216,2speakers/wav8k/min/tr/s1/409c020k_2.1454_027c021d_-2.1454.wav,2speakers/wav8k/min/tr/s2/409c020k_2.1454_027c021d_-2.1454.wav
16661,2speakers/wav8k/min/tr/mix/409c020k_2.4567_02ac0213_-2.4567.wav,2,47203,2speakers/wav8k/min/tr/s1/409c020k_2.4567_02ac0213_-2.4567.wav,2speakers/wav8k/min/tr/s2/409c020k_2.4567_02ac0213_-2.4567.wav
16662,2speakers/wav8k/min/tr/mix/409c020l_0.21512_204o010k_-0.21512.wav,2,24480,2speakers/wav8k/min/tr/s1/409c020l_0.21512_204o010k_-0.21512.wav,2speakers/wav8k/min/tr/s2/409c020l_0.21512_204o010k_-0.21512.wav
16663,2speakers/wav8k/min/tr/mix/409c020l_0.60667_20sa0103_-0.60667.wav,2,34240,2speakers/wav8k/min/tr/s1/409c020l_0.60667_20sa0103_-0.60667.wav,2speakers/wav8k/min/tr/s2/409c020l_0.60667_20sa0103_-0.60667.wav
16664,2speakers/wav8k/min/tr/mix/409c020l_1.0901_02dc020e_-1.0901.wav,2,54002,2speakers/wav8k/min/tr/s1/409c020l_1.0901_02dc020e_-1.0901.wav,2speakers/wav8k/min/tr/s2/409c020l_1.0901_02dc020e_-1.0901.wav
16665,2speakers/wav8k/min/tr/mix/409c020m_0.40957_407a0114_-0.40957.wav,2,40622,2speakers/wav8k/min/tr/s1/409c020m_0.40957_407a0114_-0.40957.wav,2speakers/wav8k/min/tr/s2/409c020m_0.40957_407a0114_-0.40957.wav
16666,2speakers/wav8k/min/tr/mix/409c020n_1.2353_02co030r_-1.2353.wav,2,72623,2speakers/wav8k/min/tr/s1/409c020n_1.2353_02co030r_-1.2353.wav,2speakers/wav8k/min/tr/s2/409c020n_1.2353_02co030r_-1.2353.wav
16667,2speakers/wav8k/min/tr/mix/409c020n_1.4315_20fa010o_-1.4315.wav,2,34080,2speakers/wav8k/min/tr/s1/409c020n_1.4315_20fa010o_-1.4315.wav,2speakers/wav8k/min/tr/s2/409c020n_1.4315_20fa010o_-1.4315.wav
16668,2speakers/wav8k/min/tr/mix/409c020n_1.5316_207c0101_-1.5316.wav,2,72623,2speakers/wav8k/min/tr/s1/409c020n_1.5316_207c0101_-1.5316.wav,2speakers/wav8k/min/tr/s2/409c020n_1.5316_207c0101_-1.5316.wav
16669,2speakers/wav8k/min/tr/mix/409c020n_1.5942_406o030y_-1.5942.wav,2,66147,2speakers/wav8k/min/tr/s1/409c020n_1.5942_406o030y_-1.5942.wav,2speakers/wav8k/min/tr/s2/409c020n_1.5942_406o030y_-1.5942.wav
16670,2speakers/wav8k/min/tr/mix/409c020n_1.8627_40no030s_-1.8627.wav,2,29448,2speakers/wav8k/min/tr/s1/409c020n_1.8627_40no030s_-1.8627.wav,2speakers/wav8k/min/tr/s2/409c020n_1.8627_40no030s_-1.8627.wav
16671,2speakers/wav8k/min/tr/mix/409c020n_2.447_404c020q_-2.447.wav,2,57541,2speakers/wav8k/min/tr/s1/409c020n_2.447_404c020q_-2.447.wav,2speakers/wav8k/min/tr/s2/409c020n_2.447_404c020q_-2.447.wav
16672,2speakers/wav8k/min/tr/mix/409c020o_0.19027_406o0301_-0.19027.wav,2,38918,2speakers/wav8k/min/tr/s1/409c020o_0.19027_406o0301_-0.19027.wav,2speakers/wav8k/min/tr/s2/409c020o_0.19027_406o0301_-0.19027.wav
16673,2speakers/wav8k/min/tr/mix/409c020p_0.021324_40ba0103_-0.021324.wav,2,39539,2speakers/wav8k/min/tr/s1/409c020p_0.021324_40ba0103_-0.021324.wav,2speakers/wav8k/min/tr/s2/409c020p_0.021324_40ba0103_-0.021324.wav
16674,2speakers/wav8k/min/tr/mix/409c020p_0.4037_20ua010y_-0.4037.wav,2,40160,2speakers/wav8k/min/tr/s1/409c020p_0.4037_20ua010y_-0.4037.wav,2speakers/wav8k/min/tr/s2/409c020p_0.4037_20ua010y_-0.4037.wav
16675,2speakers/wav8k/min/tr/mix/409c020p_0.7996_20ic0108_-0.7996.wav,2,45993,2speakers/wav8k/min/tr/s1/409c020p_0.7996_20ic0108_-0.7996.wav,2speakers/wav8k/min/tr/s2/409c020p_0.7996_20ic0108_-0.7996.wav
16676,2speakers/wav8k/min/tr/mix/409c020p_1.651_01ko030w_-1.651.wav,2,45993,2speakers/wav8k/min/tr/s1/409c020p_1.651_01ko030w_-1.651.wav,2speakers/wav8k/min/tr/s2/409c020p_1.651_01ko030w_-1.651.wav
16677,2speakers/wav8k/min/tr/mix/409c020p_2.443_20co010i_-2.443.wav,2,45993,2speakers/wav8k/min/tr/s1/409c020p_2.443_20co010i_-2.443.wav,2speakers/wav8k/min/tr/s2/409c020p_2.443_20co010i_-2.443.wav
16678,2speakers/wav8k/min/tr/mix/409c020s_1.9764_20ca0106_-1.9764.wav,2,44160,2speakers/wav8k/min/tr/s1/409c020s_1.9764_20ca0106_-1.9764.wav,2speakers/wav8k/min/tr/s2/409c020s_1.9764_20ca0106_-1.9764.wav
16679,2speakers/wav8k/min/tr/mix/409c020u_1.6213_40jo030n_-1.6213.wav,2,65092,2speakers/wav8k/min/tr/s1/409c020u_1.6213_40jo030n_-1.6213.wav,2speakers/wav8k/min/tr/s2/409c020u_1.6213_40jo030n_-1.6213.wav
