,mix,n_src,length,s1,s2,s3,s4
2294,4speakers/wav8k/min/tt/mix/442c020u_1.1054238_423c020c_0.97134601_423c020s_-0.97134601_423o0311_-1.1054238.wav,4,35385,4speakers/wav8k/min/tt/s1/442c020u_1.1054238_423c020c_0.97134601_423c020s_-0.97134601_423o0311_-1.1054238.wav,4speakers/wav8k/min/tt/s2/442c020u_1.1054238_423c020c_0.97134601_423c020s_-0.97134601_423o0311_-1.1054238.wav,4speakers/wav8k/min/tt/s3/442c020u_1.1054238_423c020c_0.97134601_423c020s_-0.97134601_423o0311_-1.1054238.wav,4speakers/wav8k/min/tt/s4/442c020u_1.1054238_423c020c_0.97134601_423c020s_-0.97134601_423o0311_-1.1054238.wav
2295,4speakers/wav8k/min/tt/mix/442c020w_1.1976459_22go010w_0.68286102_444o0303_-0.68286102_422c0213_-1.1976459.wav,4,25080,4speakers/wav8k/min/tt/s1/442c020w_1.1976459_22go010w_0.68286102_444o0303_-0.68286102_422c0213_-1.1976459.wav,4speakers/wav8k/min/tt/s2/442c020w_1.1976459_22go010w_0.68286102_444o0303_-0.68286102_422c0213_-1.1976459.wav,4speakers/wav8k/min/tt/s3/442c020w_1.1976459_22go010w_0.68286102_444o0303_-0.68286102_422c0213_-1.1976459.wav,4speakers/wav8k/min/tt/s4/442c020w_1.1976459_22go010w_0.68286102_444o0303_-0.68286102_422c0213_-1.1976459.wav
2296,4speakers/wav8k/min/tt/mix/442c020x_0.41407161_443o030s_2.0187294_447c020b_-2.0187294_050c0113_-0.41407161.wav,4,38375,4speakers/wav8k/min/tt/s1/442c020x_0.41407161_443o030s_2.0187294_447c020b_-2.0187294_050c0113_-0.41407161.wav,4speakers/wav8k/min/tt/s2/442c020x_0.41407161_443o030s_2.0187294_447c020b_-2.0187294_050c0113_-0.41407161.wav,4speakers/wav8k/min/tt/s3/442c020x_0.41407161_443o030s_2.0187294_447c020b_-2.0187294_050c0113_-0.41407161.wav,4speakers/wav8k/min/tt/s4/442c020x_0.41407161_443o030s_2.0187294_447c020b_-2.0187294_050c0113_-0.41407161.wav
2297,4speakers/wav8k/min/tt/mix/442c020x_2.4046826_420c020f_0.29614965_22ho010v_-0.29614965_421o030n_-2.4046826.wav,4,38375,4speakers/wav8k/min/tt/s1/442c020x_2.4046826_420c020f_0.29614965_22ho010v_-0.29614965_421o030n_-2.4046826.wav,4speakers/wav8k/min/tt/s2/442c020x_2.4046826_420c020f_0.29614965_22ho010v_-0.29614965_421o030n_-2.4046826.wav,4speakers/wav8k/min/tt/s3/442c020x_2.4046826_420c020f_0.29614965_22ho010v_-0.29614965_421o030n_-2.4046826.wav,4speakers/wav8k/min/tt/s4/442c020x_2.4046826_420c020f_0.29614965_22ho010v_-0.29614965_421o030n_-2.4046826.wav
2298,4speakers/wav8k/min/tt/mix/442c020z_2.1357325_444o0310_0.92449025_050a0514_-0.92449025_053c010e_-2.1357325.wav,4,40162,4speakers/wav8k/min/tt/s1/442c020z_2.1357325_444o0310_0.92449025_050a0514_-0.92449025_053c010e_-2.1357325.wav,4speakers/wav8k/min/tt/s2/442c020z_2.1357325_444o0310_0.92449025_050a0514_-0.92449025_053c010e_-2.1357325.wav,4speakers/wav8k/min/tt/s3/442c020z_2.1357325_444o0310_0.92449025_050a0514_-0.92449025_053c010e_-2.1357325.wav,4speakers/wav8k/min/tt/s4/442c020z_2.1357325_444o0310_0.92449025_050a0514_-0.92449025_053c010e_-2.1357325.wav
2299,4speakers/wav8k/min/tt/mix/442c0211_2.1679474_422c020y_2.2199811_421a010q_-2.2199811_443c020a_-2.1679474.wav,4,27322,4speakers/wav8k/min/tt/s1/442c0211_2.1679474_422c020y_2.2199811_421a010q_-2.2199811_443c020a_-2.1679474.wav,4speakers/wav8k/min/tt/s2/442c0211_2.1679474_422c020y_2.2199811_421a010q_-2.2199811_443c020a_-2.1679474.wav,4speakers/wav8k/min/tt/s3/442c0211_2.1679474_422c020y_2.2199811_421a010q_-2.2199811_443c020a_-2.1679474.wav,4speakers/wav8k/min/tt/s4/442c0211_2.1679474_422c020y_2.2199811_421a010q_-2.2199811_443c020a_-2.1679474.wav
2300,4speakers/wav8k/min/tt/mix/442c0212_0.58028809_22gc010q_0.79973726_447o030z_-0.79973726_446o0311_-0.58028809.wav,4,36452,4speakers/wav8k/min/tt/s1/442c0212_0.58028809_22gc010q_0.79973726_447o030z_-0.79973726_446o0311_-0.58028809.wav,4speakers/wav8k/min/tt/s2/442c0212_0.58028809_22gc010q_0.79973726_447o030z_-0.79973726_446o0311_-0.58028809.wav,4speakers/wav8k/min/tt/s3/442c0212_0.58028809_22gc010q_0.79973726_447o030z_-0.79973726_446o0311_-0.58028809.wav,4speakers/wav8k/min/tt/s4/442c0212_0.58028809_22gc010q_0.79973726_447o030z_-0.79973726_446o0311_-0.58028809.wav
2301,4speakers/wav8k/min/tt/mix/442c0212_0.71544718_447c020d_1.5871932_052c0102_-1.5871932_22gc010n_-0.71544718.wav,4,36218,4speakers/wav8k/min/tt/s1/442c0212_0.71544718_447c020d_1.5871932_052c0102_-1.5871932_22gc010n_-0.71544718.wav,4speakers/wav8k/min/tt/s2/442c0212_0.71544718_447c020d_1.5871932_052c0102_-1.5871932_22gc010n_-0.71544718.wav,4speakers/wav8k/min/tt/s3/442c0212_0.71544718_447c020d_1.5871932_052c0102_-1.5871932_22gc010n_-0.71544718.wav,4speakers/wav8k/min/tt/s4/442c0212_0.71544718_447c020d_1.5871932_052c0102_-1.5871932_22gc010n_-0.71544718.wav
2302,4speakers/wav8k/min/tt/mix/442c0213_0.78406048_441o0307_0.90323127_051a050a_-0.90323127_443o030o_-0.78406048.wav,4,19491,4speakers/wav8k/min/tt/s1/442c0213_0.78406048_441o0307_0.90323127_051a050a_-0.90323127_443o030o_-0.78406048.wav,4speakers/wav8k/min/tt/s2/442c0213_0.78406048_441o0307_0.90323127_051a050a_-0.90323127_443o030o_-0.78406048.wav,4speakers/wav8k/min/tt/s3/442c0213_0.78406048_441o0307_0.90323127_051a050a_-0.90323127_443o030o_-0.78406048.wav,4speakers/wav8k/min/tt/s4/442c0213_0.78406048_441o0307_0.90323127_051a050a_-0.90323127_443o030o_-0.78406048.wav
2303,4speakers/wav8k/min/tt/mix/442c0214_0.72019151_053o020q_2.4031339_446o030f_-2.4031339_447c020n_-0.72019151.wav,4,47618,4speakers/wav8k/min/tt/s1/442c0214_0.72019151_053o020q_2.4031339_446o030f_-2.4031339_447c020n_-0.72019151.wav,4speakers/wav8k/min/tt/s2/442c0214_0.72019151_053o020q_2.4031339_446o030f_-2.4031339_447c020n_-0.72019151.wav,4speakers/wav8k/min/tt/s3/442c0214_0.72019151_053o020q_2.4031339_446o030f_-2.4031339_447c020n_-0.72019151.wav,4speakers/wav8k/min/tt/s4/442c0214_0.72019151_053o020q_2.4031339_446o030f_-2.4031339_447c020n_-0.72019151.wav
2304,4speakers/wav8k/min/tt/mix/442c0214_0.95406798_423a010e_0.39394342_442c020b_-0.39394342_051a0502_-0.95406798.wav,4,38858,4speakers/wav8k/min/tt/s1/442c0214_0.95406798_423a010e_0.39394342_442c020b_-0.39394342_051a0502_-0.95406798.wav,4speakers/wav8k/min/tt/s2/442c0214_0.95406798_423a010e_0.39394342_442c020b_-0.39394342_051a0502_-0.95406798.wav,4speakers/wav8k/min/tt/s3/442c0214_0.95406798_423a010e_0.39394342_442c020b_-0.39394342_051a0502_-0.95406798.wav,4speakers/wav8k/min/tt/s4/442c0214_0.95406798_423a010e_0.39394342_442c020b_-0.39394342_051a0502_-0.95406798.wav
2305,4speakers/wav8k/min/tt/mix/442c0215_1.118806_445o030g_1.1916008_050o020m_-1.1916008_447c020s_-1.118806.wav,4,49500,4speakers/wav8k/min/tt/s1/442c0215_1.118806_445o030g_1.1916008_050o020m_-1.1916008_447c020s_-1.118806.wav,4speakers/wav8k/min/tt/s2/442c0215_1.118806_445o030g_1.1916008_050o020m_-1.1916008_447c020s_-1.118806.wav,4speakers/wav8k/min/tt/s3/442c0215_1.118806_445o030g_1.1916008_050o020m_-1.1916008_447c020s_-1.118806.wav,4speakers/wav8k/min/tt/s4/442c0215_1.118806_445o030g_1.1916008_050o020m_-1.1916008_447c020s_-1.118806.wav
2306,4speakers/wav8k/min/tt/mix/442c0216_0.050457747_22ga010m_1.4862999_050a050k_-1.4862999_22gc0113_-0.050457747.wav,4,40725,4speakers/wav8k/min/tt/s1/442c0216_0.050457747_22ga010m_1.4862999_050a050k_-1.4862999_22gc0113_-0.050457747.wav,4speakers/wav8k/min/tt/s2/442c0216_0.050457747_22ga010m_1.4862999_050a050k_-1.4862999_22gc0113_-0.050457747.wav,4speakers/wav8k/min/tt/s3/442c0216_0.050457747_22ga010m_1.4862999_050a050k_-1.4862999_22gc0113_-0.050457747.wav,4speakers/wav8k/min/tt/s4/442c0216_0.050457747_22ga010m_1.4862999_050a050k_-1.4862999_22gc0113_-0.050457747.wav
2307,4speakers/wav8k/min/tt/mix/442c0216_0.32158857_444c0206_1.1783307_440c0202_-1.1783307_422c020j_-0.32158857.wav,4,56782,4speakers/wav8k/min/tt/s1/442c0216_0.32158857_444c0206_1.1783307_440c0202_-1.1783307_422c020j_-0.32158857.wav,4speakers/wav8k/min/tt/s2/442c0216_0.32158857_444c0206_1.1783307_440c0202_-1.1783307_422c020j_-0.32158857.wav,4speakers/wav8k/min/tt/s3/442c0216_0.32158857_444c0206_1.1783307_440c0202_-1.1783307_422c020j_-0.32158857.wav,4speakers/wav8k/min/tt/s4/442c0216_0.32158857_444c0206_1.1783307_440c0202_-1.1783307_422c020j_-0.32158857.wav
2308,4speakers/wav8k/min/tt/mix/442o0301_2.1036566_052a050e_1.2474994_443c0212_-1.2474994_22ho010v_-2.1036566.wav,4,32045,4speakers/wav8k/min/tt/s1/442o0301_2.1036566_052a050e_1.2474994_443c0212_-1.2474994_22ho010v_-2.1036566.wav,4speakers/wav8k/min/tt/s2/442o0301_2.1036566_052a050e_1.2474994_443c0212_-1.2474994_22ho010v_-2.1036566.wav,4speakers/wav8k/min/tt/s3/442o0301_2.1036566_052a050e_1.2474994_443c0212_-1.2474994_22ho010v_-2.1036566.wav,4speakers/wav8k/min/tt/s4/442o0301_2.1036566_052a050e_1.2474994_443c0212_-1.2474994_22ho010v_-2.1036566.wav
2309,4speakers/wav8k/min/tt/mix/442o0302_0.099918776_22hc010f_1.0175764_447c020b_-1.0175764_050o020d_-0.099918776.wav,4,44320,4speakers/wav8k/min/tt/s1/442o0302_0.099918776_22hc010f_1.0175764_447c020b_-1.0175764_050o020d_-0.099918776.wav,4speakers/wav8k/min/tt/s2/442o0302_0.099918776_22hc010f_1.0175764_447c020b_-1.0175764_050o020d_-0.099918776.wav,4speakers/wav8k/min/tt/s3/442o0302_0.099918776_22hc010f_1.0175764_447c020b_-1.0175764_050o020d_-0.099918776.wav,4speakers/wav8k/min/tt/s4/442o0302_0.099918776_22hc010f_1.0175764_447c020b_-1.0175764_050o020d_-0.099918776.wav
2310,4speakers/wav8k/min/tt/mix/442o0302_0.59564419_052o020a_2.1043238_441o0304_-2.1043238_444o030l_-0.59564419.wav,4,41532,4speakers/wav8k/min/tt/s1/442o0302_0.59564419_052o020a_2.1043238_441o0304_-2.1043238_444o030l_-0.59564419.wav,4speakers/wav8k/min/tt/s2/442o0302_0.59564419_052o020a_2.1043238_441o0304_-2.1043238_444o030l_-0.59564419.wav,4speakers/wav8k/min/tt/s3/442o0302_0.59564419_052o020a_2.1043238_441o0304_-2.1043238_444o030l_-0.59564419.wav,4speakers/wav8k/min/tt/s4/442o0302_0.59564419_052o020a_2.1043238_441o0304_-2.1043238_444o030l_-0.59564419.wav
2311,4speakers/wav8k/min/tt/mix/442o0302_0.85222576_22ho0102_2.1653025_053o0213_-2.1653025_22ha010d_-0.85222576.wav,4,25120,4speakers/wav8k/min/tt/s1/442o0302_0.85222576_22ho0102_2.1653025_053o0213_-2.1653025_22ha010d_-0.85222576.wav,4speakers/wav8k/min/tt/s2/442o0302_0.85222576_22ho0102_2.1653025_053o0213_-2.1653025_22ha010d_-0.85222576.wav,4speakers/wav8k/min/tt/s3/442o0302_0.85222576_22ho0102_2.1653025_053o0213_-2.1653025_22ha010d_-0.85222576.wav,4speakers/wav8k/min/tt/s4/442o0302_0.85222576_22ho0102_2.1653025_053o0213_-2.1653025_22ha010d_-0.85222576.wav
2312,4speakers/wav8k/min/tt/mix/442o0302_1.5803145_053c0108_2.0212594_442c020o_-2.0212594_053a0513_-1.5803145.wav,4,32425,4speakers/wav8k/min/tt/s1/442o0302_1.5803145_053c0108_2.0212594_442c020o_-2.0212594_053a0513_-1.5803145.wav,4speakers/wav8k/min/tt/s2/442o0302_1.5803145_053c0108_2.0212594_442c020o_-2.0212594_053a0513_-1.5803145.wav,4speakers/wav8k/min/tt/s3/442o0302_1.5803145_053c0108_2.0212594_442c020o_-2.0212594_053a0513_-1.5803145.wav,4speakers/wav8k/min/tt/s4/442o0302_1.5803145_053c0108_2.0212594_442c020o_-2.0212594_053a0513_-1.5803145.wav
2313,4speakers/wav8k/min/tt/mix/442o0303_0.050635424_053a0512_1.1416116_052c0106_-1.1416116_050c010p_-0.050635424.wav,4,36503,4speakers/wav8k/min/tt/s1/442o0303_0.050635424_053a0512_1.1416116_052c0106_-1.1416116_050c010p_-0.050635424.wav,4speakers/wav8k/min/tt/s2/442o0303_0.050635424_053a0512_1.1416116_052c0106_-1.1416116_050c010p_-0.050635424.wav,4speakers/wav8k/min/tt/s3/442o0303_0.050635424_053a0512_1.1416116_052c0106_-1.1416116_050c010p_-0.050635424.wav,4speakers/wav8k/min/tt/s4/442o0303_0.050635424_053a0512_1.1416116_052c0106_-1.1416116_050c010p_-0.050635424.wav
2314,4speakers/wav8k/min/tt/mix/442o0303_0.90617678_22go010x_0.80206231_052c010g_-0.80206231_422c020e_-0.90617678.wav,4,39117,4speakers/wav8k/min/tt/s1/442o0303_0.90617678_22go010x_0.80206231_052c010g_-0.80206231_422c020e_-0.90617678.wav,4speakers/wav8k/min/tt/s2/442o0303_0.90617678_22go010x_0.80206231_052c010g_-0.80206231_422c020e_-0.90617678.wav,4speakers/wav8k/min/tt/s3/442o0303_0.90617678_22go010x_0.80206231_052c010g_-0.80206231_422c020e_-0.90617678.wav,4speakers/wav8k/min/tt/s4/442o0303_0.90617678_22go010x_0.80206231_052c010g_-0.80206231_422c020e_-0.90617678.wav
2315,4speakers/wav8k/min/tt/mix/442o0303_1.0015347_443c020i_2.4451172_050o0209_-2.4451172_053o020v_-1.0015347.wav,4,42517,4speakers/wav8k/min/tt/s1/442o0303_1.0015347_443c020i_2.4451172_050o0209_-2.4451172_053o020v_-1.0015347.wav,4speakers/wav8k/min/tt/s2/442o0303_1.0015347_443c020i_2.4451172_050o0209_-2.4451172_053o020v_-1.0015347.wav,4speakers/wav8k/min/tt/s3/442o0303_1.0015347_443c020i_2.4451172_050o0209_-2.4451172_053o020v_-1.0015347.wav,4speakers/wav8k/min/tt/s4/442o0303_1.0015347_443c020i_2.4451172_050o0209_-2.4451172_053o020v_-1.0015347.wav
2316,4speakers/wav8k/min/tt/mix/442o0303_1.7614295_050o0202_0.61303558_051c010m_-0.61303558_442o030j_-1.7614295.wav,4,48671,4speakers/wav8k/min/tt/s1/442o0303_1.7614295_050o0202_0.61303558_051c010m_-0.61303558_442o030j_-1.7614295.wav,4speakers/wav8k/min/tt/s2/442o0303_1.7614295_050o0202_0.61303558_051c010m_-0.61303558_442o030j_-1.7614295.wav,4speakers/wav8k/min/tt/s3/442o0303_1.7614295_050o0202_0.61303558_051c010m_-0.61303558_442o030j_-1.7614295.wav,4speakers/wav8k/min/tt/s4/442o0303_1.7614295_050o0202_0.61303558_051c010m_-0.61303558_442o030j_-1.7614295.wav
2317,4speakers/wav8k/min/tt/mix/442o0304_0.63646706_052o020g_1.5466954_423a0101_-1.5466954_22ha0108_-0.63646706.wav,4,33120,4speakers/wav8k/min/tt/s1/442o0304_0.63646706_052o020g_1.5466954_423a0101_-1.5466954_22ha0108_-0.63646706.wav,4speakers/wav8k/min/tt/s2/442o0304_0.63646706_052o020g_1.5466954_423a0101_-1.5466954_22ha0108_-0.63646706.wav,4speakers/wav8k/min/tt/s3/442o0304_0.63646706_052o020g_1.5466954_423a0101_-1.5466954_22ha0108_-0.63646706.wav,4speakers/wav8k/min/tt/s4/442o0304_0.63646706_052o020g_1.5466954_423a0101_-1.5466954_22ha0108_-0.63646706.wav
2318,4speakers/wav8k/min/tt/mix/442o0305_1.0196367_440o030f_0.4830281_050o020n_-0.4830281_22hc010k_-1.0196367.wav,4,53120,4speakers/wav8k/min/tt/s1/442o0305_1.0196367_440o030f_0.4830281_050o020n_-0.4830281_22hc010k_-1.0196367.wav,4speakers/wav8k/min/tt/s2/442o0305_1.0196367_440o030f_0.4830281_050o020n_-0.4830281_22hc010k_-1.0196367.wav,4speakers/wav8k/min/tt/s3/442o0305_1.0196367_440o030f_0.4830281_050o020n_-0.4830281_22hc010k_-1.0196367.wav,4speakers/wav8k/min/tt/s4/442o0305_1.0196367_440o030f_0.4830281_050o020n_-0.4830281_22hc010k_-1.0196367.wav
2319,4speakers/wav8k/min/tt/mix/442o0305_1.1358637_050a0512_1.6639393_053o020o_-1.6639393_446c020f_-1.1358637.wav,4,41785,4speakers/wav8k/min/tt/s1/442o0305_1.1358637_050a0512_1.6639393_053o020o_-1.6639393_446c020f_-1.1358637.wav,4speakers/wav8k/min/tt/s2/442o0305_1.1358637_050a0512_1.6639393_053o020o_-1.6639393_446c020f_-1.1358637.wav,4speakers/wav8k/min/tt/s3/442o0305_1.1358637_050a0512_1.6639393_053o020o_-1.6639393_446c020f_-1.1358637.wav,4speakers/wav8k/min/tt/s4/442o0305_1.1358637_050a0512_1.6639393_053o020o_-1.6639393_446c020f_-1.1358637.wav
2320,4speakers/wav8k/min/tt/mix/442o0305_2.2113865_420a0114_0.34536532_22hc010c_-0.34536532_444o030g_-2.2113865.wav,4,31360,4speakers/wav8k/min/tt/s1/442o0305_2.2113865_420a0114_0.34536532_22hc010c_-0.34536532_444o030g_-2.2113865.wav,4speakers/wav8k/min/tt/s2/442o0305_2.2113865_420a0114_0.34536532_22hc010c_-0.34536532_444o030g_-2.2113865.wav,4speakers/wav8k/min/tt/s3/442o0305_2.2113865_420a0114_0.34536532_22hc010c_-0.34536532_444o030g_-2.2113865.wav,4speakers/wav8k/min/tt/s4/442o0305_2.2113865_420a0114_0.34536532_22hc010c_-0.34536532_444o030g_-2.2113865.wav
2321,4speakers/wav8k/min/tt/mix/442o0305_2.2928356_22gc010p_0.81502784_22hc0114_-0.81502784_447o0301_-2.2928356.wav,4,23520,4speakers/wav8k/min/tt/s1/442o0305_2.2928356_22gc010p_0.81502784_22hc0114_-0.81502784_447o0301_-2.2928356.wav,4speakers/wav8k/min/tt/s2/442o0305_2.2928356_22gc010p_0.81502784_22hc0114_-0.81502784_447o0301_-2.2928356.wav,4speakers/wav8k/min/tt/s3/442o0305_2.2928356_22gc010p_0.81502784_22hc0114_-0.81502784_447o0301_-2.2928356.wav,4speakers/wav8k/min/tt/s4/442o0305_2.2928356_22gc010p_0.81502784_22hc0114_-0.81502784_447o0301_-2.2928356.wav
2322,4speakers/wav8k/min/tt/mix/442o0306_1.9339551_052c0111_1.7461016_050c010t_-1.7461016_442o030w_-1.9339551.wav,4,48014,4speakers/wav8k/min/tt/s1/442o0306_1.9339551_052c0111_1.7461016_050c010t_-1.7461016_442o030w_-1.9339551.wav,4speakers/wav8k/min/tt/s2/442o0306_1.9339551_052c0111_1.7461016_050c010t_-1.7461016_442o030w_-1.9339551.wav,4speakers/wav8k/min/tt/s3/442o0306_1.9339551_052c0111_1.7461016_050c010t_-1.7461016_442o030w_-1.9339551.wav,4speakers/wav8k/min/tt/s4/442o0306_1.9339551_052c0111_1.7461016_050c010t_-1.7461016_442o030w_-1.9339551.wav
2323,4speakers/wav8k/min/tt/mix/442o0307_1.2417928_423a010t_1.3477844_442o0301_-1.3477844_444c0202_-1.2417928.wav,4,47919,4speakers/wav8k/min/tt/s1/442o0307_1.2417928_423a010t_1.3477844_442o0301_-1.3477844_444c0202_-1.2417928.wav,4speakers/wav8k/min/tt/s2/442o0307_1.2417928_423a010t_1.3477844_442o0301_-1.3477844_444c0202_-1.2417928.wav,4speakers/wav8k/min/tt/s3/442o0307_1.2417928_423a010t_1.3477844_442o0301_-1.3477844_444c0202_-1.2417928.wav,4speakers/wav8k/min/tt/s4/442o0307_1.2417928_423a010t_1.3477844_442o0301_-1.3477844_444c0202_-1.2417928.wav
2324,4speakers/wav8k/min/tt/mix/442o0307_1.7505812_052c010b_2.3554974_447c0210_-2.3554974_421c020s_-1.7505812.wav,4,55744,4speakers/wav8k/min/tt/s1/442o0307_1.7505812_052c010b_2.3554974_447c0210_-2.3554974_421c020s_-1.7505812.wav,4speakers/wav8k/min/tt/s2/442o0307_1.7505812_052c010b_2.3554974_447c0210_-2.3554974_421c020s_-1.7505812.wav,4speakers/wav8k/min/tt/s3/442o0307_1.7505812_052c010b_2.3554974_447c0210_-2.3554974_421c020s_-1.7505812.wav,4speakers/wav8k/min/tt/s4/442o0307_1.7505812_052c010b_2.3554974_447c0210_-2.3554974_421c020s_-1.7505812.wav
2325,4speakers/wav8k/min/tt/mix/442o0308_0.7507729_444o0314_0.7249452_22ho0105_-0.7249452_443o030f_-0.7507729.wav,4,25624,4speakers/wav8k/min/tt/s1/442o0308_0.7507729_444o0314_0.7249452_22ho0105_-0.7249452_443o030f_-0.7507729.wav,4speakers/wav8k/min/tt/s2/442o0308_0.7507729_444o0314_0.7249452_22ho0105_-0.7249452_443o030f_-0.7507729.wav,4speakers/wav8k/min/tt/s3/442o0308_0.7507729_444o0314_0.7249452_22ho0105_-0.7249452_443o030f_-0.7507729.wav,4speakers/wav8k/min/tt/s4/442o0308_0.7507729_444o0314_0.7249452_22ho0105_-0.7249452_443o030f_-0.7507729.wav
2326,4speakers/wav8k/min/tt/mix/442o0308_1.3908312_422a0111_1.0583873_053o020n_-1.0583873_22ga0105_-1.3908312.wav,4,42005,4speakers/wav8k/min/tt/s1/442o0308_1.3908312_422a0111_1.0583873_053o020n_-1.0583873_22ga0105_-1.3908312.wav,4speakers/wav8k/min/tt/s2/442o0308_1.3908312_422a0111_1.0583873_053o020n_-1.0583873_22ga0105_-1.3908312.wav,4speakers/wav8k/min/tt/s3/442o0308_1.3908312_422a0111_1.0583873_053o020n_-1.0583873_22ga0105_-1.3908312.wav,4speakers/wav8k/min/tt/s4/442o0308_1.3908312_422a0111_1.0583873_053o020n_-1.0583873_22ga0105_-1.3908312.wav
2327,4speakers/wav8k/min/tt/mix/442o0308_2.0934209_050o020x_0.23177985_051o020c_-0.23177985_444o0307_-2.0934209.wav,4,68445,4speakers/wav8k/min/tt/s1/442o0308_2.0934209_050o020x_0.23177985_051o020c_-0.23177985_444o0307_-2.0934209.wav,4speakers/wav8k/min/tt/s2/442o0308_2.0934209_050o020x_0.23177985_051o020c_-0.23177985_444o0307_-2.0934209.wav,4speakers/wav8k/min/tt/s3/442o0308_2.0934209_050o020x_0.23177985_051o020c_-0.23177985_444o0307_-2.0934209.wav,4speakers/wav8k/min/tt/s4/442o0308_2.0934209_050o020x_0.23177985_051o020c_-0.23177985_444o0307_-2.0934209.wav
2328,4speakers/wav8k/min/tt/mix/442o030b_1.5420383_422c020a_0.95918516_422a0110_-0.95918516_442o030o_-1.5420383.wav,4,14986,4speakers/wav8k/min/tt/s1/442o030b_1.5420383_422c020a_0.95918516_422a0110_-0.95918516_442o030o_-1.5420383.wav,4speakers/wav8k/min/tt/s2/442o030b_1.5420383_422c020a_0.95918516_422a0110_-0.95918516_442o030o_-1.5420383.wav,4speakers/wav8k/min/tt/s3/442o030b_1.5420383_422c020a_0.95918516_422a0110_-0.95918516_442o030o_-1.5420383.wav,4speakers/wav8k/min/tt/s4/442o030b_1.5420383_422c020a_0.95918516_422a0110_-0.95918516_442o030o_-1.5420383.wav
2329,4speakers/wav8k/min/tt/mix/442o030c_1.8692384_050c010b_1.787337_22ho0112_-1.787337_442o030e_-1.8692384.wav,4,44000,4speakers/wav8k/min/tt/s1/442o030c_1.8692384_050c010b_1.787337_22ho0112_-1.787337_442o030e_-1.8692384.wav,4speakers/wav8k/min/tt/s2/442o030c_1.8692384_050c010b_1.787337_22ho0112_-1.787337_442o030e_-1.8692384.wav,4speakers/wav8k/min/tt/s3/442o030c_1.8692384_050c010b_1.787337_22ho0112_-1.787337_442o030e_-1.8692384.wav,4speakers/wav8k/min/tt/s4/442o030c_1.8692384_050c010b_1.787337_22ho0112_-1.787337_442o030e_-1.8692384.wav
2330,4speakers/wav8k/min/tt/mix/442o030d_1.5886719_22gc0111_1.8998526_421o0304_-1.8998526_051o020e_-1.5886719.wav,4,51537,4speakers/wav8k/min/tt/s1/442o030d_1.5886719_22gc0111_1.8998526_421o0304_-1.8998526_051o020e_-1.5886719.wav,4speakers/wav8k/min/tt/s2/442o030d_1.5886719_22gc0111_1.8998526_421o0304_-1.8998526_051o020e_-1.5886719.wav,4speakers/wav8k/min/tt/s3/442o030d_1.5886719_22gc0111_1.8998526_421o0304_-1.8998526_051o020e_-1.5886719.wav,4speakers/wav8k/min/tt/s4/442o030d_1.5886719_22gc0111_1.8998526_421o0304_-1.8998526_051o020e_-1.5886719.wav
2331,4speakers/wav8k/min/tt/mix/442o030e_0.99816886_421a010s_1.4652167_053c0108_-1.4652167_421o030e_-0.99816886.wav,4,32425,4speakers/wav8k/min/tt/s1/442o030e_0.99816886_421a010s_1.4652167_053c0108_-1.4652167_421o030e_-0.99816886.wav,4speakers/wav8k/min/tt/s2/442o030e_0.99816886_421a010s_1.4652167_053c0108_-1.4652167_421o030e_-0.99816886.wav,4speakers/wav8k/min/tt/s3/442o030e_0.99816886_421a010s_1.4652167_053c0108_-1.4652167_421o030e_-0.99816886.wav,4speakers/wav8k/min/tt/s4/442o030e_0.99816886_421a010s_1.4652167_053c0108_-1.4652167_421o030e_-0.99816886.wav
2332,4speakers/wav8k/min/tt/mix/442o030g_0.62767379_423a0106_0.79722219_443o030j_-0.79722219_443c0213_-0.62767379.wav,4,43526,4speakers/wav8k/min/tt/s1/442o030g_0.62767379_423a0106_0.79722219_443o030j_-0.79722219_443c0213_-0.62767379.wav,4speakers/wav8k/min/tt/s2/442o030g_0.62767379_423a0106_0.79722219_443o030j_-0.79722219_443c0213_-0.62767379.wav,4speakers/wav8k/min/tt/s3/442o030g_0.62767379_423a0106_0.79722219_443o030j_-0.79722219_443c0213_-0.62767379.wav,4speakers/wav8k/min/tt/s4/442o030g_0.62767379_423a0106_0.79722219_443o030j_-0.79722219_443c0213_-0.62767379.wav
2333,4speakers/wav8k/min/tt/mix/442o030g_2.1013881_22go0104_1.3156985_22gc010q_-1.3156985_422o030c_-2.1013881.wav,4,27401,4speakers/wav8k/min/tt/s1/442o030g_2.1013881_22go0104_1.3156985_22gc010q_-1.3156985_422o030c_-2.1013881.wav,4speakers/wav8k/min/tt/s2/442o030g_2.1013881_22go0104_1.3156985_22gc010q_-1.3156985_422o030c_-2.1013881.wav,4speakers/wav8k/min/tt/s3/442o030g_2.1013881_22go0104_1.3156985_22gc010q_-1.3156985_422o030c_-2.1013881.wav,4speakers/wav8k/min/tt/s4/442o030g_2.1013881_22go0104_1.3156985_22gc010q_-1.3156985_422o030c_-2.1013881.wav
