,mix,n_src,length,s1,s2,s3
2670,3speakers/wav8k/min/tt/mix/445o030u_0.74146_423a010v_-0.74146_440c0207_0.wav,3,44449,3speakers/wav8k/min/tt/s1/445o030u_0.74146_423a010v_-0.74146_440c0207_0.wav,3speakers/wav8k/min/tt/s2/445o030u_0.74146_423a010v_-0.74146_440c0207_0.wav,3speakers/wav8k/min/tt/s3/445o030u_0.74146_423a010v_-0.74146_440c0207_0.wav
2671,3speakers/wav8k/min/tt/mix/445o030u_1.8378_22ho0110_-1.8378_441o030h_0.wav,3,39520,3speakers/wav8k/min/tt/s1/445o030u_1.8378_22ho0110_-1.8378_441o030h_0.wav,3speakers/wav8k/min/tt/s2/445o030u_1.8378_22ho0110_-1.8378_441o030h_0.wav,3speakers/wav8k/min/tt/s3/445o030u_1.8378_22ho0110_-1.8378_441o030h_0.wav
2672,3speakers/wav8k/min/tt/mix/445o030u_2.4036_444o0308_-2.4036_22ha0114_0.wav,3,37600,3speakers/wav8k/min/tt/s1/445o030u_2.4036_444o0308_-2.4036_22ha0114_0.wav,3speakers/wav8k/min/tt/s2/445o030u_2.4036_444o0308_-2.4036_22ha0114_0.wav,3speakers/wav8k/min/tt/s3/445o030u_2.4036_444o0308_-2.4036_22ha0114_0.wav
2673,3speakers/wav8k/min/tt/mix/445o030v_1.9776_444c0206_-1.9776_050a050f_0.wav,3,41525,3speakers/wav8k/min/tt/s1/445o030v_1.9776_444c0206_-1.9776_050a050f_0.wav,3speakers/wav8k/min/tt/s2/445o030v_1.9776_444c0206_-1.9776_050a050f_0.wav,3speakers/wav8k/min/tt/s3/445o030v_1.9776_444c0206_-1.9776_050a050f_0.wav
2674,3speakers/wav8k/min/tt/mix/445o030w_1.9808_053c010n_-1.9808_440c0211_0.wav,3,48406,3speakers/wav8k/min/tt/s1/445o030w_1.9808_053c010n_-1.9808_440c0211_0.wav,3speakers/wav8k/min/tt/s2/445o030w_1.9808_053c010n_-1.9808_440c0211_0.wav,3speakers/wav8k/min/tt/s3/445o030w_1.9808_053c010n_-1.9808_440c0211_0.wav
2675,3speakers/wav8k/min/tt/mix/445o030x_0.79434_051c0101_-0.79434_442o0301_0.wav,3,45062,3speakers/wav8k/min/tt/s1/445o030x_0.79434_051c0101_-0.79434_442o0301_0.wav,3speakers/wav8k/min/tt/s2/445o030x_0.79434_051c0101_-0.79434_442o0301_0.wav,3speakers/wav8k/min/tt/s3/445o030x_0.79434_051c0101_-0.79434_442o0301_0.wav
2676,3speakers/wav8k/min/tt/mix/445o030y_1.0914_443c020q_-1.0914_441c0206_0.wav,3,40706,3speakers/wav8k/min/tt/s1/445o030y_1.0914_443c020q_-1.0914_441c0206_0.wav,3speakers/wav8k/min/tt/s2/445o030y_1.0914_443c020q_-1.0914_441c0206_0.wav,3speakers/wav8k/min/tt/s3/445o030y_1.0914_443c020q_-1.0914_441c0206_0.wav
2677,3speakers/wav8k/min/tt/mix/445o030z_1.11_443c020f_-1.11_053c010d_0.wav,3,54750,3speakers/wav8k/min/tt/s1/445o030z_1.11_443c020f_-1.11_053c010d_0.wav,3speakers/wav8k/min/tt/s2/445o030z_1.11_443c020f_-1.11_053c010d_0.wav,3speakers/wav8k/min/tt/s3/445o030z_1.11_443c020f_-1.11_053c010d_0.wav
2678,3speakers/wav8k/min/tt/mix/445o0310_0.28508_22go010t_-0.28508_420a010k_0.wav,3,44979,3speakers/wav8k/min/tt/s1/445o0310_0.28508_22go010t_-0.28508_420a010k_0.wav,3speakers/wav8k/min/tt/s2/445o0310_0.28508_22go010t_-0.28508_420a010k_0.wav,3speakers/wav8k/min/tt/s3/445o0310_0.28508_22go010t_-0.28508_420a010k_0.wav
2679,3speakers/wav8k/min/tt/mix/445o0310_1.1064_422o030k_-1.1064_442c020w_0.wav,3,49942,3speakers/wav8k/min/tt/s1/445o0310_1.1064_422o030k_-1.1064_442c020w_0.wav,3speakers/wav8k/min/tt/s2/445o0310_1.1064_422o030k_-1.1064_442c020w_0.wav,3speakers/wav8k/min/tt/s3/445o0310_1.1064_422o030k_-1.1064_442c020w_0.wav
2680,3speakers/wav8k/min/tt/mix/445o0311_0.35207_447c0214_-0.35207_442c0208_0.wav,3,23868,3speakers/wav8k/min/tt/s1/445o0311_0.35207_447c0214_-0.35207_442c0208_0.wav,3speakers/wav8k/min/tt/s2/445o0311_0.35207_447c0214_-0.35207_442c0208_0.wav,3speakers/wav8k/min/tt/s3/445o0311_0.35207_447c0214_-0.35207_442c0208_0.wav
2681,3speakers/wav8k/min/tt/mix/445o0311_1.4216_050a050i_-1.4216_420c020g_0.wav,3,42878,3speakers/wav8k/min/tt/s1/445o0311_1.4216_050a050i_-1.4216_420c020g_0.wav,3speakers/wav8k/min/tt/s2/445o0311_1.4216_050a050i_-1.4216_420c020g_0.wav,3speakers/wav8k/min/tt/s3/445o0311_1.4216_050a050i_-1.4216_420c020g_0.wav
2682,3speakers/wav8k/min/tt/mix/445o0311_2.1238_423c020v_-2.1238_444o030l_0.wav,3,28602,3speakers/wav8k/min/tt/s1/445o0311_2.1238_423c020v_-2.1238_444o030l_0.wav,3speakers/wav8k/min/tt/s2/445o0311_2.1238_423c020v_-2.1238_444o030l_0.wav,3speakers/wav8k/min/tt/s3/445o0311_2.1238_423c020v_-2.1238_444o030l_0.wav
2683,3speakers/wav8k/min/tt/mix/445o0312_0.078954_443o030x_-0.078954_423c0216_0.wav,3,49069,3speakers/wav8k/min/tt/s1/445o0312_0.078954_443o030x_-0.078954_423c0216_0.wav,3speakers/wav8k/min/tt/s2/445o0312_0.078954_443o030x_-0.078954_423c0216_0.wav,3speakers/wav8k/min/tt/s3/445o0312_0.078954_443o030x_-0.078954_423c0216_0.wav
2684,3speakers/wav8k/min/tt/mix/445o0312_1.6226_441c0210_-1.6226_053o020f_0.wav,3,46360,3speakers/wav8k/min/tt/s1/445o0312_1.6226_441c0210_-1.6226_053o020f_0.wav,3speakers/wav8k/min/tt/s2/445o0312_1.6226_441c0210_-1.6226_053o020f_0.wav,3speakers/wav8k/min/tt/s3/445o0312_1.6226_441c0210_-1.6226_053o020f_0.wav
2685,3speakers/wav8k/min/tt/mix/446c0202_0.47813_447c0204_-0.47813_22hc0103_0.wav,3,49280,3speakers/wav8k/min/tt/s1/446c0202_0.47813_447c0204_-0.47813_22hc0103_0.wav,3speakers/wav8k/min/tt/s2/446c0202_0.47813_447c0204_-0.47813_22hc0103_0.wav,3speakers/wav8k/min/tt/s3/446c0202_0.47813_447c0204_-0.47813_22hc0103_0.wav
2686,3speakers/wav8k/min/tt/mix/446c0202_0.65519_443o0310_-0.65519_440c020n_0.wav,3,45571,3speakers/wav8k/min/tt/s1/446c0202_0.65519_443o0310_-0.65519_440c020n_0.wav,3speakers/wav8k/min/tt/s2/446c0202_0.65519_443o0310_-0.65519_440c020n_0.wav,3speakers/wav8k/min/tt/s3/446c0202_0.65519_443o0310_-0.65519_440c020n_0.wav
2687,3speakers/wav8k/min/tt/mix/446c0202_1.5701_420c020v_-1.5701_444o030a_0.wav,3,63535,3speakers/wav8k/min/tt/s1/446c0202_1.5701_420c020v_-1.5701_444o030a_0.wav,3speakers/wav8k/min/tt/s2/446c0202_1.5701_420c020v_-1.5701_444o030a_0.wav,3speakers/wav8k/min/tt/s3/446c0202_1.5701_420c020v_-1.5701_444o030a_0.wav
2688,3speakers/wav8k/min/tt/mix/446c0203_2.1833_440o030w_-2.1833_423o0303_0.wav,3,31071,3speakers/wav8k/min/tt/s1/446c0203_2.1833_440o030w_-2.1833_423o0303_0.wav,3speakers/wav8k/min/tt/s2/446c0203_2.1833_440o030w_-2.1833_423o0303_0.wav,3speakers/wav8k/min/tt/s3/446c0203_2.1833_440o030w_-2.1833_423o0303_0.wav
2689,3speakers/wav8k/min/tt/mix/446c0204_1.4619_441o030m_-1.4619_053o020m_0.wav,3,51016,3speakers/wav8k/min/tt/s1/446c0204_1.4619_441o030m_-1.4619_053o020m_0.wav,3speakers/wav8k/min/tt/s2/446c0204_1.4619_441o030m_-1.4619_053o020m_0.wav,3speakers/wav8k/min/tt/s3/446c0204_1.4619_441o030m_-1.4619_053o020m_0.wav
2690,3speakers/wav8k/min/tt/mix/446c0205_0.99856_050a0514_-0.99856_052c010l_0.wav,3,35272,3speakers/wav8k/min/tt/s1/446c0205_0.99856_050a0514_-0.99856_052c010l_0.wav,3speakers/wav8k/min/tt/s2/446c0205_0.99856_050a0514_-0.99856_052c010l_0.wav,3speakers/wav8k/min/tt/s3/446c0205_0.99856_050a0514_-0.99856_052c010l_0.wav
2691,3speakers/wav8k/min/tt/mix/446c0206_0.71709_053o020f_-0.71709_422c020d_0.wav,3,36124,3speakers/wav8k/min/tt/s1/446c0206_0.71709_053o020f_-0.71709_422c020d_0.wav,3speakers/wav8k/min/tt/s2/446c0206_0.71709_053o020f_-0.71709_422c020d_0.wav,3speakers/wav8k/min/tt/s3/446c0206_0.71709_053o020f_-0.71709_422c020d_0.wav
2692,3speakers/wav8k/min/tt/mix/446c0206_0.88987_050o020z_-0.88987_440c020g_0.wav,3,36124,3speakers/wav8k/min/tt/s1/446c0206_0.88987_050o020z_-0.88987_440c020g_0.wav,3speakers/wav8k/min/tt/s2/446c0206_0.88987_050o020z_-0.88987_440c020g_0.wav,3speakers/wav8k/min/tt/s3/446c0206_0.88987_050o020z_-0.88987_440c020g_0.wav
2693,3speakers/wav8k/min/tt/mix/446c0207_1.387_22ho010g_-1.387_420a010e_0.wav,3,36404,3speakers/wav8k/min/tt/s1/446c0207_1.387_22ho010g_-1.387_420a010e_0.wav,3speakers/wav8k/min/tt/s2/446c0207_1.387_22ho010g_-1.387_420a010e_0.wav,3speakers/wav8k/min/tt/s3/446c0207_1.387_22ho010g_-1.387_420a010e_0.wav
2694,3speakers/wav8k/min/tt/mix/446c0208_1.7748_050c0102_-1.7748_053o020s_0.wav,3,34808,3speakers/wav8k/min/tt/s1/446c0208_1.7748_050c0102_-1.7748_053o020s_0.wav,3speakers/wav8k/min/tt/s2/446c0208_1.7748_050c0102_-1.7748_053o020s_0.wav,3speakers/wav8k/min/tt/s3/446c0208_1.7748_050c0102_-1.7748_053o020s_0.wav
2695,3speakers/wav8k/min/tt/mix/446c0209_0.20819_22ha010o_-0.20819_442c020y_0.wav,3,38560,3speakers/wav8k/min/tt/s1/446c0209_0.20819_22ha010o_-0.20819_442c020y_0.wav,3speakers/wav8k/min/tt/s2/446c0209_0.20819_22ha010o_-0.20819_442c020y_0.wav,3speakers/wav8k/min/tt/s3/446c0209_0.20819_22ha010o_-0.20819_442c020y_0.wav
2696,3speakers/wav8k/min/tt/mix/446c0209_1.7398_22ho0104_-1.7398_447o030x_0.wav,3,53600,3speakers/wav8k/min/tt/s1/446c0209_1.7398_22ho0104_-1.7398_447o030x_0.wav,3speakers/wav8k/min/tt/s2/446c0209_1.7398_22ho0104_-1.7398_447o030x_0.wav,3speakers/wav8k/min/tt/s3/446c0209_1.7398_22ho0104_-1.7398_447o030x_0.wav
2697,3speakers/wav8k/min/tt/mix/446c020a_1.9345_440c020j_-1.9345_447c020v_0.wav,3,55714,3speakers/wav8k/min/tt/s1/446c020a_1.9345_440c020j_-1.9345_447c020v_0.wav,3speakers/wav8k/min/tt/s2/446c020a_1.9345_440c020j_-1.9345_447c020v_0.wav,3speakers/wav8k/min/tt/s3/446c020a_1.9345_440c020j_-1.9345_447c020v_0.wav
2698,3speakers/wav8k/min/tt/mix/446c020b_1.4777_052c010y_-1.4777_447o0307_0.wav,3,22562,3speakers/wav8k/min/tt/s1/446c020b_1.4777_052c010y_-1.4777_447o0307_0.wav,3speakers/wav8k/min/tt/s2/446c020b_1.4777_052c010y_-1.4777_447o0307_0.wav,3speakers/wav8k/min/tt/s3/446c020b_1.4777_052c010y_-1.4777_447o0307_0.wav
2699,3speakers/wav8k/min/tt/mix/446c020c_1.7127_423a010i_-1.7127_052c0111_0.wav,3,48014,3speakers/wav8k/min/tt/s1/446c020c_1.7127_423a010i_-1.7127_052c0111_0.wav,3speakers/wav8k/min/tt/s2/446c020c_1.7127_423a010i_-1.7127_052c0111_0.wav,3speakers/wav8k/min/tt/s3/446c020c_1.7127_423a010i_-1.7127_052c0111_0.wav
2700,3speakers/wav8k/min/tt/mix/446c020d_0.36953_052o020j_-0.36953_445c0216_0.wav,3,46572,3speakers/wav8k/min/tt/s1/446c020d_0.36953_052o020j_-0.36953_445c0216_0.wav,3speakers/wav8k/min/tt/s2/446c020d_0.36953_052o020j_-0.36953_445c0216_0.wav,3speakers/wav8k/min/tt/s3/446c020d_0.36953_052o020j_-0.36953_445c0216_0.wav
2701,3speakers/wav8k/min/tt/mix/446c020e_0.7292_420a010a_-0.7292_053a050n_0.wav,3,46059,3speakers/wav8k/min/tt/s1/446c020e_0.7292_420a010a_-0.7292_053a050n_0.wav,3speakers/wav8k/min/tt/s2/446c020e_0.7292_420a010a_-0.7292_053a050n_0.wav,3speakers/wav8k/min/tt/s3/446c020e_0.7292_420a010a_-0.7292_053a050n_0.wav
2702,3speakers/wav8k/min/tt/mix/446c020e_2.1795_421a0101_-2.1795_052o020i_0.wav,3,47112,3speakers/wav8k/min/tt/s1/446c020e_2.1795_421a0101_-2.1795_052o020i_0.wav,3speakers/wav8k/min/tt/s2/446c020e_2.1795_421a0101_-2.1795_052o020i_0.wav,3speakers/wav8k/min/tt/s3/446c020e_2.1795_421a0101_-2.1795_052o020i_0.wav
2703,3speakers/wav8k/min/tt/mix/446c020g_0.05327_420c0205_-0.05327_443o030n_0.wav,3,58899,3speakers/wav8k/min/tt/s1/446c020g_0.05327_420c0205_-0.05327_443o030n_0.wav,3speakers/wav8k/min/tt/s2/446c020g_0.05327_420c0205_-0.05327_443o030n_0.wav,3speakers/wav8k/min/tt/s3/446c020g_0.05327_420c0205_-0.05327_443o030n_0.wav
2704,3speakers/wav8k/min/tt/mix/446c020g_1.214_051a050q_-1.214_442o030e_0.wav,3,43441,3speakers/wav8k/min/tt/s1/446c020g_1.214_051a050q_-1.214_442o030e_0.wav,3speakers/wav8k/min/tt/s2/446c020g_1.214_051a050q_-1.214_442o030e_0.wav,3speakers/wav8k/min/tt/s3/446c020g_1.214_051a050q_-1.214_442o030e_0.wav
2705,3speakers/wav8k/min/tt/mix/446c020g_1.4783_442c020h_-1.4783_050c0105_0.wav,3,46677,3speakers/wav8k/min/tt/s1/446c020g_1.4783_442c020h_-1.4783_050c0105_0.wav,3speakers/wav8k/min/tt/s2/446c020g_1.4783_442c020h_-1.4783_050c0105_0.wav,3speakers/wav8k/min/tt/s3/446c020g_1.4783_442c020h_-1.4783_050c0105_0.wav
2706,3speakers/wav8k/min/tt/mix/446c020g_1.9516_440c020x_-1.9516_22ho010a_0.wav,3,44960,3speakers/wav8k/min/tt/s1/446c020g_1.9516_440c020x_-1.9516_22ho010a_0.wav,3speakers/wav8k/min/tt/s2/446c020g_1.9516_440c020x_-1.9516_22ho010a_0.wav,3speakers/wav8k/min/tt/s3/446c020g_1.9516_440c020x_-1.9516_22ho010a_0.wav
2707,3speakers/wav8k/min/tt/mix/446c020h_0.53765_442o030w_-0.53765_421o0305_0.wav,3,65840,3speakers/wav8k/min/tt/s1/446c020h_0.53765_442o030w_-0.53765_421o0305_0.wav,3speakers/wav8k/min/tt/s2/446c020h_0.53765_442o030w_-0.53765_421o0305_0.wav,3speakers/wav8k/min/tt/s3/446c020h_0.53765_442o030w_-0.53765_421o0305_0.wav
2708,3speakers/wav8k/min/tt/mix/446c020h_0.86098_050c010b_-0.86098_423c0207_0.wav,3,49685,3speakers/wav8k/min/tt/s1/446c020h_0.86098_050c010b_-0.86098_423c0207_0.wav,3speakers/wav8k/min/tt/s2/446c020h_0.86098_050c010b_-0.86098_423c0207_0.wav,3speakers/wav8k/min/tt/s3/446c020h_0.86098_050c010b_-0.86098_423c0207_0.wav
2709,3speakers/wav8k/min/tt/mix/446c020i_1.9991_050c010t_-1.9991_443o030y_0.wav,3,55159,3speakers/wav8k/min/tt/s1/446c020i_1.9991_050c010t_-1.9991_443o030y_0.wav,3speakers/wav8k/min/tt/s2/446c020i_1.9991_050c010t_-1.9991_443o030y_0.wav,3speakers/wav8k/min/tt/s3/446c020i_1.9991_050c010t_-1.9991_443o030y_0.wav
2710,3speakers/wav8k/min/tt/mix/446c020i_2.256_22hc010e_-2.256_445o030t_0.wav,3,60480,3speakers/wav8k/min/tt/s1/446c020i_2.256_22hc010e_-2.256_445o030t_0.wav,3speakers/wav8k/min/tt/s2/446c020i_2.256_22hc010e_-2.256_445o030t_0.wav,3speakers/wav8k/min/tt/s3/446c020i_2.256_22hc010e_-2.256_445o030t_0.wav
2711,3speakers/wav8k/min/tt/mix/446c020i_2.4597_445c020q_-2.4597_422a010j_0.wav,3,41769,3speakers/wav8k/min/tt/s1/446c020i_2.4597_445c020q_-2.4597_422a010j_0.wav,3speakers/wav8k/min/tt/s2/446c020i_2.4597_445c020q_-2.4597_422a010j_0.wav,3speakers/wav8k/min/tt/s3/446c020i_2.4597_445c020q_-2.4597_422a010j_0.wav
2712,3speakers/wav8k/min/tt/mix/446c020j_1.3839_050o020o_-1.3839_22ha010j_0.wav,3,40480,3speakers/wav8k/min/tt/s1/446c020j_1.3839_050o020o_-1.3839_22ha010j_0.wav,3speakers/wav8k/min/tt/s2/446c020j_1.3839_050o020o_-1.3839_22ha010j_0.wav,3speakers/wav8k/min/tt/s3/446c020j_1.3839_050o020o_-1.3839_22ha010j_0.wav
2713,3speakers/wav8k/min/tt/mix/446c020j_1.7685_441c0209_-1.7685_22ha0105_0.wav,3,43200,3speakers/wav8k/min/tt/s1/446c020j_1.7685_441c0209_-1.7685_22ha0105_0.wav,3speakers/wav8k/min/tt/s2/446c020j_1.7685_441c0209_-1.7685_22ha0105_0.wav,3speakers/wav8k/min/tt/s3/446c020j_1.7685_441c0209_-1.7685_22ha0105_0.wav
2714,3speakers/wav8k/min/tt/mix/446c020j_1.8356_447c020h_-1.8356_22ga0106_0.wav,3,56000,3speakers/wav8k/min/tt/s1/446c020j_1.8356_447c020h_-1.8356_22ga0106_0.wav,3speakers/wav8k/min/tt/s2/446c020j_1.8356_447c020h_-1.8356_22ga0106_0.wav,3speakers/wav8k/min/tt/s3/446c020j_1.8356_447c020h_-1.8356_22ga0106_0.wav
2715,3speakers/wav8k/min/tt/mix/446c020j_1.9864_22go010z_-1.9864_050c0101_0.wav,3,61056,3speakers/wav8k/min/tt/s1/446c020j_1.9864_22go010z_-1.9864_050c0101_0.wav,3speakers/wav8k/min/tt/s2/446c020j_1.9864_22go010z_-1.9864_050c0101_0.wav,3speakers/wav8k/min/tt/s3/446c020j_1.9864_22go010z_-1.9864_050c0101_0.wav
2716,3speakers/wav8k/min/tt/mix/446c020k_0.18956_445c020b_-0.18956_422o030i_0.wav,3,44070,3speakers/wav8k/min/tt/s1/446c020k_0.18956_445c020b_-0.18956_422o030i_0.wav,3speakers/wav8k/min/tt/s2/446c020k_0.18956_445c020b_-0.18956_422o030i_0.wav,3speakers/wav8k/min/tt/s3/446c020k_0.18956_445c020b_-0.18956_422o030i_0.wav
2717,3speakers/wav8k/min/tt/mix/446c020l_0.042187_052o0201_-0.042187_053c010j_0.wav,3,64340,3speakers/wav8k/min/tt/s1/446c020l_0.042187_052o0201_-0.042187_053c010j_0.wav,3speakers/wav8k/min/tt/s2/446c020l_0.042187_052o0201_-0.042187_053c010j_0.wav,3speakers/wav8k/min/tt/s3/446c020l_0.042187_052o0201_-0.042187_053c010j_0.wav
2718,3speakers/wav8k/min/tt/mix/446c020l_0.13334_442o030d_-0.13334_420a0114_0.wav,3,42267,3speakers/wav8k/min/tt/s1/446c020l_0.13334_442o030d_-0.13334_420a0114_0.wav,3speakers/wav8k/min/tt/s2/446c020l_0.13334_442o030d_-0.13334_420a0114_0.wav,3speakers/wav8k/min/tt/s3/446c020l_0.13334_442o030d_-0.13334_420a0114_0.wav
2719,3speakers/wav8k/min/tt/mix/446c020l_0.86734_444o0309_-0.86734_447o030h_0.wav,3,59025,3speakers/wav8k/min/tt/s1/446c020l_0.86734_444o0309_-0.86734_447o030h_0.wav,3speakers/wav8k/min/tt/s2/446c020l_0.86734_444o0309_-0.86734_447o030h_0.wav,3speakers/wav8k/min/tt/s3/446c020l_0.86734_444o0309_-0.86734_447o030h_0.wav
2720,3speakers/wav8k/min/tt/mix/446c020l_1.8111_422a010r_-1.8111_053c0109_0.wav,3,41315,3speakers/wav8k/min/tt/s1/446c020l_1.8111_422a010r_-1.8111_053c0109_0.wav,3speakers/wav8k/min/tt/s2/446c020l_1.8111_422a010r_-1.8111_053c0109_0.wav,3speakers/wav8k/min/tt/s3/446c020l_1.8111_422a010r_-1.8111_053c0109_0.wav
2721,3speakers/wav8k/min/tt/mix/446c020l_1.982_052c010m_-1.982_421a010b_0.wav,3,53643,3speakers/wav8k/min/tt/s1/446c020l_1.982_052c010m_-1.982_421a010b_0.wav,3speakers/wav8k/min/tt/s2/446c020l_1.982_052c010m_-1.982_421a010b_0.wav,3speakers/wav8k/min/tt/s3/446c020l_1.982_052c010m_-1.982_421a010b_0.wav
2722,3speakers/wav8k/min/tt/mix/446c020n_1.6239_22go010i_-1.6239_445o030u_0.wav,3,48276,3speakers/wav8k/min/tt/s1/446c020n_1.6239_22go010i_-1.6239_445o030u_0.wav,3speakers/wav8k/min/tt/s2/446c020n_1.6239_22go010i_-1.6239_445o030u_0.wav,3speakers/wav8k/min/tt/s3/446c020n_1.6239_22go010i_-1.6239_445o030u_0.wav
2723,3speakers/wav8k/min/tt/mix/446c020n_2.0017_444o030s_-2.0017_421c020v_0.wav,3,22486,3speakers/wav8k/min/tt/s1/446c020n_2.0017_444o030s_-2.0017_421c020v_0.wav,3speakers/wav8k/min/tt/s2/446c020n_2.0017_444o030s_-2.0017_421c020v_0.wav,3speakers/wav8k/min/tt/s3/446c020n_2.0017_444o030s_-2.0017_421c020v_0.wav
2724,3speakers/wav8k/min/tt/mix/446c020n_2.2155_22go010r_-2.2155_444o030v_0.wav,3,48276,3speakers/wav8k/min/tt/s1/446c020n_2.2155_22go010r_-2.2155_444o030v_0.wav,3speakers/wav8k/min/tt/s2/446c020n_2.2155_22go010r_-2.2155_444o030v_0.wav,3speakers/wav8k/min/tt/s3/446c020n_2.2155_22go010r_-2.2155_444o030v_0.wav
2725,3speakers/wav8k/min/tt/mix/446c020o_0.07796_421o0307_-0.07796_440c020e_0.wav,3,37314,3speakers/wav8k/min/tt/s1/446c020o_0.07796_421o0307_-0.07796_440c020e_0.wav,3speakers/wav8k/min/tt/s2/446c020o_0.07796_421o0307_-0.07796_440c020e_0.wav,3speakers/wav8k/min/tt/s3/446c020o_0.07796_421o0307_-0.07796_440c020e_0.wav
2726,3speakers/wav8k/min/tt/mix/446c020o_0.18871_423a010h_-0.18871_420a010c_0.wav,3,37314,3speakers/wav8k/min/tt/s1/446c020o_0.18871_423a010h_-0.18871_420a010c_0.wav,3speakers/wav8k/min/tt/s2/446c020o_0.18871_423a010h_-0.18871_420a010c_0.wav,3speakers/wav8k/min/tt/s3/446c020o_0.18871_423a010h_-0.18871_420a010c_0.wav
2727,3speakers/wav8k/min/tt/mix/446c020o_2.3274_420o0303_-2.3274_442o0313_0.wav,3,37314,3speakers/wav8k/min/tt/s1/446c020o_2.3274_420o0303_-2.3274_442o0313_0.wav,3speakers/wav8k/min/tt/s2/446c020o_2.3274_420o0303_-2.3274_442o0313_0.wav,3speakers/wav8k/min/tt/s3/446c020o_2.3274_420o0303_-2.3274_442o0313_0.wav
2728,3speakers/wav8k/min/tt/mix/446c020o_2.3338_050a050w_-2.3338_052o020v_0.wav,3,26075,3speakers/wav8k/min/tt/s1/446c020o_2.3338_050a050w_-2.3338_052o020v_0.wav,3speakers/wav8k/min/tt/s2/446c020o_2.3338_050a050w_-2.3338_052o020v_0.wav,3speakers/wav8k/min/tt/s3/446c020o_2.3338_050a050w_-2.3338_052o020v_0.wav
2729,3speakers/wav8k/min/tt/mix/446c020p_1.7361_052a050u_-1.7361_420o030g_0.wav,3,24101,3speakers/wav8k/min/tt/s1/446c020p_1.7361_052a050u_-1.7361_420o030g_0.wav,3speakers/wav8k/min/tt/s2/446c020p_1.7361_052a050u_-1.7361_420o030g_0.wav,3speakers/wav8k/min/tt/s3/446c020p_1.7361_052a050u_-1.7361_420o030g_0.wav
2730,3speakers/wav8k/min/tt/mix/446c020q_1.8805_420a010w_-1.8805_441o030p_0.wav,3,46266,3speakers/wav8k/min/tt/s1/446c020q_1.8805_420a010w_-1.8805_441o030p_0.wav,3speakers/wav8k/min/tt/s2/446c020q_1.8805_420a010w_-1.8805_441o030p_0.wav,3speakers/wav8k/min/tt/s3/446c020q_1.8805_420a010w_-1.8805_441o030p_0.wav
2731,3speakers/wav8k/min/tt/mix/446c020r_2.0661_050o020p_-2.0661_420o0310_0.wav,3,67693,3speakers/wav8k/min/tt/s1/446c020r_2.0661_050o020p_-2.0661_420o0310_0.wav,3speakers/wav8k/min/tt/s2/446c020r_2.0661_050o020p_-2.0661_420o0310_0.wav,3speakers/wav8k/min/tt/s3/446c020r_2.0661_050o020p_-2.0661_420o0310_0.wav
2732,3speakers/wav8k/min/tt/mix/446c020s_0.52623_445c0203_-0.52623_440o0303_0.wav,3,42311,3speakers/wav8k/min/tt/s1/446c020s_0.52623_445c0203_-0.52623_440o0303_0.wav,3speakers/wav8k/min/tt/s2/446c020s_0.52623_445c0203_-0.52623_440o0303_0.wav,3speakers/wav8k/min/tt/s3/446c020s_0.52623_445c0203_-0.52623_440o0303_0.wav
2733,3speakers/wav8k/min/tt/mix/446c020s_0.87469_423a010v_-0.87469_053c010g_0.wav,3,28996,3speakers/wav8k/min/tt/s1/446c020s_0.87469_423a010v_-0.87469_053c010g_0.wav,3speakers/wav8k/min/tt/s2/446c020s_0.87469_423a010v_-0.87469_053c010g_0.wav,3speakers/wav8k/min/tt/s3/446c020s_0.87469_423a010v_-0.87469_053c010g_0.wav
2734,3speakers/wav8k/min/tt/mix/446c020s_1.0645_052a0507_-1.0645_423a010u_0.wav,3,44736,3speakers/wav8k/min/tt/s1/446c020s_1.0645_052a0507_-1.0645_423a010u_0.wav,3speakers/wav8k/min/tt/s2/446c020s_1.0645_052a0507_-1.0645_423a010u_0.wav,3speakers/wav8k/min/tt/s3/446c020s_1.0645_052a0507_-1.0645_423a010u_0.wav
2735,3speakers/wav8k/min/tt/mix/446c020s_1.1805_053c010h_-1.1805_441c020i_0.wav,3,55159,3speakers/wav8k/min/tt/s1/446c020s_1.1805_053c010h_-1.1805_441c020i_0.wav,3speakers/wav8k/min/tt/s2/446c020s_1.1805_053c010h_-1.1805_441c020i_0.wav,3speakers/wav8k/min/tt/s3/446c020s_1.1805_053c010h_-1.1805_441c020i_0.wav
2736,3speakers/wav8k/min/tt/mix/446c020t_1.0225_420o030q_-1.0225_441c020r_0.wav,3,32331,3speakers/wav8k/min/tt/s1/446c020t_1.0225_420o030q_-1.0225_441c020r_0.wav,3speakers/wav8k/min/tt/s2/446c020t_1.0225_420o030q_-1.0225_441c020r_0.wav,3speakers/wav8k/min/tt/s3/446c020t_1.0225_420o030q_-1.0225_441c020r_0.wav
2737,3speakers/wav8k/min/tt/mix/446c020t_1.3002_423o030r_-1.3002_422c020p_0.wav,3,44713,3speakers/wav8k/min/tt/s1/446c020t_1.3002_423o030r_-1.3002_422c020p_0.wav,3speakers/wav8k/min/tt/s2/446c020t_1.3002_423o030r_-1.3002_422c020p_0.wav,3speakers/wav8k/min/tt/s3/446c020t_1.3002_423o030r_-1.3002_422c020p_0.wav
