,mix,n_src,length,s1,s2,s3,s4,s5
11406,5speakers/wav8k/min/tt/mix/443o0303_1.8605367_22gc0104_1.8558603_443o030i_-1.8558603_440c0202_-1.8605367_22hc0112_0.wav,5,34720,5speakers/wav8k/min/tt/s1/443o0303_1.8605367_22gc0104_1.8558603_443o030i_-1.8558603_440c0202_-1.8605367_22hc0112_0.wav,5speakers/wav8k/min/tt/s2/443o0303_1.8605367_22gc0104_1.8558603_443o030i_-1.8558603_440c0202_-1.8605367_22hc0112_0.wav,5speakers/wav8k/min/tt/s3/443o0303_1.8605367_22gc0104_1.8558603_443o030i_-1.8558603_440c0202_-1.8605367_22hc0112_0.wav,5speakers/wav8k/min/tt/s4/443o0303_1.8605367_22gc0104_1.8558603_443o030i_-1.8558603_440c0202_-1.8605367_22hc0112_0.wav,5speakers/wav8k/min/tt/s5/443o0303_1.8605367_22gc0104_1.8558603_443o030i_-1.8558603_440c0202_-1.8605367_22hc0112_0.wav
11407,5speakers/wav8k/min/tt/mix/443o0304_0.077886465_420a0103_1.7280213_420a010g_-1.7280213_446o030j_-0.077886465_423a010h_0.wav,5,36155,5speakers/wav8k/min/tt/s1/443o0304_0.077886465_420a0103_1.7280213_420a010g_-1.7280213_446o030j_-0.077886465_423a010h_0.wav,5speakers/wav8k/min/tt/s2/443o0304_0.077886465_420a0103_1.7280213_420a010g_-1.7280213_446o030j_-0.077886465_423a010h_0.wav,5speakers/wav8k/min/tt/s3/443o0304_0.077886465_420a0103_1.7280213_420a010g_-1.7280213_446o030j_-0.077886465_423a010h_0.wav,5speakers/wav8k/min/tt/s4/443o0304_0.077886465_420a0103_1.7280213_420a010g_-1.7280213_446o030j_-0.077886465_423a010h_0.wav,5speakers/wav8k/min/tt/s5/443o0304_0.077886465_420a0103_1.7280213_420a010g_-1.7280213_446o030j_-0.077886465_423a010h_0.wav
11408,5speakers/wav8k/min/tt/mix/443o0305_0.5576765_441c020d_0.64356426_22go0112_-0.64356426_22ho0104_-0.5576765_441c020x_0.wav,5,46912,5speakers/wav8k/min/tt/s1/443o0305_0.5576765_441c020d_0.64356426_22go0112_-0.64356426_22ho0104_-0.5576765_441c020x_0.wav,5speakers/wav8k/min/tt/s2/443o0305_0.5576765_441c020d_0.64356426_22go0112_-0.64356426_22ho0104_-0.5576765_441c020x_0.wav,5speakers/wav8k/min/tt/s3/443o0305_0.5576765_441c020d_0.64356426_22go0112_-0.64356426_22ho0104_-0.5576765_441c020x_0.wav,5speakers/wav8k/min/tt/s4/443o0305_0.5576765_441c020d_0.64356426_22go0112_-0.64356426_22ho0104_-0.5576765_441c020x_0.wav,5speakers/wav8k/min/tt/s5/443o0305_0.5576765_441c020d_0.64356426_22go0112_-0.64356426_22ho0104_-0.5576765_441c020x_0.wav
11409,5speakers/wav8k/min/tt/mix/443o0306_0.35547305_052c010g_0.30690669_422c0216_-0.30690669_446o030j_-0.35547305_423o030s_0.wav,5,44180,5speakers/wav8k/min/tt/s1/443o0306_0.35547305_052c010g_0.30690669_422c0216_-0.30690669_446o030j_-0.35547305_423o030s_0.wav,5speakers/wav8k/min/tt/s2/443o0306_0.35547305_052c010g_0.30690669_422c0216_-0.30690669_446o030j_-0.35547305_423o030s_0.wav,5speakers/wav8k/min/tt/s3/443o0306_0.35547305_052c010g_0.30690669_422c0216_-0.30690669_446o030j_-0.35547305_423o030s_0.wav,5speakers/wav8k/min/tt/s4/443o0306_0.35547305_052c010g_0.30690669_422c0216_-0.30690669_446o030j_-0.35547305_423o030s_0.wav,5speakers/wav8k/min/tt/s5/443o0306_0.35547305_052c010g_0.30690669_422c0216_-0.30690669_446o030j_-0.35547305_423o030s_0.wav
11410,5speakers/wav8k/min/tt/mix/443o0306_1.2804131_441o0307_0.48767223_421a010n_-0.48767223_441o030m_-1.2804131_22go0115_0.wav,5,50731,5speakers/wav8k/min/tt/s1/443o0306_1.2804131_441o0307_0.48767223_421a010n_-0.48767223_441o030m_-1.2804131_22go0115_0.wav,5speakers/wav8k/min/tt/s2/443o0306_1.2804131_441o0307_0.48767223_421a010n_-0.48767223_441o030m_-1.2804131_22go0115_0.wav,5speakers/wav8k/min/tt/s3/443o0306_1.2804131_441o0307_0.48767223_421a010n_-0.48767223_441o030m_-1.2804131_22go0115_0.wav,5speakers/wav8k/min/tt/s4/443o0306_1.2804131_441o0307_0.48767223_421a010n_-0.48767223_441o030m_-1.2804131_22go0115_0.wav,5speakers/wav8k/min/tt/s5/443o0306_1.2804131_441o0307_0.48767223_421a010n_-0.48767223_441o030m_-1.2804131_22go0115_0.wav
11411,5speakers/wav8k/min/tt/mix/443o0306_1.3249139_423o0305_1.4803802_22ho0103_-1.4803802_420c020a_-1.3249139_445c020d_0.wav,5,21280,5speakers/wav8k/min/tt/s1/443o0306_1.3249139_423o0305_1.4803802_22ho0103_-1.4803802_420c020a_-1.3249139_445c020d_0.wav,5speakers/wav8k/min/tt/s2/443o0306_1.3249139_423o0305_1.4803802_22ho0103_-1.4803802_420c020a_-1.3249139_445c020d_0.wav,5speakers/wav8k/min/tt/s3/443o0306_1.3249139_423o0305_1.4803802_22ho0103_-1.4803802_420c020a_-1.3249139_445c020d_0.wav,5speakers/wav8k/min/tt/s4/443o0306_1.3249139_423o0305_1.4803802_22ho0103_-1.4803802_420c020a_-1.3249139_445c020d_0.wav,5speakers/wav8k/min/tt/s5/443o0306_1.3249139_423o0305_1.4803802_22ho0103_-1.4803802_420c020a_-1.3249139_445c020d_0.wav
11412,5speakers/wav8k/min/tt/mix/443o0306_1.7390016_422c0207_0.11517248_22ho010v_-0.11517248_22ho0105_-1.7390016_421o0308_0.wav,5,24310,5speakers/wav8k/min/tt/s1/443o0306_1.7390016_422c0207_0.11517248_22ho010v_-0.11517248_22ho0105_-1.7390016_421o0308_0.wav,5speakers/wav8k/min/tt/s2/443o0306_1.7390016_422c0207_0.11517248_22ho010v_-0.11517248_22ho0105_-1.7390016_421o0308_0.wav,5speakers/wav8k/min/tt/s3/443o0306_1.7390016_422c0207_0.11517248_22ho010v_-0.11517248_22ho0105_-1.7390016_421o0308_0.wav,5speakers/wav8k/min/tt/s4/443o0306_1.7390016_422c0207_0.11517248_22ho010v_-0.11517248_22ho0105_-1.7390016_421o0308_0.wav,5speakers/wav8k/min/tt/s5/443o0306_1.7390016_422c0207_0.11517248_22ho010v_-0.11517248_22ho0105_-1.7390016_421o0308_0.wav
11413,5speakers/wav8k/min/tt/mix/443o0306_2.4423767_440c020s_1.782114_447c020a_-1.782114_447c020w_-2.4423767_443c0208_0.wav,5,37097,5speakers/wav8k/min/tt/s1/443o0306_2.4423767_440c020s_1.782114_447c020a_-1.782114_447c020w_-2.4423767_443c0208_0.wav,5speakers/wav8k/min/tt/s2/443o0306_2.4423767_440c020s_1.782114_447c020a_-1.782114_447c020w_-2.4423767_443c0208_0.wav,5speakers/wav8k/min/tt/s3/443o0306_2.4423767_440c020s_1.782114_447c020a_-1.782114_447c020w_-2.4423767_443c0208_0.wav,5speakers/wav8k/min/tt/s4/443o0306_2.4423767_440c020s_1.782114_447c020a_-1.782114_447c020w_-2.4423767_443c0208_0.wav,5speakers/wav8k/min/tt/s5/443o0306_2.4423767_440c020s_1.782114_447c020a_-1.782114_447c020w_-2.4423767_443c0208_0.wav
11414,5speakers/wav8k/min/tt/mix/443o0307_0.3768179_442c020x_2.2922833_446c020v_-2.2922833_445c0201_-0.3768179_050c010o_0.wav,5,36328,5speakers/wav8k/min/tt/s1/443o0307_0.3768179_442c020x_2.2922833_446c020v_-2.2922833_445c0201_-0.3768179_050c010o_0.wav,5speakers/wav8k/min/tt/s2/443o0307_0.3768179_442c020x_2.2922833_446c020v_-2.2922833_445c0201_-0.3768179_050c010o_0.wav,5speakers/wav8k/min/tt/s3/443o0307_0.3768179_442c020x_2.2922833_446c020v_-2.2922833_445c0201_-0.3768179_050c010o_0.wav,5speakers/wav8k/min/tt/s4/443o0307_0.3768179_442c020x_2.2922833_446c020v_-2.2922833_445c0201_-0.3768179_050c010o_0.wav,5speakers/wav8k/min/tt/s5/443o0307_0.3768179_442c020x_2.2922833_446c020v_-2.2922833_445c0201_-0.3768179_050c010o_0.wav
11415,5speakers/wav8k/min/tt/mix/443o0307_1.8660156_423a0113_1.3114618_443c0212_-1.3114618_052c010m_-1.8660156_421c020e_0.wav,5,32045,5speakers/wav8k/min/tt/s1/443o0307_1.8660156_423a0113_1.3114618_443c0212_-1.3114618_052c010m_-1.8660156_421c020e_0.wav,5speakers/wav8k/min/tt/s2/443o0307_1.8660156_423a0113_1.3114618_443c0212_-1.3114618_052c010m_-1.8660156_421c020e_0.wav,5speakers/wav8k/min/tt/s3/443o0307_1.8660156_423a0113_1.3114618_443c0212_-1.3114618_052c010m_-1.8660156_421c020e_0.wav,5speakers/wav8k/min/tt/s4/443o0307_1.8660156_423a0113_1.3114618_443c0212_-1.3114618_052c010m_-1.8660156_421c020e_0.wav,5speakers/wav8k/min/tt/s5/443o0307_1.8660156_423a0113_1.3114618_443c0212_-1.3114618_052c010m_-1.8660156_421c020e_0.wav
11416,5speakers/wav8k/min/tt/mix/443o0307_1.8818889_051c010r_0.12680226_445o030s_-0.12680226_440o0312_-1.8818889_445o0302_0.wav,5,36328,5speakers/wav8k/min/tt/s1/443o0307_1.8818889_051c010r_0.12680226_445o030s_-0.12680226_440o0312_-1.8818889_445o0302_0.wav,5speakers/wav8k/min/tt/s2/443o0307_1.8818889_051c010r_0.12680226_445o030s_-0.12680226_440o0312_-1.8818889_445o0302_0.wav,5speakers/wav8k/min/tt/s3/443o0307_1.8818889_051c010r_0.12680226_445o030s_-0.12680226_440o0312_-1.8818889_445o0302_0.wav,5speakers/wav8k/min/tt/s4/443o0307_1.8818889_051c010r_0.12680226_445o030s_-0.12680226_440o0312_-1.8818889_445o0302_0.wav,5speakers/wav8k/min/tt/s5/443o0307_1.8818889_051c010r_0.12680226_445o030s_-0.12680226_440o0312_-1.8818889_445o0302_0.wav
11417,5speakers/wav8k/min/tt/mix/443o0308_0.24247516_442o030z_1.6071587_421a010q_-1.6071587_050c0107_-0.24247516_051o020c_0.wav,5,53618,5speakers/wav8k/min/tt/s1/443o0308_0.24247516_442o030z_1.6071587_421a010q_-1.6071587_050c0107_-0.24247516_051o020c_0.wav,5speakers/wav8k/min/tt/s2/443o0308_0.24247516_442o030z_1.6071587_421a010q_-1.6071587_050c0107_-0.24247516_051o020c_0.wav,5speakers/wav8k/min/tt/s3/443o0308_0.24247516_442o030z_1.6071587_421a010q_-1.6071587_050c0107_-0.24247516_051o020c_0.wav,5speakers/wav8k/min/tt/s4/443o0308_0.24247516_442o030z_1.6071587_421a010q_-1.6071587_050c0107_-0.24247516_051o020c_0.wav,5speakers/wav8k/min/tt/s5/443o0308_0.24247516_442o030z_1.6071587_421a010q_-1.6071587_050c0107_-0.24247516_051o020c_0.wav
11418,5speakers/wav8k/min/tt/mix/443o0308_0.35112632_420a010d_2.0221515_421a010r_-2.0221515_052o020g_-0.35112632_051c010o_0.wav,5,48747,5speakers/wav8k/min/tt/s1/443o0308_0.35112632_420a010d_2.0221515_421a010r_-2.0221515_052o020g_-0.35112632_051c010o_0.wav,5speakers/wav8k/min/tt/s2/443o0308_0.35112632_420a010d_2.0221515_421a010r_-2.0221515_052o020g_-0.35112632_051c010o_0.wav,5speakers/wav8k/min/tt/s3/443o0308_0.35112632_420a010d_2.0221515_421a010r_-2.0221515_052o020g_-0.35112632_051c010o_0.wav,5speakers/wav8k/min/tt/s4/443o0308_0.35112632_420a010d_2.0221515_421a010r_-2.0221515_052o020g_-0.35112632_051c010o_0.wav,5speakers/wav8k/min/tt/s5/443o0308_0.35112632_420a010d_2.0221515_421a010r_-2.0221515_052o020g_-0.35112632_051c010o_0.wav
11419,5speakers/wav8k/min/tt/mix/443o0308_1.9469807_051c010h_0.70691047_442c020y_-0.70691047_051o020z_-1.9469807_22gc010a_0.wav,5,31680,5speakers/wav8k/min/tt/s1/443o0308_1.9469807_051c010h_0.70691047_442c020y_-0.70691047_051o020z_-1.9469807_22gc010a_0.wav,5speakers/wav8k/min/tt/s2/443o0308_1.9469807_051c010h_0.70691047_442c020y_-0.70691047_051o020z_-1.9469807_22gc010a_0.wav,5speakers/wav8k/min/tt/s3/443o0308_1.9469807_051c010h_0.70691047_442c020y_-0.70691047_051o020z_-1.9469807_22gc010a_0.wav,5speakers/wav8k/min/tt/s4/443o0308_1.9469807_051c010h_0.70691047_442c020y_-0.70691047_051o020z_-1.9469807_22gc010a_0.wav,5speakers/wav8k/min/tt/s5/443o0308_1.9469807_051c010h_0.70691047_442c020y_-0.70691047_051o020z_-1.9469807_22gc010a_0.wav
11420,5speakers/wav8k/min/tt/mix/443o0308_2.2603117_423o030u_1.285135_442o030v_-1.285135_052c010r_-2.2603117_052a050k_0.wav,5,25562,5speakers/wav8k/min/tt/s1/443o0308_2.2603117_423o030u_1.285135_442o030v_-1.285135_052c010r_-2.2603117_052a050k_0.wav,5speakers/wav8k/min/tt/s2/443o0308_2.2603117_423o030u_1.285135_442o030v_-1.285135_052c010r_-2.2603117_052a050k_0.wav,5speakers/wav8k/min/tt/s3/443o0308_2.2603117_423o030u_1.285135_442o030v_-1.285135_052c010r_-2.2603117_052a050k_0.wav,5speakers/wav8k/min/tt/s4/443o0308_2.2603117_423o030u_1.285135_442o030v_-1.285135_052c010r_-2.2603117_052a050k_0.wav,5speakers/wav8k/min/tt/s5/443o0308_2.2603117_423o030u_1.285135_442o030v_-1.285135_052c010r_-2.2603117_052a050k_0.wav
11421,5speakers/wav8k/min/tt/mix/443o0309_0.97835661_051a050h_1.0496445_445o030k_-1.0496445_421a010r_-0.97835661_22ga010z_0.wav,5,46306,5speakers/wav8k/min/tt/s1/443o0309_0.97835661_051a050h_1.0496445_445o030k_-1.0496445_421a010r_-0.97835661_22ga010z_0.wav,5speakers/wav8k/min/tt/s2/443o0309_0.97835661_051a050h_1.0496445_445o030k_-1.0496445_421a010r_-0.97835661_22ga010z_0.wav,5speakers/wav8k/min/tt/s3/443o0309_0.97835661_051a050h_1.0496445_445o030k_-1.0496445_421a010r_-0.97835661_22ga010z_0.wav,5speakers/wav8k/min/tt/s4/443o0309_0.97835661_051a050h_1.0496445_445o030k_-1.0496445_421a010r_-0.97835661_22ga010z_0.wav,5speakers/wav8k/min/tt/s5/443o0309_0.97835661_051a050h_1.0496445_445o030k_-1.0496445_421a010r_-0.97835661_22ga010z_0.wav
11422,5speakers/wav8k/min/tt/mix/443o0309_1.5967103_420c0208_1.569585_053o020a_-1.569585_442c020n_-1.5967103_22ga010w_0.wav,5,42115,5speakers/wav8k/min/tt/s1/443o0309_1.5967103_420c0208_1.569585_053o020a_-1.569585_442c020n_-1.5967103_22ga010w_0.wav,5speakers/wav8k/min/tt/s2/443o0309_1.5967103_420c0208_1.569585_053o020a_-1.569585_442c020n_-1.5967103_22ga010w_0.wav,5speakers/wav8k/min/tt/s3/443o0309_1.5967103_420c0208_1.569585_053o020a_-1.569585_442c020n_-1.5967103_22ga010w_0.wav,5speakers/wav8k/min/tt/s4/443o0309_1.5967103_420c0208_1.569585_053o020a_-1.569585_442c020n_-1.5967103_22ga010w_0.wav,5speakers/wav8k/min/tt/s5/443o0309_1.5967103_420c0208_1.569585_053o020a_-1.569585_442c020n_-1.5967103_22ga010w_0.wav
11423,5speakers/wav8k/min/tt/mix/443o030b_0.44118581_442c0206_0.18317152_051a050i_-0.18317152_22ha010f_-0.44118581_441o0306_0.wav,5,38240,5speakers/wav8k/min/tt/s1/443o030b_0.44118581_442c0206_0.18317152_051a050i_-0.18317152_22ha010f_-0.44118581_441o0306_0.wav,5speakers/wav8k/min/tt/s2/443o030b_0.44118581_442c0206_0.18317152_051a050i_-0.18317152_22ha010f_-0.44118581_441o0306_0.wav,5speakers/wav8k/min/tt/s3/443o030b_0.44118581_442c0206_0.18317152_051a050i_-0.18317152_22ha010f_-0.44118581_441o0306_0.wav,5speakers/wav8k/min/tt/s4/443o030b_0.44118581_442c0206_0.18317152_051a050i_-0.18317152_22ha010f_-0.44118581_441o0306_0.wav,5speakers/wav8k/min/tt/s5/443o030b_0.44118581_442c0206_0.18317152_051a050i_-0.18317152_22ha010f_-0.44118581_441o0306_0.wav
11424,5speakers/wav8k/min/tt/mix/443o030b_0.8242731_22ga010f_0.42499419_052a0506_-0.42499419_445o030n_-0.8242731_440o0311_0.wav,5,31760,5speakers/wav8k/min/tt/s1/443o030b_0.8242731_22ga010f_0.42499419_052a0506_-0.42499419_445o030n_-0.8242731_440o0311_0.wav,5speakers/wav8k/min/tt/s2/443o030b_0.8242731_22ga010f_0.42499419_052a0506_-0.42499419_445o030n_-0.8242731_440o0311_0.wav,5speakers/wav8k/min/tt/s3/443o030b_0.8242731_22ga010f_0.42499419_052a0506_-0.42499419_445o030n_-0.8242731_440o0311_0.wav,5speakers/wav8k/min/tt/s4/443o030b_0.8242731_22ga010f_0.42499419_052a0506_-0.42499419_445o030n_-0.8242731_440o0311_0.wav,5speakers/wav8k/min/tt/s5/443o030b_0.8242731_22ga010f_0.42499419_052a0506_-0.42499419_445o030n_-0.8242731_440o0311_0.wav
11425,5speakers/wav8k/min/tt/mix/443o030c_0.95503634_441c0213_2.0113173_443o030f_-2.0113173_22hc0105_-0.95503634_420a0108_0.wav,5,39379,5speakers/wav8k/min/tt/s1/443o030c_0.95503634_441c0213_2.0113173_443o030f_-2.0113173_22hc0105_-0.95503634_420a0108_0.wav,5speakers/wav8k/min/tt/s2/443o030c_0.95503634_441c0213_2.0113173_443o030f_-2.0113173_22hc0105_-0.95503634_420a0108_0.wav,5speakers/wav8k/min/tt/s3/443o030c_0.95503634_441c0213_2.0113173_443o030f_-2.0113173_22hc0105_-0.95503634_420a0108_0.wav,5speakers/wav8k/min/tt/s4/443o030c_0.95503634_441c0213_2.0113173_443o030f_-2.0113173_22hc0105_-0.95503634_420a0108_0.wav,5speakers/wav8k/min/tt/s5/443o030c_0.95503634_441c0213_2.0113173_443o030f_-2.0113173_22hc0105_-0.95503634_420a0108_0.wav
11426,5speakers/wav8k/min/tt/mix/443o030d_1.8000846_420c020k_2.2122184_422o030a_-2.2122184_22gc0114_-1.8000846_443c020m_0.wav,5,40968,5speakers/wav8k/min/tt/s1/443o030d_1.8000846_420c020k_2.2122184_422o030a_-2.2122184_22gc0114_-1.8000846_443c020m_0.wav,5speakers/wav8k/min/tt/s2/443o030d_1.8000846_420c020k_2.2122184_422o030a_-2.2122184_22gc0114_-1.8000846_443c020m_0.wav,5speakers/wav8k/min/tt/s3/443o030d_1.8000846_420c020k_2.2122184_422o030a_-2.2122184_22gc0114_-1.8000846_443c020m_0.wav,5speakers/wav8k/min/tt/s4/443o030d_1.8000846_420c020k_2.2122184_422o030a_-2.2122184_22gc0114_-1.8000846_443c020m_0.wav,5speakers/wav8k/min/tt/s5/443o030d_1.8000846_420c020k_2.2122184_422o030a_-2.2122184_22gc0114_-1.8000846_443c020m_0.wav
11427,5speakers/wav8k/min/tt/mix/443o030d_2.2031208_441o030i_1.8970202_422c020w_-1.8970202_446c020e_-2.2031208_442c0216_0.wav,5,53979,5speakers/wav8k/min/tt/s1/443o030d_2.2031208_441o030i_1.8970202_422c020w_-1.8970202_446c020e_-2.2031208_442c0216_0.wav,5speakers/wav8k/min/tt/s2/443o030d_2.2031208_441o030i_1.8970202_422c020w_-1.8970202_446c020e_-2.2031208_442c0216_0.wav,5speakers/wav8k/min/tt/s3/443o030d_2.2031208_441o030i_1.8970202_422c020w_-1.8970202_446c020e_-2.2031208_442c0216_0.wav,5speakers/wav8k/min/tt/s4/443o030d_2.2031208_441o030i_1.8970202_422c020w_-1.8970202_446c020e_-2.2031208_442c0216_0.wav,5speakers/wav8k/min/tt/s5/443o030d_2.2031208_441o030i_1.8970202_422c020w_-1.8970202_446c020e_-2.2031208_442c0216_0.wav
11428,5speakers/wav8k/min/tt/mix/443o030f_0.98474095_053o020j_0.50913634_444c020a_-0.50913634_441c0202_-0.98474095_22ho010t_0.wav,5,50771,5speakers/wav8k/min/tt/s1/443o030f_0.98474095_053o020j_0.50913634_444c020a_-0.50913634_441c0202_-0.98474095_22ho010t_0.wav,5speakers/wav8k/min/tt/s2/443o030f_0.98474095_053o020j_0.50913634_444c020a_-0.50913634_441c0202_-0.98474095_22ho010t_0.wav,5speakers/wav8k/min/tt/s3/443o030f_0.98474095_053o020j_0.50913634_444c020a_-0.50913634_441c0202_-0.98474095_22ho010t_0.wav,5speakers/wav8k/min/tt/s4/443o030f_0.98474095_053o020j_0.50913634_444c020a_-0.50913634_441c0202_-0.98474095_22ho010t_0.wav,5speakers/wav8k/min/tt/s5/443o030f_0.98474095_053o020j_0.50913634_444c020a_-0.50913634_441c0202_-0.98474095_22ho010t_0.wav
11429,5speakers/wav8k/min/tt/mix/443o030g_0.017941786_443o030k_0.14701706_050c0107_-0.14701706_423o030l_-0.017941786_420c020a_0.wav,5,50887,5speakers/wav8k/min/tt/s1/443o030g_0.017941786_443o030k_0.14701706_050c0107_-0.14701706_423o030l_-0.017941786_420c020a_0.wav,5speakers/wav8k/min/tt/s2/443o030g_0.017941786_443o030k_0.14701706_050c0107_-0.14701706_423o030l_-0.017941786_420c020a_0.wav,5speakers/wav8k/min/tt/s3/443o030g_0.017941786_443o030k_0.14701706_050c0107_-0.14701706_423o030l_-0.017941786_420c020a_0.wav,5speakers/wav8k/min/tt/s4/443o030g_0.017941786_443o030k_0.14701706_050c0107_-0.14701706_423o030l_-0.017941786_420c020a_0.wav,5speakers/wav8k/min/tt/s5/443o030g_0.017941786_443o030k_0.14701706_050c0107_-0.14701706_423o030l_-0.017941786_420c020a_0.wav
11430,5speakers/wav8k/min/tt/mix/443o030g_0.61601569_423o030n_1.463898_442c0213_-1.463898_444c020b_-0.61601569_053o020z_0.wav,5,19491,5speakers/wav8k/min/tt/s1/443o030g_0.61601569_423o030n_1.463898_442c0213_-1.463898_444c020b_-0.61601569_053o020z_0.wav,5speakers/wav8k/min/tt/s2/443o030g_0.61601569_423o030n_1.463898_442c0213_-1.463898_444c020b_-0.61601569_053o020z_0.wav,5speakers/wav8k/min/tt/s3/443o030g_0.61601569_423o030n_1.463898_442c0213_-1.463898_444c020b_-0.61601569_053o020z_0.wav,5speakers/wav8k/min/tt/s4/443o030g_0.61601569_423o030n_1.463898_442c0213_-1.463898_444c020b_-0.61601569_053o020z_0.wav,5speakers/wav8k/min/tt/s5/443o030g_0.61601569_423o030n_1.463898_442c0213_-1.463898_444c020b_-0.61601569_053o020z_0.wav
11431,5speakers/wav8k/min/tt/mix/443o030g_1.9672953_22ha010m_1.6433783_445o0306_-1.6433783_443o0311_-1.9672953_22ho0110_0.wav,5,37760,5speakers/wav8k/min/tt/s1/443o030g_1.9672953_22ha010m_1.6433783_445o0306_-1.6433783_443o0311_-1.9672953_22ho0110_0.wav,5speakers/wav8k/min/tt/s2/443o030g_1.9672953_22ha010m_1.6433783_445o0306_-1.6433783_443o0311_-1.9672953_22ho0110_0.wav,5speakers/wav8k/min/tt/s3/443o030g_1.9672953_22ha010m_1.6433783_445o0306_-1.6433783_443o0311_-1.9672953_22ho0110_0.wav,5speakers/wav8k/min/tt/s4/443o030g_1.9672953_22ha010m_1.6433783_445o0306_-1.6433783_443o0311_-1.9672953_22ho0110_0.wav,5speakers/wav8k/min/tt/s5/443o030g_1.9672953_22ha010m_1.6433783_445o0306_-1.6433783_443o0311_-1.9672953_22ho0110_0.wav
11432,5speakers/wav8k/min/tt/mix/443o030h_1.3812574_447c020z_1.3147297_051c010x_-1.3147297_421o0313_-1.3812574_446c0202_0.wav,5,40605,5speakers/wav8k/min/tt/s1/443o030h_1.3812574_447c020z_1.3147297_051c010x_-1.3147297_421o0313_-1.3812574_446c0202_0.wav,5speakers/wav8k/min/tt/s2/443o030h_1.3812574_447c020z_1.3147297_051c010x_-1.3147297_421o0313_-1.3812574_446c0202_0.wav,5speakers/wav8k/min/tt/s3/443o030h_1.3812574_447c020z_1.3147297_051c010x_-1.3147297_421o0313_-1.3812574_446c0202_0.wav,5speakers/wav8k/min/tt/s4/443o030h_1.3812574_447c020z_1.3147297_051c010x_-1.3147297_421o0313_-1.3812574_446c0202_0.wav,5speakers/wav8k/min/tt/s5/443o030h_1.3812574_447c020z_1.3147297_051c010x_-1.3147297_421o0313_-1.3812574_446c0202_0.wav
11433,5speakers/wav8k/min/tt/mix/443o030i_0.45952879_444c0203_0.15781133_446c020p_-0.15781133_052c010a_-0.45952879_22go010z_0.wav,5,24101,5speakers/wav8k/min/tt/s1/443o030i_0.45952879_444c0203_0.15781133_446c020p_-0.15781133_052c010a_-0.45952879_22go010z_0.wav,5speakers/wav8k/min/tt/s2/443o030i_0.45952879_444c0203_0.15781133_446c020p_-0.15781133_052c010a_-0.45952879_22go010z_0.wav,5speakers/wav8k/min/tt/s3/443o030i_0.45952879_444c0203_0.15781133_446c020p_-0.15781133_052c010a_-0.45952879_22go010z_0.wav,5speakers/wav8k/min/tt/s4/443o030i_0.45952879_444c0203_0.15781133_446c020p_-0.15781133_052c010a_-0.45952879_22go010z_0.wav,5speakers/wav8k/min/tt/s5/443o030i_0.45952879_444c0203_0.15781133_446c020p_-0.15781133_052c010a_-0.45952879_22go010z_0.wav
11434,5speakers/wav8k/min/tt/mix/443o030k_0.32461113_446c020a_0.048797423_422a010y_-0.048797423_421o030b_-0.32461113_053a0506_0.wav,5,37920,5speakers/wav8k/min/tt/s1/443o030k_0.32461113_446c020a_0.048797423_422a010y_-0.048797423_421o030b_-0.32461113_053a0506_0.wav,5speakers/wav8k/min/tt/s2/443o030k_0.32461113_446c020a_0.048797423_422a010y_-0.048797423_421o030b_-0.32461113_053a0506_0.wav,5speakers/wav8k/min/tt/s3/443o030k_0.32461113_446c020a_0.048797423_422a010y_-0.048797423_421o030b_-0.32461113_053a0506_0.wav,5speakers/wav8k/min/tt/s4/443o030k_0.32461113_446c020a_0.048797423_422a010y_-0.048797423_421o030b_-0.32461113_053a0506_0.wav,5speakers/wav8k/min/tt/s5/443o030k_0.32461113_446c020a_0.048797423_422a010y_-0.048797423_421o030b_-0.32461113_053a0506_0.wav
11435,5speakers/wav8k/min/tt/mix/443o030k_1.6295994_422o030d_1.1744448_22gc010u_-1.1744448_445c0209_-1.6295994_22hc010c_0.wav,5,31360,5speakers/wav8k/min/tt/s1/443o030k_1.6295994_422o030d_1.1744448_22gc010u_-1.1744448_445c0209_-1.6295994_22hc010c_0.wav,5speakers/wav8k/min/tt/s2/443o030k_1.6295994_422o030d_1.1744448_22gc010u_-1.1744448_445c0209_-1.6295994_22hc010c_0.wav,5speakers/wav8k/min/tt/s3/443o030k_1.6295994_422o030d_1.1744448_22gc010u_-1.1744448_445c0209_-1.6295994_22hc010c_0.wav,5speakers/wav8k/min/tt/s4/443o030k_1.6295994_422o030d_1.1744448_22gc010u_-1.1744448_445c0209_-1.6295994_22hc010c_0.wav,5speakers/wav8k/min/tt/s5/443o030k_1.6295994_422o030d_1.1744448_22gc010u_-1.1744448_445c0209_-1.6295994_22hc010c_0.wav
