,mix,n_src,length,s1,s2,s3
5441,3speakers/wav8k/min/tt/mix/444o0302_1.4088_422a0101_-1.4088_051a050h_0.wav,3,35443,3speakers/wav8k/min/tt/s1/444o0302_1.4088_422a0101_-1.4088_051a050h_0.wav,3speakers/wav8k/min/tt/s2/444o0302_1.4088_422a0101_-1.4088_051a050h_0.wav,3speakers/wav8k/min/tt/s3/444o0302_1.4088_422a0101_-1.4088_051a050h_0.wav
5442,3speakers/wav8k/min/tt/mix/444o0303_0.54875_050o0202_-0.54875_420a010i_0.wav,3,49981,3speakers/wav8k/min/tt/s1/444o0303_0.54875_050o0202_-0.54875_420a010i_0.wav,3speakers/wav8k/min/tt/s2/444o0303_0.54875_050o0202_-0.54875_420a010i_0.wav,3speakers/wav8k/min/tt/s3/444o0303_0.54875_050o0202_-0.54875_420a010i_0.wav
5443,3speakers/wav8k/min/tt/mix/444o0304_0.89435_421o030p_-0.89435_446c020r_0.wav,3,67693,3speakers/wav8k/min/tt/s1/444o0304_0.89435_421o030p_-0.89435_446c020r_0.wav,3speakers/wav8k/min/tt/s2/444o0304_0.89435_421o030p_-0.89435_446c020r_0.wav,3speakers/wav8k/min/tt/s3/444o0304_0.89435_421o030p_-0.89435_446c020r_0.wav
5444,3speakers/wav8k/min/tt/mix/444o0307_0.75345_052c010a_-0.75345_423o0309_0.wav,3,50965,3speakers/wav8k/min/tt/s1/444o0307_0.75345_052c010a_-0.75345_423o0309_0.wav,3speakers/wav8k/min/tt/s2/444o0307_0.75345_052c010a_-0.75345_423o0309_0.wav,3speakers/wav8k/min/tt/s3/444o0307_0.75345_052c010a_-0.75345_423o0309_0.wav
5445,3speakers/wav8k/min/tt/mix/444o0307_0.88109_420a010f_-0.88109_445o030g_0.wav,3,47116,3speakers/wav8k/min/tt/s1/444o0307_0.88109_420a010f_-0.88109_445o030g_0.wav,3speakers/wav8k/min/tt/s2/444o0307_0.88109_420a010f_-0.88109_445o030g_0.wav,3speakers/wav8k/min/tt/s3/444o0307_0.88109_420a010f_-0.88109_445o030g_0.wav
5446,3speakers/wav8k/min/tt/mix/444o0308_2.39_050o020u_-2.39_051o020u_0.wav,3,38055,3speakers/wav8k/min/tt/s1/444o0308_2.39_050o020u_-2.39_051o020u_0.wav,3speakers/wav8k/min/tt/s2/444o0308_2.39_050o020u_-2.39_051o020u_0.wav,3speakers/wav8k/min/tt/s3/444o0308_2.39_050o020u_-2.39_051o020u_0.wav
5447,3speakers/wav8k/min/tt/mix/444o0309_0.6067_441c020q_-0.6067_421o0312_0.wav,3,48156,3speakers/wav8k/min/tt/s1/444o0309_0.6067_441c020q_-0.6067_421o0312_0.wav,3speakers/wav8k/min/tt/s2/444o0309_0.6067_441c020q_-0.6067_421o0312_0.wav,3speakers/wav8k/min/tt/s3/444o0309_0.6067_441c020q_-0.6067_421o0312_0.wav
5448,3speakers/wav8k/min/tt/mix/444o0309_1.4131_441c0209_-1.4131_050o020d_0.wav,3,44485,3speakers/wav8k/min/tt/s1/444o0309_1.4131_441c0209_-1.4131_050o020d_0.wav,3speakers/wav8k/min/tt/s2/444o0309_1.4131_441c0209_-1.4131_050o020d_0.wav,3speakers/wav8k/min/tt/s3/444o0309_1.4131_441c0209_-1.4131_050o020d_0.wav
5449,3speakers/wav8k/min/tt/mix/444o030a_1.3273_051c010u_-1.3273_053c010n_0.wav,3,30391,3speakers/wav8k/min/tt/s1/444o030a_1.3273_051c010u_-1.3273_053c010n_0.wav,3speakers/wav8k/min/tt/s2/444o030a_1.3273_051c010u_-1.3273_053c010n_0.wav,3speakers/wav8k/min/tt/s3/444o030a_1.3273_051c010u_-1.3273_053c010n_0.wav
5450,3speakers/wav8k/min/tt/mix/444o030a_2.4263_443c020f_-2.4263_445o030j_0.wav,3,51478,3speakers/wav8k/min/tt/s1/444o030a_2.4263_443c020f_-2.4263_445o030j_0.wav,3speakers/wav8k/min/tt/s2/444o030a_2.4263_443c020f_-2.4263_445o030j_0.wav,3speakers/wav8k/min/tt/s3/444o030a_2.4263_443c020f_-2.4263_445o030j_0.wav
5451,3speakers/wav8k/min/tt/mix/444o030b_0.4067_052c010t_-0.4067_445c020p_0.wav,3,45036,3speakers/wav8k/min/tt/s1/444o030b_0.4067_052c010t_-0.4067_445c020p_0.wav,3speakers/wav8k/min/tt/s2/444o030b_0.4067_052c010t_-0.4067_445c020p_0.wav,3speakers/wav8k/min/tt/s3/444o030b_0.4067_052c010t_-0.4067_445c020p_0.wav
5452,3speakers/wav8k/min/tt/mix/444o030b_2.0099_440o0301_-2.0099_447o030x_0.wav,3,83708,3speakers/wav8k/min/tt/s1/444o030b_2.0099_440o0301_-2.0099_447o030x_0.wav,3speakers/wav8k/min/tt/s2/444o030b_2.0099_440o0301_-2.0099_447o030x_0.wav,3speakers/wav8k/min/tt/s3/444o030b_2.0099_440o0301_-2.0099_447o030x_0.wav
5453,3speakers/wav8k/min/tt/mix/444o030c_0.18224_445c020q_-0.18224_420o030p_0.wav,3,45319,3speakers/wav8k/min/tt/s1/444o030c_0.18224_445c020q_-0.18224_420o030p_0.wav,3speakers/wav8k/min/tt/s2/444o030c_0.18224_445c020q_-0.18224_420o030p_0.wav,3speakers/wav8k/min/tt/s3/444o030c_0.18224_445c020q_-0.18224_420o030p_0.wav
5454,3speakers/wav8k/min/tt/mix/444o030d_0.088949_22ga0102_-0.088949_443o030q_0.wav,3,41120,3speakers/wav8k/min/tt/s1/444o030d_0.088949_22ga0102_-0.088949_443o030q_0.wav,3speakers/wav8k/min/tt/s2/444o030d_0.088949_22ga0102_-0.088949_443o030q_0.wav,3speakers/wav8k/min/tt/s3/444o030d_0.088949_22ga0102_-0.088949_443o030q_0.wav
5455,3speakers/wav8k/min/tt/mix/444o030e_1.3215_053c010v_-1.3215_050o020a_0.wav,3,53884,3speakers/wav8k/min/tt/s1/444o030e_1.3215_053c010v_-1.3215_050o020a_0.wav,3speakers/wav8k/min/tt/s2/444o030e_1.3215_053c010v_-1.3215_050o020a_0.wav,3speakers/wav8k/min/tt/s3/444o030e_1.3215_053c010v_-1.3215_050o020a_0.wav
5456,3speakers/wav8k/min/tt/mix/444o030e_1.9188_420o030j_-1.9188_442c0201_0.wav,3,45417,3speakers/wav8k/min/tt/s1/444o030e_1.9188_420o030j_-1.9188_442c0201_0.wav,3speakers/wav8k/min/tt/s2/444o030e_1.9188_420o030j_-1.9188_442c0201_0.wav,3speakers/wav8k/min/tt/s3/444o030e_1.9188_420o030j_-1.9188_442c0201_0.wav
5457,3speakers/wav8k/min/tt/mix/444o030g_0.034286_421a010a_-0.034286_22gc0102_0.wav,3,36960,3speakers/wav8k/min/tt/s1/444o030g_0.034286_421a010a_-0.034286_22gc0102_0.wav,3speakers/wav8k/min/tt/s2/444o030g_0.034286_421a010a_-0.034286_22gc0102_0.wav,3speakers/wav8k/min/tt/s3/444o030g_0.034286_421a010a_-0.034286_22gc0102_0.wav
5458,3speakers/wav8k/min/tt/mix/444o030g_0.73116_441o0306_-0.73116_053o0213_0.wav,3,39251,3speakers/wav8k/min/tt/s1/444o030g_0.73116_441o0306_-0.73116_053o0213_0.wav,3speakers/wav8k/min/tt/s2/444o030g_0.73116_441o0306_-0.73116_053o0213_0.wav,3speakers/wav8k/min/tt/s3/444o030g_0.73116_441o0306_-0.73116_053o0213_0.wav
5459,3speakers/wav8k/min/tt/mix/444o030h_1.5118_050o020t_-1.5118_442o030d_0.wav,3,53716,3speakers/wav8k/min/tt/s1/444o030h_1.5118_050o020t_-1.5118_442o030d_0.wav,3speakers/wav8k/min/tt/s2/444o030h_1.5118_050o020t_-1.5118_442o030d_0.wav,3speakers/wav8k/min/tt/s3/444o030h_1.5118_050o020t_-1.5118_442o030d_0.wav
5460,3speakers/wav8k/min/tt/mix/444o030h_1.7413_442c020f_-1.7413_441c020f_0.wav,3,39312,3speakers/wav8k/min/tt/s1/444o030h_1.7413_442c020f_-1.7413_441c020f_0.wav,3speakers/wav8k/min/tt/s2/444o030h_1.7413_442c020f_-1.7413_441c020f_0.wav,3speakers/wav8k/min/tt/s3/444o030h_1.7413_442c020f_-1.7413_441c020f_0.wav
5461,3speakers/wav8k/min/tt/mix/444o030i_0.51071_440o030d_-0.51071_445o030v_0.wav,3,66381,3speakers/wav8k/min/tt/s1/444o030i_0.51071_440o030d_-0.51071_445o030v_0.wav,3speakers/wav8k/min/tt/s2/444o030i_0.51071_440o030d_-0.51071_445o030v_0.wav,3speakers/wav8k/min/tt/s3/444o030i_0.51071_440o030d_-0.51071_445o030v_0.wav
5462,3speakers/wav8k/min/tt/mix/444o030i_0.85926_440o030r_-0.85926_446o030u_0.wav,3,59331,3speakers/wav8k/min/tt/s1/444o030i_0.85926_440o030r_-0.85926_446o030u_0.wav,3speakers/wav8k/min/tt/s2/444o030i_0.85926_440o030r_-0.85926_446o030u_0.wav,3speakers/wav8k/min/tt/s3/444o030i_0.85926_440o030r_-0.85926_446o030u_0.wav
5463,3speakers/wav8k/min/tt/mix/444o030i_1.0034_447o0311_-1.0034_440c0209_0.wav,3,37693,3speakers/wav8k/min/tt/s1/444o030i_1.0034_447o0311_-1.0034_440c0209_0.wav,3speakers/wav8k/min/tt/s2/444o030i_1.0034_447o0311_-1.0034_440c0209_0.wav,3speakers/wav8k/min/tt/s3/444o030i_1.0034_447o0311_-1.0034_440c0209_0.wav
5464,3speakers/wav8k/min/tt/mix/444o030i_2.4461_422o030r_-2.4461_052c010a_0.wav,3,38738,3speakers/wav8k/min/tt/s1/444o030i_2.4461_422o030r_-2.4461_052c010a_0.wav,3speakers/wav8k/min/tt/s2/444o030i_2.4461_422o030r_-2.4461_052c010a_0.wav,3speakers/wav8k/min/tt/s3/444o030i_2.4461_422o030r_-2.4461_052c010a_0.wav
5465,3speakers/wav8k/min/tt/mix/444o030k_1.0707_447o0312_-1.0707_423c020o_0.wav,3,23111,3speakers/wav8k/min/tt/s1/444o030k_1.0707_447o0312_-1.0707_423c020o_0.wav,3speakers/wav8k/min/tt/s2/444o030k_1.0707_447o0312_-1.0707_423c020o_0.wav,3speakers/wav8k/min/tt/s3/444o030k_1.0707_447o0312_-1.0707_423c020o_0.wav
5466,3speakers/wav8k/min/tt/mix/444o030k_1.505_446c0202_-1.505_421c020s_0.wav,3,63535,3speakers/wav8k/min/tt/s1/444o030k_1.505_446c0202_-1.505_421c020s_0.wav,3speakers/wav8k/min/tt/s2/444o030k_1.505_446c0202_-1.505_421c020s_0.wav,3speakers/wav8k/min/tt/s3/444o030k_1.505_446c0202_-1.505_421c020s_0.wav
5467,3speakers/wav8k/min/tt/mix/444o030k_2.3064_442c020d_-2.3064_053c0105_0.wav,3,68214,3speakers/wav8k/min/tt/s1/444o030k_2.3064_442c020d_-2.3064_053c0105_0.wav,3speakers/wav8k/min/tt/s2/444o030k_2.3064_442c020d_-2.3064_053c0105_0.wav,3speakers/wav8k/min/tt/s3/444o030k_2.3064_442c020d_-2.3064_053c0105_0.wav
5468,3speakers/wav8k/min/tt/mix/444o030l_1.392_440c020s_-1.392_051c010f_0.wav,3,47534,3speakers/wav8k/min/tt/s1/444o030l_1.392_440c020s_-1.392_051c010f_0.wav,3speakers/wav8k/min/tt/s2/444o030l_1.392_440c020s_-1.392_051c010f_0.wav,3speakers/wav8k/min/tt/s3/444o030l_1.392_440c020s_-1.392_051c010f_0.wav
5469,3speakers/wav8k/min/tt/mix/444o030l_1.4512_420a010v_-1.4512_423o030i_0.wav,3,53467,3speakers/wav8k/min/tt/s1/444o030l_1.4512_420a010v_-1.4512_423o030i_0.wav,3speakers/wav8k/min/tt/s2/444o030l_1.4512_420a010v_-1.4512_423o030i_0.wav,3speakers/wav8k/min/tt/s3/444o030l_1.4512_420a010v_-1.4512_423o030i_0.wav
5470,3speakers/wav8k/min/tt/mix/444o030l_1.6722_445c0205_-1.6722_422o0311_0.wav,3,32822,3speakers/wav8k/min/tt/s1/444o030l_1.6722_445c0205_-1.6722_422o0311_0.wav,3speakers/wav8k/min/tt/s2/444o030l_1.6722_445c0205_-1.6722_422o0311_0.wav,3speakers/wav8k/min/tt/s3/444o030l_1.6722_445c0205_-1.6722_422o0311_0.wav
5471,3speakers/wav8k/min/tt/mix/444o030l_1.7776_445c0215_-1.7776_052o020o_0.wav,3,50313,3speakers/wav8k/min/tt/s1/444o030l_1.7776_445c0215_-1.7776_052o020o_0.wav,3speakers/wav8k/min/tt/s2/444o030l_1.7776_445c0215_-1.7776_052o020o_0.wav,3speakers/wav8k/min/tt/s3/444o030l_1.7776_445c0215_-1.7776_052o020o_0.wav
5472,3speakers/wav8k/min/tt/mix/444o030m_1.6701_422a010w_-1.6701_446c0214_0.wav,3,38946,3speakers/wav8k/min/tt/s1/444o030m_1.6701_422a010w_-1.6701_446c0214_0.wav,3speakers/wav8k/min/tt/s2/444o030m_1.6701_422a010w_-1.6701_446c0214_0.wav,3speakers/wav8k/min/tt/s3/444o030m_1.6701_422a010w_-1.6701_446c0214_0.wav
5473,3speakers/wav8k/min/tt/mix/444o030n_0.54019_441c0210_-0.54019_422o0311_0.wav,3,35670,3speakers/wav8k/min/tt/s1/444o030n_0.54019_441c0210_-0.54019_422o0311_0.wav,3speakers/wav8k/min/tt/s2/444o030n_0.54019_441c0210_-0.54019_422o0311_0.wav,3speakers/wav8k/min/tt/s3/444o030n_0.54019_441c0210_-0.54019_422o0311_0.wav
5474,3speakers/wav8k/min/tt/mix/444o030n_2.1166_050o020v_-2.1166_440c020e_0.wav,3,69348,3speakers/wav8k/min/tt/s1/444o030n_2.1166_050o020v_-2.1166_440c020e_0.wav,3speakers/wav8k/min/tt/s2/444o030n_2.1166_050o020v_-2.1166_440c020e_0.wav,3speakers/wav8k/min/tt/s3/444o030n_2.1166_050o020v_-2.1166_440c020e_0.wav
5475,3speakers/wav8k/min/tt/mix/444o030o_0.19488_420a010u_-0.19488_442o0310_0.wav,3,47219,3speakers/wav8k/min/tt/s1/444o030o_0.19488_420a010u_-0.19488_442o0310_0.wav,3speakers/wav8k/min/tt/s2/444o030o_0.19488_420a010u_-0.19488_442o0310_0.wav,3speakers/wav8k/min/tt/s3/444o030o_0.19488_420a010u_-0.19488_442o0310_0.wav
5476,3speakers/wav8k/min/tt/mix/444o030o_0.38365_443c0209_-0.38365_423o0301_0.wav,3,53592,3speakers/wav8k/min/tt/s1/444o030o_0.38365_443c0209_-0.38365_423o0301_0.wav,3speakers/wav8k/min/tt/s2/444o030o_0.38365_443c0209_-0.38365_423o0301_0.wav,3speakers/wav8k/min/tt/s3/444o030o_0.38365_443c0209_-0.38365_423o0301_0.wav
5477,3speakers/wav8k/min/tt/mix/444o030o_0.99917_440c020k_-0.99917_443c0202_0.wav,3,52498,3speakers/wav8k/min/tt/s1/444o030o_0.99917_440c020k_-0.99917_443c0202_0.wav,3speakers/wav8k/min/tt/s2/444o030o_0.99917_440c020k_-0.99917_443c0202_0.wav,3speakers/wav8k/min/tt/s3/444o030o_0.99917_440c020k_-0.99917_443c0202_0.wav
5478,3speakers/wav8k/min/tt/mix/444o030o_1.6007_446c020s_-1.6007_050a050g_0.wav,3,32350,3speakers/wav8k/min/tt/s1/444o030o_1.6007_446c020s_-1.6007_050a050g_0.wav,3speakers/wav8k/min/tt/s2/444o030o_1.6007_446c020s_-1.6007_050a050g_0.wav,3speakers/wav8k/min/tt/s3/444o030o_1.6007_446c020s_-1.6007_050a050g_0.wav
5479,3speakers/wav8k/min/tt/mix/444o030p_1.5745_442o030t_-1.5745_422a010l_0.wav,3,38586,3speakers/wav8k/min/tt/s1/444o030p_1.5745_442o030t_-1.5745_422a010l_0.wav,3speakers/wav8k/min/tt/s2/444o030p_1.5745_442o030t_-1.5745_422a010l_0.wav,3speakers/wav8k/min/tt/s3/444o030p_1.5745_442o030t_-1.5745_422a010l_0.wav
5480,3speakers/wav8k/min/tt/mix/444o030p_1.6366_420c020r_-1.6366_440o030z_0.wav,3,55913,3speakers/wav8k/min/tt/s1/444o030p_1.6366_420c020r_-1.6366_440o030z_0.wav,3speakers/wav8k/min/tt/s2/444o030p_1.6366_420c020r_-1.6366_440o030z_0.wav,3speakers/wav8k/min/tt/s3/444o030p_1.6366_420c020r_-1.6366_440o030z_0.wav
5481,3speakers/wav8k/min/tt/mix/444o030p_1.7301_423c020l_-1.7301_446o030j_0.wav,3,51960,3speakers/wav8k/min/tt/s1/444o030p_1.7301_423c020l_-1.7301_446o030j_0.wav,3speakers/wav8k/min/tt/s2/444o030p_1.7301_423c020l_-1.7301_446o030j_0.wav,3speakers/wav8k/min/tt/s3/444o030p_1.7301_423c020l_-1.7301_446o030j_0.wav
5482,3speakers/wav8k/min/tt/mix/444o030q_0.79796_421c0211_-0.79796_051o020v_0.wav,3,35214,3speakers/wav8k/min/tt/s1/444o030q_0.79796_421c0211_-0.79796_051o020v_0.wav,3speakers/wav8k/min/tt/s2/444o030q_0.79796_421c0211_-0.79796_051o020v_0.wav,3speakers/wav8k/min/tt/s3/444o030q_0.79796_421c0211_-0.79796_051o020v_0.wav
5483,3speakers/wav8k/min/tt/mix/444o030q_1.291_421o030a_-1.291_420o030g_0.wav,3,60390,3speakers/wav8k/min/tt/s1/444o030q_1.291_421o030a_-1.291_420o030g_0.wav,3speakers/wav8k/min/tt/s2/444o030q_1.291_421o030a_-1.291_420o030g_0.wav,3speakers/wav8k/min/tt/s3/444o030q_1.291_421o030a_-1.291_420o030g_0.wav
5484,3speakers/wav8k/min/tt/mix/444o030s_0.88135_447o030e_-0.88135_422a0101_0.wav,3,35443,3speakers/wav8k/min/tt/s1/444o030s_0.88135_447o030e_-0.88135_422a0101_0.wav,3speakers/wav8k/min/tt/s2/444o030s_0.88135_447o030e_-0.88135_422a0101_0.wav,3speakers/wav8k/min/tt/s3/444o030s_0.88135_447o030e_-0.88135_422a0101_0.wav
5485,3speakers/wav8k/min/tt/mix/444o030t_0.6297_445c020z_-0.6297_420c020i_0.wav,3,40615,3speakers/wav8k/min/tt/s1/444o030t_0.6297_445c020z_-0.6297_420c020i_0.wav,3speakers/wav8k/min/tt/s2/444o030t_0.6297_445c020z_-0.6297_420c020i_0.wav,3speakers/wav8k/min/tt/s3/444o030t_0.6297_445c020z_-0.6297_420c020i_0.wav
5486,3speakers/wav8k/min/tt/mix/444o030t_1.0248_442c020o_-1.0248_423a010x_0.wav,3,47195,3speakers/wav8k/min/tt/s1/444o030t_1.0248_442c020o_-1.0248_423a010x_0.wav,3speakers/wav8k/min/tt/s2/444o030t_1.0248_442c020o_-1.0248_423a010x_0.wav,3speakers/wav8k/min/tt/s3/444o030t_1.0248_442c020o_-1.0248_423a010x_0.wav
5487,3speakers/wav8k/min/tt/mix/444o030u_0.15162_22ho010n_-0.15162_441c020p_0.wav,3,33120,3speakers/wav8k/min/tt/s1/444o030u_0.15162_22ho010n_-0.15162_441c020p_0.wav,3speakers/wav8k/min/tt/s2/444o030u_0.15162_22ho010n_-0.15162_441c020p_0.wav,3speakers/wav8k/min/tt/s3/444o030u_0.15162_22ho010n_-0.15162_441c020p_0.wav
5488,3speakers/wav8k/min/tt/mix/444o030u_0.59524_423o0302_-0.59524_441o030g_0.wav,3,48096,3speakers/wav8k/min/tt/s1/444o030u_0.59524_423o0302_-0.59524_441o030g_0.wav,3speakers/wav8k/min/tt/s2/444o030u_0.59524_423o0302_-0.59524_441o030g_0.wav,3speakers/wav8k/min/tt/s3/444o030u_0.59524_423o0302_-0.59524_441o030g_0.wav
5489,3speakers/wav8k/min/tt/mix/444o030u_1.9371_440o030m_-1.9371_420a010k_0.wav,3,44979,3speakers/wav8k/min/tt/s1/444o030u_1.9371_440o030m_-1.9371_420a010k_0.wav,3speakers/wav8k/min/tt/s2/444o030u_1.9371_440o030m_-1.9371_420a010k_0.wav,3speakers/wav8k/min/tt/s3/444o030u_1.9371_440o030m_-1.9371_420a010k_0.wav
5490,3speakers/wav8k/min/tt/mix/444o030v_0.63944_443c020w_-0.63944_445o030e_0.wav,3,48046,3speakers/wav8k/min/tt/s1/444o030v_0.63944_443c020w_-0.63944_445o030e_0.wav,3speakers/wav8k/min/tt/s2/444o030v_0.63944_443c020w_-0.63944_445o030e_0.wav,3speakers/wav8k/min/tt/s3/444o030v_0.63944_443c020w_-0.63944_445o030e_0.wav
5491,3speakers/wav8k/min/tt/mix/444o030v_0.95062_421a0109_-0.95062_051c010r_0.wav,3,53691,3speakers/wav8k/min/tt/s1/444o030v_0.95062_421a0109_-0.95062_051c010r_0.wav,3speakers/wav8k/min/tt/s2/444o030v_0.95062_421a0109_-0.95062_051c010r_0.wav,3speakers/wav8k/min/tt/s3/444o030v_0.95062_421a0109_-0.95062_051c010r_0.wav
5492,3speakers/wav8k/min/tt/mix/444o030v_1.2396_445o030s_-1.2396_440c0201_0.wav,3,45800,3speakers/wav8k/min/tt/s1/444o030v_1.2396_445o030s_-1.2396_440c0201_0.wav,3speakers/wav8k/min/tt/s2/444o030v_1.2396_445o030s_-1.2396_440c0201_0.wav,3speakers/wav8k/min/tt/s3/444o030v_1.2396_445o030s_-1.2396_440c0201_0.wav
5493,3speakers/wav8k/min/tt/mix/444o030v_1.3659_051a0501_-1.3659_423o0310_0.wav,3,32037,3speakers/wav8k/min/tt/s1/444o030v_1.3659_051a0501_-1.3659_423o0310_0.wav,3speakers/wav8k/min/tt/s2/444o030v_1.3659_051a0501_-1.3659_423o0310_0.wav,3speakers/wav8k/min/tt/s3/444o030v_1.3659_051a0501_-1.3659_423o0310_0.wav
5494,3speakers/wav8k/min/tt/mix/444o030v_2.0801_445o0304_-2.0801_22gc010b_0.wav,3,45307,3speakers/wav8k/min/tt/s1/444o030v_2.0801_445o0304_-2.0801_22gc010b_0.wav,3speakers/wav8k/min/tt/s2/444o030v_2.0801_445o0304_-2.0801_22gc010b_0.wav,3speakers/wav8k/min/tt/s3/444o030v_2.0801_445o0304_-2.0801_22gc010b_0.wav
5495,3speakers/wav8k/min/tt/mix/444o030w_0.19343_423a010i_-0.19343_447c020v_0.wav,3,49037,3speakers/wav8k/min/tt/s1/444o030w_0.19343_423a010i_-0.19343_447c020v_0.wav,3speakers/wav8k/min/tt/s2/444o030w_0.19343_423a010i_-0.19343_447c020v_0.wav,3speakers/wav8k/min/tt/s3/444o030w_0.19343_423a010i_-0.19343_447c020v_0.wav
5496,3speakers/wav8k/min/tt/mix/444o030w_0.65819_050o020q_-0.65819_420a010h_0.wav,3,46094,3speakers/wav8k/min/tt/s1/444o030w_0.65819_050o020q_-0.65819_420a010h_0.wav,3speakers/wav8k/min/tt/s2/444o030w_0.65819_050o020q_-0.65819_420a010h_0.wav,3speakers/wav8k/min/tt/s3/444o030w_0.65819_050o020q_-0.65819_420a010h_0.wav
5497,3speakers/wav8k/min/tt/mix/444o030w_1.5789_053c0104_-1.5789_423o030b_0.wav,3,39487,3speakers/wav8k/min/tt/s1/444o030w_1.5789_053c0104_-1.5789_423o030b_0.wav,3speakers/wav8k/min/tt/s2/444o030w_1.5789_053c0104_-1.5789_423o030b_0.wav,3speakers/wav8k/min/tt/s3/444o030w_1.5789_053c0104_-1.5789_423o030b_0.wav
5498,3speakers/wav8k/min/tt/mix/444o030w_1.7848_421o030i_-1.7848_423a010z_0.wav,3,34218,3speakers/wav8k/min/tt/s1/444o030w_1.7848_421o030i_-1.7848_423a010z_0.wav,3speakers/wav8k/min/tt/s2/444o030w_1.7848_421o030i_-1.7848_423a010z_0.wav,3speakers/wav8k/min/tt/s3/444o030w_1.7848_421o030i_-1.7848_423a010z_0.wav
5499,3speakers/wav8k/min/tt/mix/444o030x_0.94903_446c020s_-0.94903_052c010m_0.wav,3,45594,3speakers/wav8k/min/tt/s1/444o030x_0.94903_446c020s_-0.94903_052c010m_0.wav,3speakers/wav8k/min/tt/s2/444o030x_0.94903_446c020s_-0.94903_052c010m_0.wav,3speakers/wav8k/min/tt/s3/444o030x_0.94903_446c020s_-0.94903_052c010m_0.wav
5500,3speakers/wav8k/min/tt/mix/444o030z_1.9008_441o0304_-1.9008_051c010w_0.wav,3,44467,3speakers/wav8k/min/tt/s1/444o030z_1.9008_441o0304_-1.9008_051c010w_0.wav,3speakers/wav8k/min/tt/s2/444o030z_1.9008_441o0304_-1.9008_051c010w_0.wav,3speakers/wav8k/min/tt/s3/444o030z_1.9008_441o0304_-1.9008_051c010w_0.wav
5501,3speakers/wav8k/min/tt/mix/444o0310_1.0306_445o030u_-1.0306_446o030j_0.wav,3,53045,3speakers/wav8k/min/tt/s1/444o0310_1.0306_445o030u_-1.0306_446o030j_0.wav,3speakers/wav8k/min/tt/s2/444o0310_1.0306_445o030u_-1.0306_446o030j_0.wav,3speakers/wav8k/min/tt/s3/444o0310_1.0306_445o030u_-1.0306_446o030j_0.wav
5502,3speakers/wav8k/min/tt/mix/444o0310_1.6922_441c0215_-1.6922_050c0113_0.wav,3,44623,3speakers/wav8k/min/tt/s1/444o0310_1.6922_441c0215_-1.6922_050c0113_0.wav,3speakers/wav8k/min/tt/s2/444o0310_1.6922_441c0215_-1.6922_050c0113_0.wav,3speakers/wav8k/min/tt/s3/444o0310_1.6922_441c0215_-1.6922_050c0113_0.wav
5503,3speakers/wav8k/min/tt/mix/444o0310_2.3865_423a010e_-2.3865_443o0307_0.wav,3,36328,3speakers/wav8k/min/tt/s1/444o0310_2.3865_423a010e_-2.3865_443o0307_0.wav,3speakers/wav8k/min/tt/s2/444o0310_2.3865_423a010e_-2.3865_443o0307_0.wav,3speakers/wav8k/min/tt/s3/444o0310_2.3865_423a010e_-2.3865_443o0307_0.wav
5504,3speakers/wav8k/min/tt/mix/444o0311_0.96955_440c020j_-0.96955_422c020o_0.wav,3,47028,3speakers/wav8k/min/tt/s1/444o0311_0.96955_440c020j_-0.96955_422c020o_0.wav,3speakers/wav8k/min/tt/s2/444o0311_0.96955_440c020j_-0.96955_422c020o_0.wav,3speakers/wav8k/min/tt/s3/444o0311_0.96955_440c020j_-0.96955_422c020o_0.wav
5505,3speakers/wav8k/min/tt/mix/444o0312_0.074603_22hc010n_-0.074603_052c010j_0.wav,3,24320,3speakers/wav8k/min/tt/s1/444o0312_0.074603_22hc010n_-0.074603_052c010j_0.wav,3speakers/wav8k/min/tt/s2/444o0312_0.074603_22hc010n_-0.074603_052c010j_0.wav,3speakers/wav8k/min/tt/s3/444o0312_0.074603_22hc010n_-0.074603_052c010j_0.wav
5506,3speakers/wav8k/min/tt/mix/444o0312_0.17328_421c0211_-0.17328_22ho010m_0.wav,3,33849,3speakers/wav8k/min/tt/s1/444o0312_0.17328_421c0211_-0.17328_22ho010m_0.wav,3speakers/wav8k/min/tt/s2/444o0312_0.17328_421c0211_-0.17328_22ho010m_0.wav,3speakers/wav8k/min/tt/s3/444o0312_0.17328_421c0211_-0.17328_22ho010m_0.wav
5507,3speakers/wav8k/min/tt/mix/444o0313_0.11743_053o020v_-0.11743_22hc010h_0.wav,3,26720,3speakers/wav8k/min/tt/s1/444o0313_0.11743_053o020v_-0.11743_22hc010h_0.wav,3speakers/wav8k/min/tt/s2/444o0313_0.11743_053o020v_-0.11743_22hc010h_0.wav,3speakers/wav8k/min/tt/s3/444o0313_0.11743_053o020v_-0.11743_22hc010h_0.wav
5508,3speakers/wav8k/min/tt/mix/444o0313_2.3445_442c020r_-2.3445_445c020a_0.wav,3,49732,3speakers/wav8k/min/tt/s1/444o0313_2.3445_442c020r_-2.3445_445c020a_0.wav,3speakers/wav8k/min/tt/s2/444o0313_2.3445_442c020r_-2.3445_445c020a_0.wav,3speakers/wav8k/min/tt/s3/444o0313_2.3445_442c020r_-2.3445_445c020a_0.wav
