,mix,n_src,length,s1,s2
2458,2speakers/wav8k/min/tt/mix/444o030e_2.4241_22ha0110_-2.4241.wav,2,34560,2speakers/wav8k/min/tt/s1/444o030e_2.4241_22ha0110_-2.4241.wav,2speakers/wav8k/min/tt/s2/444o030e_2.4241_22ha0110_-2.4241.wav
2459,2speakers/wav8k/min/tt/mix/444o030g_1.0793_440o0303_-1.0793.wav,2,54752,2speakers/wav8k/min/tt/s1/444o030g_1.0793_440o0303_-1.0793.wav,2speakers/wav8k/min/tt/s2/444o030g_1.0793_440o0303_-1.0793.wav
2460,2speakers/wav8k/min/tt/mix/444o030h_1.2972_442c020y_-1.2972.wav,2,65677,2speakers/wav8k/min/tt/s1/444o030h_1.2972_442c020y_-1.2972.wav,2speakers/wav8k/min/tt/s2/444o030h_1.2972_442c020y_-1.2972.wav
2461,2speakers/wav8k/min/tt/mix/444o030i_0.17834_443o030j_-0.17834.wav,2,45610,2speakers/wav8k/min/tt/s1/444o030i_0.17834_443o030j_-0.17834.wav,2speakers/wav8k/min/tt/s2/444o030i_0.17834_443o030j_-0.17834.wav
2462,2speakers/wav8k/min/tt/mix/444o030j_0.2682_447c0207_-0.2682.wav,2,73493,2speakers/wav8k/min/tt/s1/444o030j_0.2682_447c0207_-0.2682.wav,2speakers/wav8k/min/tt/s2/444o030j_0.2682_447c0207_-0.2682.wav
2463,2speakers/wav8k/min/tt/mix/444o030k_1.187_443o0305_-1.187.wav,2,46912,2speakers/wav8k/min/tt/s1/444o030k_1.187_443o0305_-1.187.wav,2speakers/wav8k/min/tt/s2/444o030k_1.187_443o0305_-1.187.wav
2464,2speakers/wav8k/min/tt/mix/444o030l_2.2218_22ga0111_-2.2218.wav,2,50240,2speakers/wav8k/min/tt/s1/444o030l_2.2218_22ga0111_-2.2218.wav,2speakers/wav8k/min/tt/s2/444o030l_2.2218_22ga0111_-2.2218.wav
2465,2speakers/wav8k/min/tt/mix/444o030l_2.2959_423o0311_-2.2959.wav,2,35385,2speakers/wav8k/min/tt/s1/444o030l_2.2959_423o0311_-2.2959.wav,2speakers/wav8k/min/tt/s2/444o030l_2.2959_423o0311_-2.2959.wav
2466,2speakers/wav8k/min/tt/mix/444o030m_0.97384_422o030f_-0.97384.wav,2,70264,2speakers/wav8k/min/tt/s1/444o030m_0.97384_422o030f_-0.97384.wav,2speakers/wav8k/min/tt/s2/444o030m_0.97384_422o030f_-0.97384.wav
2467,2speakers/wav8k/min/tt/mix/444o030m_1.2235_423c020h_-1.2235.wav,2,57049,2speakers/wav8k/min/tt/s1/444o030m_1.2235_423c020h_-1.2235.wav,2speakers/wav8k/min/tt/s2/444o030m_1.2235_423c020h_-1.2235.wav
2468,2speakers/wav8k/min/tt/mix/444o030n_1.8224_442c020a_-1.8224.wav,2,69348,2speakers/wav8k/min/tt/s1/444o030n_1.8224_442c020a_-1.8224.wav,2speakers/wav8k/min/tt/s2/444o030n_1.8224_442c020a_-1.8224.wav
2469,2speakers/wav8k/min/tt/mix/444o030o_0.67898_421c020s_-0.67898.wav,2,63678,2speakers/wav8k/min/tt/s1/444o030o_0.67898_421c020s_-0.67898.wav,2speakers/wav8k/min/tt/s2/444o030o_0.67898_421c020s_-0.67898.wav
2470,2speakers/wav8k/min/tt/mix/444o030o_1.6726_440c0207_-1.6726.wav,2,70609,2speakers/wav8k/min/tt/s1/444o030o_1.6726_440c0207_-1.6726.wav,2speakers/wav8k/min/tt/s2/444o030o_1.6726_440c0207_-1.6726.wav
2471,2speakers/wav8k/min/tt/mix/444o030p_0.2908_423o0309_-0.2908.wav,2,61415,2speakers/wav8k/min/tt/s1/444o030p_0.2908_423o0309_-0.2908.wav,2speakers/wav8k/min/tt/s2/444o030p_0.2908_423o0309_-0.2908.wav
2472,2speakers/wav8k/min/tt/mix/444o030p_1.7163_053o0204_-1.7163.wav,2,44045,2speakers/wav8k/min/tt/s1/444o030p_1.7163_053o0204_-1.7163.wav,2speakers/wav8k/min/tt/s2/444o030p_1.7163_053o0204_-1.7163.wav
2473,2speakers/wav8k/min/tt/mix/444o030q_0.58086_052o020d_-0.58086.wav,2,83969,2speakers/wav8k/min/tt/s1/444o030q_0.58086_052o020d_-0.58086.wav,2speakers/wav8k/min/tt/s2/444o030q_0.58086_052o020d_-0.58086.wav
2474,2speakers/wav8k/min/tt/mix/444o030q_0.62744_445o030l_-0.62744.wav,2,34212,2speakers/wav8k/min/tt/s1/444o030q_0.62744_445o030l_-0.62744.wav,2speakers/wav8k/min/tt/s2/444o030q_0.62744_445o030l_-0.62744.wav
2475,2speakers/wav8k/min/tt/mix/444o030q_1.7169_440o0304_-1.7169.wav,2,48098,2speakers/wav8k/min/tt/s1/444o030q_1.7169_440o0304_-1.7169.wav,2speakers/wav8k/min/tt/s2/444o030q_1.7169_440o0304_-1.7169.wav
2476,2speakers/wav8k/min/tt/mix/444o030r_1.5585_446o030f_-1.5585.wav,2,33454,2speakers/wav8k/min/tt/s1/444o030r_1.5585_446o030f_-1.5585.wav,2speakers/wav8k/min/tt/s2/444o030r_1.5585_446o030f_-1.5585.wav
2477,2speakers/wav8k/min/tt/mix/444o030r_1.5869_441o030u_-1.5869.wav,2,33454,2speakers/wav8k/min/tt/s1/444o030r_1.5869_441o030u_-1.5869.wav,2speakers/wav8k/min/tt/s2/444o030r_1.5869_441o030u_-1.5869.wav
2478,2speakers/wav8k/min/tt/mix/444o030s_0.39188_050c010i_-0.39188.wav,2,43890,2speakers/wav8k/min/tt/s1/444o030s_0.39188_050c010i_-0.39188.wav,2speakers/wav8k/min/tt/s2/444o030s_0.39188_050c010i_-0.39188.wav
2479,2speakers/wav8k/min/tt/mix/444o030s_0.54473_053c0103_-0.54473.wav,2,41963,2speakers/wav8k/min/tt/s1/444o030s_0.54473_053c0103_-0.54473.wav,2speakers/wav8k/min/tt/s2/444o030s_0.54473_053c0103_-0.54473.wav
2480,2speakers/wav8k/min/tt/mix/444o030s_0.62663_422c0211_-0.62663.wav,2,39342,2speakers/wav8k/min/tt/s1/444o030s_0.62663_422c0211_-0.62663.wav,2speakers/wav8k/min/tt/s2/444o030s_0.62663_422c0211_-0.62663.wav
2481,2speakers/wav8k/min/tt/mix/444o030s_1.9959_445c020f_-1.9959.wav,2,49277,2speakers/wav8k/min/tt/s1/444o030s_1.9959_445c020f_-1.9959.wav,2speakers/wav8k/min/tt/s2/444o030s_1.9959_445c020f_-1.9959.wav
2482,2speakers/wav8k/min/tt/mix/444o030u_0.065688_050o0212_-0.065688.wav,2,30515,2speakers/wav8k/min/tt/s1/444o030u_0.065688_050o0212_-0.065688.wav,2speakers/wav8k/min/tt/s2/444o030u_0.065688_050o0212_-0.065688.wav
2483,2speakers/wav8k/min/tt/mix/444o030u_2.379_22go0111_-2.379.wav,2,37440,2speakers/wav8k/min/tt/s1/444o030u_2.379_22go0111_-2.379.wav,2speakers/wav8k/min/tt/s2/444o030u_2.379_22go0111_-2.379.wav
2484,2speakers/wav8k/min/tt/mix/444o030v_0.88043_446c020v_-0.88043.wav,2,54901,2speakers/wav8k/min/tt/s1/444o030v_0.88043_446c020v_-0.88043.wav,2speakers/wav8k/min/tt/s2/444o030v_0.88043_446c020v_-0.88043.wav
2485,2speakers/wav8k/min/tt/mix/444o030v_1.0438_422o030f_-1.0438.wav,2,54901,2speakers/wav8k/min/tt/s1/444o030v_1.0438_422o030f_-1.0438.wav,2speakers/wav8k/min/tt/s2/444o030v_1.0438_422o030f_-1.0438.wav
2486,2speakers/wav8k/min/tt/mix/444o030v_2.4273_446o030s_-2.4273.wav,2,37209,2speakers/wav8k/min/tt/s1/444o030v_2.4273_446o030s_-2.4273.wav,2speakers/wav8k/min/tt/s2/444o030v_2.4273_446o030s_-2.4273.wav
2487,2speakers/wav8k/min/tt/mix/444o030x_0.90065_423o030r_-0.90065.wav,2,44713,2speakers/wav8k/min/tt/s1/444o030x_0.90065_423o030r_-0.90065.wav,2speakers/wav8k/min/tt/s2/444o030x_0.90065_423o030r_-0.90065.wav
2488,2speakers/wav8k/min/tt/mix/444o030y_1.1605_051a050u_-1.1605.wav,2,42867,2speakers/wav8k/min/tt/s1/444o030y_1.1605_051a050u_-1.1605.wav,2speakers/wav8k/min/tt/s2/444o030y_1.1605_051a050u_-1.1605.wav
2489,2speakers/wav8k/min/tt/mix/444o030y_1.9651_446o030i_-1.9651.wav,2,35006,2speakers/wav8k/min/tt/s1/444o030y_1.9651_446o030i_-1.9651.wav,2speakers/wav8k/min/tt/s2/444o030y_1.9651_446o030i_-1.9651.wav
2490,2speakers/wav8k/min/tt/mix/444o030y_2.0746_442c0213_-2.0746.wav,2,19491,2speakers/wav8k/min/tt/s1/444o030y_2.0746_442c0213_-2.0746.wav,2speakers/wav8k/min/tt/s2/444o030y_2.0746_442c0213_-2.0746.wav
2491,2speakers/wav8k/min/tt/mix/444o030z_1.4561_445c0202_-1.4561.wav,2,50739,2speakers/wav8k/min/tt/s1/444o030z_1.4561_445c0202_-1.4561.wav,2speakers/wav8k/min/tt/s2/444o030z_1.4561_445c0202_-1.4561.wav
2492,2speakers/wav8k/min/tt/mix/444o0311_0.93032_443o030f_-0.93032.wav,2,48018,2speakers/wav8k/min/tt/s1/444o0311_0.93032_443o030f_-0.93032.wav,2speakers/wav8k/min/tt/s2/444o0311_0.93032_443o030f_-0.93032.wav
2493,2speakers/wav8k/min/tt/mix/444o0312_0.27954_445o030k_-0.27954.wav,2,33849,2speakers/wav8k/min/tt/s1/444o0312_0.27954_445o030k_-0.27954.wav,2speakers/wav8k/min/tt/s2/444o0312_0.27954_445o030k_-0.27954.wav
2494,2speakers/wav8k/min/tt/mix/444o0313_1.2914_446c0209_-1.2914.wav,2,55762,2speakers/wav8k/min/tt/s1/444o0313_1.2914_446c0209_-1.2914.wav,2speakers/wav8k/min/tt/s2/444o0313_1.2914_446c0209_-1.2914.wav
2495,2speakers/wav8k/min/tt/mix/444o0313_1.3514_423o030h_-1.3514.wav,2,43226,2speakers/wav8k/min/tt/s1/444o0313_1.3514_423o030h_-1.3514.wav,2speakers/wav8k/min/tt/s2/444o0313_1.3514_423o030h_-1.3514.wav
2496,2speakers/wav8k/min/tt/mix/444o0313_1.8066_443o0308_-1.8066.wav,2,55691,2speakers/wav8k/min/tt/s1/444o0313_1.8066_443o0308_-1.8066.wav,2speakers/wav8k/min/tt/s2/444o0313_1.8066_443o0308_-1.8066.wav
2497,2speakers/wav8k/min/tt/mix/444o0314_0.32895_446o0305_-0.32895.wav,2,25624,2speakers/wav8k/min/tt/s1/444o0314_0.32895_446o0305_-0.32895.wav,2speakers/wav8k/min/tt/s2/444o0314_0.32895_446o0305_-0.32895.wav
2498,2speakers/wav8k/min/tt/mix/444o0314_1.0382_22hc010g_-1.0382.wav,2,25624,2speakers/wav8k/min/tt/s1/444o0314_1.0382_22hc010g_-1.0382.wav,2speakers/wav8k/min/tt/s2/444o0314_1.0382_22hc010g_-1.0382.wav
2499,2speakers/wav8k/min/tt/mix/444o0314_2.1819_053o020e_-2.1819.wav,2,25624,2speakers/wav8k/min/tt/s1/444o0314_2.1819_053o020e_-2.1819.wav,2speakers/wav8k/min/tt/s2/444o0314_2.1819_053o020e_-2.1819.wav
2500,2speakers/wav8k/min/tt/mix/445c0202_0.23195_050o020c_-0.23195.wav,2,50077,2speakers/wav8k/min/tt/s1/445c0202_0.23195_050o020c_-0.23195.wav,2speakers/wav8k/min/tt/s2/445c0202_0.23195_050o020c_-0.23195.wav
2501,2speakers/wav8k/min/tt/mix/445c0202_0.49536_422a010o_-0.49536.wav,2,41182,2speakers/wav8k/min/tt/s1/445c0202_0.49536_422a010o_-0.49536.wav,2speakers/wav8k/min/tt/s2/445c0202_0.49536_422a010o_-0.49536.wav
2502,2speakers/wav8k/min/tt/mix/445c0202_1.1886_422c020y_-1.1886.wav,2,50739,2speakers/wav8k/min/tt/s1/445c0202_1.1886_422c020y_-1.1886.wav,2speakers/wav8k/min/tt/s2/445c0202_1.1886_422c020y_-1.1886.wav
2503,2speakers/wav8k/min/tt/mix/445c0202_1.9429_446o030a_-1.9429.wav,2,50739,2speakers/wav8k/min/tt/s1/445c0202_1.9429_446o030a_-1.9429.wav,2speakers/wav8k/min/tt/s2/445c0202_1.9429_446o030a_-1.9429.wav
2504,2speakers/wav8k/min/tt/mix/445c0203_0.37826_423o0306_-0.37826.wav,2,42311,2speakers/wav8k/min/tt/s1/445c0203_0.37826_423o0306_-0.37826.wav,2speakers/wav8k/min/tt/s2/445c0203_0.37826_423o0306_-0.37826.wav
2505,2speakers/wav8k/min/tt/mix/445c0203_1.1095_441c020s_-1.1095.wav,2,35950,2speakers/wav8k/min/tt/s1/445c0203_1.1095_441c020s_-1.1095.wav,2speakers/wav8k/min/tt/s2/445c0203_1.1095_441c020s_-1.1095.wav
2506,2speakers/wav8k/min/tt/mix/445c0203_2.3536_441c020v_-2.3536.wav,2,42311,2speakers/wav8k/min/tt/s1/445c0203_2.3536_441c020v_-2.3536.wav,2speakers/wav8k/min/tt/s2/445c0203_2.3536_441c020v_-2.3536.wav
2507,2speakers/wav8k/min/tt/mix/445c0204_1.3352_22hc010t_-1.3352.wav,2,34400,2speakers/wav8k/min/tt/s1/445c0204_1.3352_22hc010t_-1.3352.wav,2speakers/wav8k/min/tt/s2/445c0204_1.3352_22hc010t_-1.3352.wav
2508,2speakers/wav8k/min/tt/mix/445c0204_1.7413_442c020t_-1.7413.wav,2,49950,2speakers/wav8k/min/tt/s1/445c0204_1.7413_442c020t_-1.7413.wav,2speakers/wav8k/min/tt/s2/445c0204_1.7413_442c020t_-1.7413.wav
2509,2speakers/wav8k/min/tt/mix/445c0204_2.4737_442o030x_-2.4737.wav,2,49950,2speakers/wav8k/min/tt/s1/445c0204_2.4737_442o030x_-2.4737.wav,2speakers/wav8k/min/tt/s2/445c0204_2.4737_442o030x_-2.4737.wav
2510,2speakers/wav8k/min/tt/mix/445c0205_0.5673_421o030e_-0.5673.wav,2,32822,2speakers/wav8k/min/tt/s1/445c0205_0.5673_421o030e_-0.5673.wav,2speakers/wav8k/min/tt/s2/445c0205_0.5673_421o030e_-0.5673.wav
2511,2speakers/wav8k/min/tt/mix/445c0206_0.35718_442o030b_-0.35718.wav,2,33301,2speakers/wav8k/min/tt/s1/445c0206_0.35718_442o030b_-0.35718.wav,2speakers/wav8k/min/tt/s2/445c0206_0.35718_442o030b_-0.35718.wav
2512,2speakers/wav8k/min/tt/mix/445c0206_0.60431_22gc0105_-0.60431.wav,2,33301,2speakers/wav8k/min/tt/s1/445c0206_0.60431_22gc0105_-0.60431.wav,2speakers/wav8k/min/tt/s2/445c0206_0.60431_22gc0105_-0.60431.wav
2513,2speakers/wav8k/min/tt/mix/445c0206_0.77253_421a010c_-0.77253.wav,2,33301,2speakers/wav8k/min/tt/s1/445c0206_0.77253_421a010c_-0.77253.wav,2speakers/wav8k/min/tt/s2/445c0206_0.77253_421a010c_-0.77253.wav
2514,2speakers/wav8k/min/tt/mix/445c0206_0.77473_22hc010b_-0.77473.wav,2,33301,2speakers/wav8k/min/tt/s1/445c0206_0.77473_22hc010b_-0.77473.wav,2speakers/wav8k/min/tt/s2/445c0206_0.77473_22hc010b_-0.77473.wav
2515,2speakers/wav8k/min/tt/mix/445c0207_0.29871_052o020h_-0.29871.wav,2,25982,2speakers/wav8k/min/tt/s1/445c0207_0.29871_052o020h_-0.29871.wav,2speakers/wav8k/min/tt/s2/445c0207_0.29871_052o020h_-0.29871.wav
2516,2speakers/wav8k/min/tt/mix/445c0207_1.2447_22hc010g_-1.2447.wav,2,25982,2speakers/wav8k/min/tt/s1/445c0207_1.2447_22hc010g_-1.2447.wav,2speakers/wav8k/min/tt/s2/445c0207_1.2447_22hc010g_-1.2447.wav
2517,2speakers/wav8k/min/tt/mix/445c0207_2.0183_446o030w_-2.0183.wav,2,25982,2speakers/wav8k/min/tt/s1/445c0207_2.0183_446o030w_-2.0183.wav,2speakers/wav8k/min/tt/s2/445c0207_2.0183_446o030w_-2.0183.wav
2518,2speakers/wav8k/min/tt/mix/445c0208_0.57506_421a0110_-0.57506.wav,2,32883,2speakers/wav8k/min/tt/s1/445c0208_0.57506_421a0110_-0.57506.wav,2speakers/wav8k/min/tt/s2/445c0208_0.57506_421a0110_-0.57506.wav
2519,2speakers/wav8k/min/tt/mix/445c0209_0.0057101_423c0207_-0.0057101.wav,2,39715,2speakers/wav8k/min/tt/s1/445c0209_0.0057101_423c0207_-0.0057101.wav,2speakers/wav8k/min/tt/s2/445c0209_0.0057101_423c0207_-0.0057101.wav
2520,2speakers/wav8k/min/tt/mix/445c0209_0.041406_052a0501_-0.041406.wav,2,39523,2speakers/wav8k/min/tt/s1/445c0209_0.041406_052a0501_-0.041406.wav,2speakers/wav8k/min/tt/s2/445c0209_0.041406_052a0501_-0.041406.wav
2521,2speakers/wav8k/min/tt/mix/445c0209_0.22505_442c0207_-0.22505.wav,2,39715,2speakers/wav8k/min/tt/s1/445c0209_0.22505_442c0207_-0.22505.wav,2speakers/wav8k/min/tt/s2/445c0209_0.22505_442c0207_-0.22505.wav
2522,2speakers/wav8k/min/tt/mix/445c0209_0.23126_050a050d_-0.23126.wav,2,39715,2speakers/wav8k/min/tt/s1/445c0209_0.23126_050a050d_-0.23126.wav,2speakers/wav8k/min/tt/s2/445c0209_0.23126_050a050d_-0.23126.wav
2523,2speakers/wav8k/min/tt/mix/445c0209_1.7601_051o020p_-1.7601.wav,2,39715,2speakers/wav8k/min/tt/s1/445c0209_1.7601_051o020p_-1.7601.wav,2speakers/wav8k/min/tt/s2/445c0209_1.7601_051o020p_-1.7601.wav
2524,2speakers/wav8k/min/tt/mix/445c0209_1.989_447o030u_-1.989.wav,2,39715,2speakers/wav8k/min/tt/s1/445c0209_1.989_447o030u_-1.989.wav,2speakers/wav8k/min/tt/s2/445c0209_1.989_447o030u_-1.989.wav
2525,2speakers/wav8k/min/tt/mix/445c020a_0.25797_444c0212_-0.25797.wav,2,49732,2speakers/wav8k/min/tt/s1/445c020a_0.25797_444c0212_-0.25797.wav,2speakers/wav8k/min/tt/s2/445c020a_0.25797_444c0212_-0.25797.wav
2526,2speakers/wav8k/min/tt/mix/445c020a_0.48177_22ha010a_-0.48177.wav,2,38400,2speakers/wav8k/min/tt/s1/445c020a_0.48177_22ha010a_-0.48177.wav,2speakers/wav8k/min/tt/s2/445c020a_0.48177_22ha010a_-0.48177.wav
2527,2speakers/wav8k/min/tt/mix/445c020b_0.51913_053a050n_-0.51913.wav,2,44070,2speakers/wav8k/min/tt/s1/445c020b_0.51913_053a050n_-0.51913.wav,2speakers/wav8k/min/tt/s2/445c020b_0.51913_053a050n_-0.51913.wav
2528,2speakers/wav8k/min/tt/mix/445c020b_0.87575_22hc010l_-0.87575.wav,2,44070,2speakers/wav8k/min/tt/s1/445c020b_0.87575_22hc010l_-0.87575.wav,2speakers/wav8k/min/tt/s2/445c020b_0.87575_22hc010l_-0.87575.wav
2529,2speakers/wav8k/min/tt/mix/445c020b_1.4659_447c0216_-1.4659.wav,2,44070,2speakers/wav8k/min/tt/s1/445c020b_1.4659_447c0216_-1.4659.wav,2speakers/wav8k/min/tt/s2/445c020b_1.4659_447c0216_-1.4659.wav
2530,2speakers/wav8k/min/tt/mix/445c020b_1.6286_444c020n_-1.6286.wav,2,19043,2speakers/wav8k/min/tt/s1/445c020b_1.6286_444c020n_-1.6286.wav,2speakers/wav8k/min/tt/s2/445c020b_1.6286_444c020n_-1.6286.wav
2531,2speakers/wav8k/min/tt/mix/445c020b_1.9232_422o0309_-1.9232.wav,2,44070,2speakers/wav8k/min/tt/s1/445c020b_1.9232_422o0309_-1.9232.wav,2speakers/wav8k/min/tt/s2/445c020b_1.9232_422o0309_-1.9232.wav
2532,2speakers/wav8k/min/tt/mix/445c020b_2.297_422c0206_-2.297.wav,2,44070,2speakers/wav8k/min/tt/s1/445c020b_2.297_422c0206_-2.297.wav,2speakers/wav8k/min/tt/s2/445c020b_2.297_422c0206_-2.297.wav
2533,2speakers/wav8k/min/tt/mix/445c020b_2.389_441o030e_-2.389.wav,2,44070,2speakers/wav8k/min/tt/s1/445c020b_2.389_441o030e_-2.389.wav,2speakers/wav8k/min/tt/s2/445c020b_2.389_441o030e_-2.389.wav
2534,2speakers/wav8k/min/tt/mix/445c020c_0.13539_050a0501_-0.13539.wav,2,35269,2speakers/wav8k/min/tt/s1/445c020c_0.13539_050a0501_-0.13539.wav,2speakers/wav8k/min/tt/s2/445c020c_0.13539_050a0501_-0.13539.wav
2535,2speakers/wav8k/min/tt/mix/445c020c_0.92877_440c0203_-0.92877.wav,2,36864,2speakers/wav8k/min/tt/s1/445c020c_0.92877_440c0203_-0.92877.wav,2speakers/wav8k/min/tt/s2/445c020c_0.92877_440c0203_-0.92877.wav
2536,2speakers/wav8k/min/tt/mix/445c020c_1.3742_421a0113_-1.3742.wav,2,47008,2speakers/wav8k/min/tt/s1/445c020c_1.3742_421a0113_-1.3742.wav,2speakers/wav8k/min/tt/s2/445c020c_1.3742_421a0113_-1.3742.wav
2537,2speakers/wav8k/min/tt/mix/445c020d_0.78414_444o030m_-0.78414.wav,2,44170,2speakers/wav8k/min/tt/s1/445c020d_0.78414_444o030m_-0.78414.wav,2speakers/wav8k/min/tt/s2/445c020d_0.78414_444o030m_-0.78414.wav
2538,2speakers/wav8k/min/tt/mix/445c020d_1.3924_423c020u_-1.3924.wav,2,44170,2speakers/wav8k/min/tt/s1/445c020d_1.3924_423c020u_-1.3924.wav,2speakers/wav8k/min/tt/s2/445c020d_1.3924_423c020u_-1.3924.wav
2539,2speakers/wav8k/min/tt/mix/445c020e_0.30481_422o0311_-0.30481.wav,2,35670,2speakers/wav8k/min/tt/s1/445c020e_0.30481_422o0311_-0.30481.wav,2speakers/wav8k/min/tt/s2/445c020e_0.30481_422o0311_-0.30481.wav
2540,2speakers/wav8k/min/tt/mix/445c020g_0.93124_422c020z_-0.93124.wav,2,70269,2speakers/wav8k/min/tt/s1/445c020g_0.93124_422c020z_-0.93124.wav,2speakers/wav8k/min/tt/s2/445c020g_0.93124_422c020z_-0.93124.wav
2541,2speakers/wav8k/min/tt/mix/445c020i_0.0027736_447o030k_-0.0027736.wav,2,35181,2speakers/wav8k/min/tt/s1/445c020i_0.0027736_447o030k_-0.0027736.wav,2speakers/wav8k/min/tt/s2/445c020i_0.0027736_447o030k_-0.0027736.wav
2542,2speakers/wav8k/min/tt/mix/445c020i_1.134_444o030s_-1.134.wav,2,35181,2speakers/wav8k/min/tt/s1/445c020i_1.134_444o030s_-1.134.wav,2speakers/wav8k/min/tt/s2/445c020i_1.134_444o030s_-1.134.wav
2543,2speakers/wav8k/min/tt/mix/445c020j_0.52313_440c0212_-0.52313.wav,2,79078,2speakers/wav8k/min/tt/s1/445c020j_0.52313_440c0212_-0.52313.wav,2speakers/wav8k/min/tt/s2/445c020j_0.52313_440c0212_-0.52313.wav
2544,2speakers/wav8k/min/tt/mix/445c020j_1.1202_446o0310_-1.1202.wav,2,64100,2speakers/wav8k/min/tt/s1/445c020j_1.1202_446o0310_-1.1202.wav,2speakers/wav8k/min/tt/s2/445c020j_1.1202_446o0310_-1.1202.wav
2545,2speakers/wav8k/min/tt/mix/445c020j_1.6033_051c0108_-1.6033.wav,2,44148,2speakers/wav8k/min/tt/s1/445c020j_1.6033_051c0108_-1.6033.wav,2speakers/wav8k/min/tt/s2/445c020j_1.6033_051c0108_-1.6033.wav
2546,2speakers/wav8k/min/tt/mix/445c020j_1.8778_051c010d_-1.8778.wav,2,85724,2speakers/wav8k/min/tt/s1/445c020j_1.8778_051c010d_-1.8778.wav,2speakers/wav8k/min/tt/s2/445c020j_1.8778_051c010d_-1.8778.wav
2547,2speakers/wav8k/min/tt/mix/445c020k_0.92625_423c020i_-0.92625.wav,2,42150,2speakers/wav8k/min/tt/s1/445c020k_0.92625_423c020i_-0.92625.wav,2speakers/wav8k/min/tt/s2/445c020k_0.92625_423c020i_-0.92625.wav
2548,2speakers/wav8k/min/tt/mix/445c020m_0.9341_053a050t_-0.9341.wav,2,33671,2speakers/wav8k/min/tt/s1/445c020m_0.9341_053a050t_-0.9341.wav,2speakers/wav8k/min/tt/s2/445c020m_0.9341_053a050t_-0.9341.wav
2549,2speakers/wav8k/min/tt/mix/445c020m_2.3582_050o0208_-2.3582.wav,2,33671,2speakers/wav8k/min/tt/s1/445c020m_2.3582_050o0208_-2.3582.wav,2speakers/wav8k/min/tt/s2/445c020m_2.3582_050o0208_-2.3582.wav
2550,2speakers/wav8k/min/tt/mix/445c020n_0.45143_053a050p_-0.45143.wav,2,54244,2speakers/wav8k/min/tt/s1/445c020n_0.45143_053a050p_-0.45143.wav,2speakers/wav8k/min/tt/s2/445c020n_0.45143_053a050p_-0.45143.wav
2551,2speakers/wav8k/min/tt/mix/445c020n_1.8528_443o030h_-1.8528.wav,2,40605,2speakers/wav8k/min/tt/s1/445c020n_1.8528_443o030h_-1.8528.wav,2speakers/wav8k/min/tt/s2/445c020n_1.8528_443o030h_-1.8528.wav
2552,2speakers/wav8k/min/tt/mix/445c020o_1.0281_444c0213_-1.0281.wav,2,23812,2speakers/wav8k/min/tt/s1/445c020o_1.0281_444c0213_-1.0281.wav,2speakers/wav8k/min/tt/s2/445c020o_1.0281_444c0213_-1.0281.wav
2553,2speakers/wav8k/min/tt/mix/445c020p_1.7632_053a0510_-1.7632.wav,2,45036,2speakers/wav8k/min/tt/s1/445c020p_1.7632_053a0510_-1.7632.wav,2speakers/wav8k/min/tt/s2/445c020p_1.7632_053a0510_-1.7632.wav
2554,2speakers/wav8k/min/tt/mix/445c020r_0.35358_051o020g_-0.35358.wav,2,44823,2speakers/wav8k/min/tt/s1/445c020r_0.35358_051o020g_-0.35358.wav,2speakers/wav8k/min/tt/s2/445c020r_0.35358_051o020g_-0.35358.wav
2555,2speakers/wav8k/min/tt/mix/445c020r_0.3853_441c020f_-0.3853.wav,2,39312,2speakers/wav8k/min/tt/s1/445c020r_0.3853_441c020f_-0.3853.wav,2speakers/wav8k/min/tt/s2/445c020r_0.3853_441c020f_-0.3853.wav
2556,2speakers/wav8k/min/tt/mix/445c020s_0.11636_052a050k_-0.11636.wav,2,35854,2speakers/wav8k/min/tt/s1/445c020s_0.11636_052a050k_-0.11636.wav,2speakers/wav8k/min/tt/s2/445c020s_0.11636_052a050k_-0.11636.wav
2557,2speakers/wav8k/min/tt/mix/445c020t_0.031898_422a010h_-0.031898.wav,2,44520,2speakers/wav8k/min/tt/s1/445c020t_0.031898_422a010h_-0.031898.wav,2speakers/wav8k/min/tt/s2/445c020t_0.031898_422a010h_-0.031898.wav
2558,2speakers/wav8k/min/tt/mix/445c020t_0.33042_050c0113_-0.33042.wav,2,53731,2speakers/wav8k/min/tt/s1/445c020t_0.33042_050c0113_-0.33042.wav,2speakers/wav8k/min/tt/s2/445c020t_0.33042_050c0113_-0.33042.wav
2559,2speakers/wav8k/min/tt/mix/445c020t_1.3052_053a050q_-1.3052.wav,2,49524,2speakers/wav8k/min/tt/s1/445c020t_1.3052_053a050q_-1.3052.wav,2speakers/wav8k/min/tt/s2/445c020t_1.3052_053a050q_-1.3052.wav
2560,2speakers/wav8k/min/tt/mix/445c020u_0.78863_443o030p_-0.78863.wav,2,30594,2speakers/wav8k/min/tt/s1/445c020u_0.78863_443o030p_-0.78863.wav,2speakers/wav8k/min/tt/s2/445c020u_0.78863_443o030p_-0.78863.wav
2561,2speakers/wav8k/min/tt/mix/445c020u_1.5422_053c010m_-1.5422.wav,2,30594,2speakers/wav8k/min/tt/s1/445c020u_1.5422_053c010m_-1.5422.wav,2speakers/wav8k/min/tt/s2/445c020u_1.5422_053c010m_-1.5422.wav
