,mix,n_src,length,s1,s2
4074,2speakers/wav8k/min/cv/mix/407o0303_1.073_018c020n_-1.073.wav,2,33028,2speakers/wav8k/min/cv/s1/407o0303_1.073_018c020n_-1.073.wav,2speakers/wav8k/min/cv/s2/407o0303_1.073_018c020n_-1.073.wav
4075,2speakers/wav8k/min/cv/mix/407o030b_1.2574_025c020l_-1.2574.wav,2,57765,2speakers/wav8k/min/cv/s1/407o030b_1.2574_025c020l_-1.2574.wav,2speakers/wav8k/min/cv/s2/407o030b_1.2574_025c020l_-1.2574.wav
4076,2speakers/wav8k/min/cv/mix/407o030d_0.2634_02ba010q_-0.2634.wav,2,51331,2speakers/wav8k/min/cv/s1/407o030d_0.2634_02ba010q_-0.2634.wav,2speakers/wav8k/min/cv/s2/407o030d_0.2634_02ba010q_-0.2634.wav
4077,2speakers/wav8k/min/cv/mix/407o030d_1.8586_40cc0207_-1.8586.wav,2,57112,2speakers/wav8k/min/cv/s1/407o030d_1.8586_40cc0207_-1.8586.wav,2speakers/wav8k/min/cv/s2/407o030d_1.8586_40cc0207_-1.8586.wav
4078,2speakers/wav8k/min/cv/mix/407o030f_0.73895_204o0107_-0.73895.wav,2,25280,2speakers/wav8k/min/cv/s1/407o030f_0.73895_204o0107_-0.73895.wav,2speakers/wav8k/min/cv/s2/407o030f_0.73895_204o0107_-0.73895.wav
4079,2speakers/wav8k/min/cv/mix/407o030r_1.2337_206o010l_-1.2337.wav,2,44668,2speakers/wav8k/min/cv/s1/407o030r_1.2337_206o010l_-1.2337.wav,2speakers/wav8k/min/cv/s2/407o030r_1.2337_206o010l_-1.2337.wav
4080,2speakers/wav8k/min/cv/mix/407o030r_2.4468_20oo010e_-2.4468.wav,2,39840,2speakers/wav8k/min/cv/s1/407o030r_2.4468_20oo010e_-2.4468.wav,2speakers/wav8k/min/cv/s2/407o030r_2.4468_20oo010e_-2.4468.wav
4081,2speakers/wav8k/min/cv/mix/407o0313_0.18438_20ao0102_-0.18438.wav,2,93440,2speakers/wav8k/min/cv/s1/407o0313_0.18438_20ao0102_-0.18438.wav,2speakers/wav8k/min/cv/s2/407o0313_0.18438_20ao0102_-0.18438.wav
4082,2speakers/wav8k/min/cv/mix/407o0313_0.36565_01bo030c_-0.36565.wav,2,101392,2speakers/wav8k/min/cv/s1/407o0313_0.36565_01bo030c_-0.36565.wav,2speakers/wav8k/min/cv/s2/407o0313_0.36565_01bo030c_-0.36565.wav
4083,2speakers/wav8k/min/cv/mix/407o0313_0.54933_20ha010m_-0.54933.wav,2,34880,2speakers/wav8k/min/cv/s1/407o0313_0.54933_20ha010m_-0.54933.wav,2speakers/wav8k/min/cv/s2/407o0313_0.54933_20ha010m_-0.54933.wav
4084,2speakers/wav8k/min/cv/mix/407o0314_0.46589_01oc0212_-0.46589.wav,2,49923,2speakers/wav8k/min/cv/s1/407o0314_0.46589_01oc0212_-0.46589.wav,2speakers/wav8k/min/cv/s2/407o0314_0.46589_01oc0212_-0.46589.wav
4085,2speakers/wav8k/min/cv/mix/407o0314_2.3027_404c020b_-2.3027.wav,2,32518,2speakers/wav8k/min/cv/s1/407o0314_2.3027_404c020b_-2.3027.wav,2speakers/wav8k/min/cv/s2/407o0314_2.3027_404c020b_-2.3027.wav
4086,2speakers/wav8k/min/cv/mix/407o0318_2.3686_20mo010i_-2.3686.wav,2,29650,2speakers/wav8k/min/cv/s1/407o0318_2.3686_20mo010i_-2.3686.wav,2speakers/wav8k/min/cv/s2/407o0318_2.3686_20mo010i_-2.3686.wav
4087,2speakers/wav8k/min/cv/mix/408a0109_0.48954_20hc010l_-0.48954.wav,2,37164,2speakers/wav8k/min/cv/s1/408a0109_0.48954_20hc010l_-0.48954.wav,2speakers/wav8k/min/cv/s2/408a0109_0.48954_20hc010l_-0.48954.wav
4088,2speakers/wav8k/min/cv/mix/408a010d_2.3032_20qc010f_-2.3032.wav,2,41791,2speakers/wav8k/min/cv/s1/408a010d_2.3032_20qc010f_-2.3032.wav,2speakers/wav8k/min/cv/s2/408a010d_2.3032_20qc010f_-2.3032.wav
4089,2speakers/wav8k/min/cv/mix/408a010e_1.2649_012o0311_-1.2649.wav,2,39367,2speakers/wav8k/min/cv/s1/408a010e_1.2649_012o0311_-1.2649.wav,2speakers/wav8k/min/cv/s2/408a010e_1.2649_012o0311_-1.2649.wav
4090,2speakers/wav8k/min/cv/mix/408a010e_2.1878_01la0113_-2.1878.wav,2,38920,2speakers/wav8k/min/cv/s1/408a010e_2.1878_01la0113_-2.1878.wav,2speakers/wav8k/min/cv/s2/408a010e_2.1878_01la0113_-2.1878.wav
4091,2speakers/wav8k/min/cv/mix/408a010g_1.2068_20ca0114_-1.2068.wav,2,29713,2speakers/wav8k/min/cv/s1/408a010g_1.2068_20ca0114_-1.2068.wav,2speakers/wav8k/min/cv/s2/408a010g_1.2068_20ca0114_-1.2068.wav
4092,2speakers/wav8k/min/cv/mix/408a010j_0.36414_20na010y_-0.36414.wav,2,40972,2speakers/wav8k/min/cv/s1/408a010j_0.36414_20na010y_-0.36414.wav,2speakers/wav8k/min/cv/s2/408a010j_0.36414_20na010y_-0.36414.wav
4093,2speakers/wav8k/min/cv/mix/408a010j_0.88008_01ea0101_-0.88008.wav,2,40972,2speakers/wav8k/min/cv/s1/408a010j_0.88008_01ea0101_-0.88008.wav,2speakers/wav8k/min/cv/s2/408a010j_0.88008_01ea0101_-0.88008.wav
4094,2speakers/wav8k/min/cv/mix/408a010j_0.99253_40fc020u_-0.99253.wav,2,40972,2speakers/wav8k/min/cv/s1/408a010j_0.99253_40fc020u_-0.99253.wav,2speakers/wav8k/min/cv/s2/408a010j_0.99253_40fc020u_-0.99253.wav
4095,2speakers/wav8k/min/cv/mix/408a010j_2.4129_02ea0103_-2.4129.wav,2,40972,2speakers/wav8k/min/cv/s1/408a010j_2.4129_02ea0103_-2.4129.wav,2speakers/wav8k/min/cv/s2/408a010j_2.4129_02ea0103_-2.4129.wav
4096,2speakers/wav8k/min/cv/mix/408a010q_0.7099_20nc0102_-0.7099.wav,2,36480,2speakers/wav8k/min/cv/s1/408a010q_0.7099_20nc0102_-0.7099.wav,2speakers/wav8k/min/cv/s2/408a010q_0.7099_20nc0102_-0.7099.wav
4097,2speakers/wav8k/min/cv/mix/408a010r_0.60138_40ec020v_-0.60138.wav,2,34326,2speakers/wav8k/min/cv/s1/408a010r_0.60138_40ec020v_-0.60138.wav,2speakers/wav8k/min/cv/s2/408a010r_0.60138_40ec020v_-0.60138.wav
4098,2speakers/wav8k/min/cv/mix/408a010r_1.6922_01ya010r_-1.6922.wav,2,39798,2speakers/wav8k/min/cv/s1/408a010r_1.6922_01ya010r_-1.6922.wav,2speakers/wav8k/min/cv/s2/408a010r_1.6922_01ya010r_-1.6922.wav
4099,2speakers/wav8k/min/cv/mix/408a010t_0.51548_028o030m_-0.51548.wav,2,36474,2speakers/wav8k/min/cv/s1/408a010t_0.51548_028o030m_-0.51548.wav,2speakers/wav8k/min/cv/s2/408a010t_0.51548_028o030m_-0.51548.wav
4100,2speakers/wav8k/min/cv/mix/408a010t_2.2583_01do0316_-2.2583.wav,2,36474,2speakers/wav8k/min/cv/s1/408a010t_2.2583_01do0316_-2.2583.wav,2speakers/wav8k/min/cv/s2/408a010t_2.2583_01do0316_-2.2583.wav
4101,2speakers/wav8k/min/cv/mix/408c0201_1.5376_029c020i_-1.5376.wav,2,60397,2speakers/wav8k/min/cv/s1/408c0201_1.5376_029c020i_-1.5376.wav,2speakers/wav8k/min/cv/s2/408c0201_1.5376_029c020i_-1.5376.wav
4102,2speakers/wav8k/min/cv/mix/408c0203_1.0613_01ma010a_-1.0613.wav,2,24469,2speakers/wav8k/min/cv/s1/408c0203_1.0613_01ma010a_-1.0613.wav,2speakers/wav8k/min/cv/s2/408c0203_1.0613_01ma010a_-1.0613.wav
4103,2speakers/wav8k/min/cv/mix/408c0204_1.4023_401o030p_-1.4023.wav,2,40152,2speakers/wav8k/min/cv/s1/408c0204_1.4023_401o030p_-1.4023.wav,2speakers/wav8k/min/cv/s2/408c0204_1.4023_401o030p_-1.4023.wav
4104,2speakers/wav8k/min/cv/mix/408c020d_2.3722_20co010m_-2.3722.wav,2,68999,2speakers/wav8k/min/cv/s1/408c020d_2.3722_20co010m_-2.3722.wav,2speakers/wav8k/min/cv/s2/408c020d_2.3722_20co010m_-2.3722.wav
4105,2speakers/wav8k/min/cv/mix/408c020t_0.050781_01tc0218_-0.050781.wav,2,30416,2speakers/wav8k/min/cv/s1/408c020t_0.050781_01tc0218_-0.050781.wav,2speakers/wav8k/min/cv/s2/408c020t_0.050781_01tc0218_-0.050781.wav
4106,2speakers/wav8k/min/cv/mix/408c020v_1.8689_012c0207_-1.8689.wav,2,42925,2speakers/wav8k/min/cv/s1/408c020v_1.8689_012c0207_-1.8689.wav,2speakers/wav8k/min/cv/s2/408c020v_1.8689_012c0207_-1.8689.wav
4107,2speakers/wav8k/min/cv/mix/408c020v_2.156_01lo0316_-2.156.wav,2,60282,2speakers/wav8k/min/cv/s1/408c020v_2.156_01lo0316_-2.156.wav,2speakers/wav8k/min/cv/s2/408c020v_2.156_01lo0316_-2.156.wav
4108,2speakers/wav8k/min/cv/mix/408c020x_0.61846_01qa0111_-0.61846.wav,2,23587,2speakers/wav8k/min/cv/s1/408c020x_0.61846_01qa0111_-0.61846.wav,2speakers/wav8k/min/cv/s2/408c020x_0.61846_01qa0111_-0.61846.wav
4109,2speakers/wav8k/min/cv/mix/408c021b_0.55684_20fc010i_-0.55684.wav,2,30740,2speakers/wav8k/min/cv/s1/408c021b_0.55684_20fc010i_-0.55684.wav,2speakers/wav8k/min/cv/s2/408c021b_0.55684_20fc010i_-0.55684.wav
4110,2speakers/wav8k/min/cv/mix/408c021b_0.58596_20va010n_-0.58596.wav,2,30740,2speakers/wav8k/min/cv/s1/408c021b_0.58596_20va010n_-0.58596.wav,2speakers/wav8k/min/cv/s2/408c021b_0.58596_20va010n_-0.58596.wav
4111,2speakers/wav8k/min/cv/mix/408c021c_1.5457_024a010t_-1.5457.wav,2,49193,2speakers/wav8k/min/cv/s1/408c021c_1.5457_024a010t_-1.5457.wav,2speakers/wav8k/min/cv/s2/408c021c_1.5457_024a010t_-1.5457.wav
4112,2speakers/wav8k/min/cv/mix/408c021d_1.05_01ba0107_-1.05.wav,2,14089,2speakers/wav8k/min/cv/s1/408c021d_1.05_01ba0107_-1.05.wav,2speakers/wav8k/min/cv/s2/408c021d_1.05_01ba0107_-1.05.wav
4113,2speakers/wav8k/min/cv/mix/408c021e_0.3234_20da0106_-0.3234.wav,2,33631,2speakers/wav8k/min/cv/s1/408c021e_0.3234_20da0106_-0.3234.wav,2speakers/wav8k/min/cv/s2/408c021e_0.3234_20da0106_-0.3234.wav
4114,2speakers/wav8k/min/cv/mix/408c021e_1.5868_406a010d_-1.5868.wav,2,33631,2speakers/wav8k/min/cv/s1/408c021e_1.5868_406a010d_-1.5868.wav,2speakers/wav8k/min/cv/s2/408c021e_1.5868_406a010d_-1.5868.wav
4115,2speakers/wav8k/min/cv/mix/408c021e_1.682_022c020s_-1.682.wav,2,33631,2speakers/wav8k/min/cv/s1/408c021e_1.682_022c020s_-1.682.wav,2speakers/wav8k/min/cv/s2/408c021e_1.682_022c020s_-1.682.wav
4116,2speakers/wav8k/min/cv/mix/408o0304_0.23113_02bc020f_-0.23113.wav,2,87887,2speakers/wav8k/min/cv/s1/408o0304_0.23113_02bc020f_-0.23113.wav,2speakers/wav8k/min/cv/s2/408o0304_0.23113_02bc020f_-0.23113.wav
4117,2speakers/wav8k/min/cv/mix/408o0304_0.61462_022c020z_-0.61462.wav,2,56322,2speakers/wav8k/min/cv/s1/408o0304_0.61462_022c020z_-0.61462.wav,2speakers/wav8k/min/cv/s2/408o0304_0.61462_022c020z_-0.61462.wav
4118,2speakers/wav8k/min/cv/mix/408o0305_0.063462_01tc020m_-0.063462.wav,2,66892,2speakers/wav8k/min/cv/s1/408o0305_0.063462_01tc020m_-0.063462.wav,2speakers/wav8k/min/cv/s2/408o0305_0.063462_01tc020m_-0.063462.wav
4119,2speakers/wav8k/min/cv/mix/408o0306_0.030183_40fo0310_-0.030183.wav,2,47492,2speakers/wav8k/min/cv/s1/408o0306_0.030183_40fo0310_-0.030183.wav,2speakers/wav8k/min/cv/s2/408o0306_0.030183_40fo0310_-0.030183.wav
4120,2speakers/wav8k/min/cv/mix/408o0306_1.1378_20fc010i_-1.1378.wav,2,33600,2speakers/wav8k/min/cv/s1/408o0306_1.1378_20fc010i_-1.1378.wav,2speakers/wav8k/min/cv/s2/408o0306_1.1378_20fc010i_-1.1378.wav
4121,2speakers/wav8k/min/cv/mix/408o030o_0.89187_20go010b_-0.89187.wav,2,30723,2speakers/wav8k/min/cv/s1/408o030o_0.89187_20go010b_-0.89187.wav,2speakers/wav8k/min/cv/s2/408o030o_0.89187_20go010b_-0.89187.wav
4122,2speakers/wav8k/min/cv/mix/408o030o_1.2801_01io0302_-1.2801.wav,2,30723,2speakers/wav8k/min/cv/s1/408o030o_1.2801_01io0302_-1.2801.wav,2speakers/wav8k/min/cv/s2/408o030o_1.2801_01io0302_-1.2801.wav
4123,2speakers/wav8k/min/cv/mix/408o030o_2.0366_20qc0106_-2.0366.wav,2,30723,2speakers/wav8k/min/cv/s1/408o030o_2.0366_20qc0106_-2.0366.wav,2speakers/wav8k/min/cv/s2/408o030o_2.0366_20qc0106_-2.0366.wav
4124,2speakers/wav8k/min/cv/mix/408o030o_2.4498_20jc010i_-2.4498.wav,2,30723,2speakers/wav8k/min/cv/s1/408o030o_2.4498_20jc010i_-2.4498.wav,2speakers/wav8k/min/cv/s2/408o030o_2.4498_20jc010i_-2.4498.wav
4125,2speakers/wav8k/min/cv/mix/408o030r_1.2448_208c010j_-1.2448.wav,2,48972,2speakers/wav8k/min/cv/s1/408o030r_1.2448_208c010j_-1.2448.wav,2speakers/wav8k/min/cv/s2/408o030r_1.2448_208c010j_-1.2448.wav
4126,2speakers/wav8k/min/cv/mix/408o030r_1.5575_20kc010m_-1.5575.wav,2,48972,2speakers/wav8k/min/cv/s1/408o030r_1.5575_20kc010m_-1.5575.wav,2speakers/wav8k/min/cv/s2/408o030r_1.5575_20kc010m_-1.5575.wav
4127,2speakers/wav8k/min/cv/mix/408o030u_1.7577_01ta0106_-1.7577.wav,2,55958,2speakers/wav8k/min/cv/s1/408o030u_1.7577_01ta0106_-1.7577.wav,2speakers/wav8k/min/cv/s2/408o030u_1.7577_01ta0106_-1.7577.wav
4128,2speakers/wav8k/min/cv/mix/408o030w_0.92801_40eo030j_-0.92801.wav,2,49817,2speakers/wav8k/min/cv/s1/408o030w_0.92801_40eo030j_-0.92801.wav,2speakers/wav8k/min/cv/s2/408o030w_0.92801_40eo030j_-0.92801.wav
4129,2speakers/wav8k/min/cv/mix/408o030x_2.1583_20ja0102_-2.1583.wav,2,31930,2speakers/wav8k/min/cv/s1/408o030x_2.1583_20ja0102_-2.1583.wav,2speakers/wav8k/min/cv/s2/408o030x_2.1583_20ja0102_-2.1583.wav
4130,2speakers/wav8k/min/cv/mix/408o030z_1.5924_011c020h_-1.5924.wav,2,41970,2speakers/wav8k/min/cv/s1/408o030z_1.5924_011c020h_-1.5924.wav,2speakers/wav8k/min/cv/s2/408o030z_1.5924_011c020h_-1.5924.wav
4131,2speakers/wav8k/min/cv/mix/408o030z_1.6711_01io030b_-1.6711.wav,2,41970,2speakers/wav8k/min/cv/s1/408o030z_1.6711_01io030b_-1.6711.wav,2speakers/wav8k/min/cv/s2/408o030z_1.6711_01io030b_-1.6711.wav
4132,2speakers/wav8k/min/cv/mix/408o030z_1.8686_01fa010u_-1.8686.wav,2,41970,2speakers/wav8k/min/cv/s1/408o030z_1.8686_01fa010u_-1.8686.wav,2speakers/wav8k/min/cv/s2/408o030z_1.8686_01fa010u_-1.8686.wav
4133,2speakers/wav8k/min/cv/mix/408o030z_2.0576_02bc020e_-2.0576.wav,2,39959,2speakers/wav8k/min/cv/s1/408o030z_2.0576_02bc020e_-2.0576.wav,2speakers/wav8k/min/cv/s2/408o030z_2.0576_02bc020e_-2.0576.wav
4134,2speakers/wav8k/min/cv/mix/408o0310_1.278_20qo010h_-1.278.wav,2,60320,2speakers/wav8k/min/cv/s1/408o0310_1.278_20qo010h_-1.278.wav,2speakers/wav8k/min/cv/s2/408o0310_1.278_20qo010h_-1.278.wav
4135,2speakers/wav8k/min/cv/mix/408o0310_1.6846_01na010e_-1.6846.wav,2,60320,2speakers/wav8k/min/cv/s1/408o0310_1.6846_01na010e_-1.6846.wav,2speakers/wav8k/min/cv/s2/408o0310_1.6846_01na010e_-1.6846.wav
4136,2speakers/wav8k/min/cv/mix/408o0310_1.7799_20ca010n_-1.7799.wav,2,47040,2speakers/wav8k/min/cv/s1/408o0310_1.7799_20ca010n_-1.7799.wav,2speakers/wav8k/min/cv/s2/408o0310_1.7799_20ca010n_-1.7799.wav
4137,2speakers/wav8k/min/cv/mix/408o0312_1.8669_01lo0318_-1.8669.wav,2,34543,2speakers/wav8k/min/cv/s1/408o0312_1.8669_01lo0318_-1.8669.wav,2speakers/wav8k/min/cv/s2/408o0312_1.8669_01lo0318_-1.8669.wav
4138,2speakers/wav8k/min/cv/mix/408o0314_1.7882_026c0203_-1.7882.wav,2,51101,2speakers/wav8k/min/cv/s1/408o0314_1.7882_026c0203_-1.7882.wav,2speakers/wav8k/min/cv/s2/408o0314_1.7882_026c0203_-1.7882.wav
4139,2speakers/wav8k/min/cv/mix/408o0317_1.9019_20oa0103_-1.9019.wav,2,34720,2speakers/wav8k/min/cv/s1/408o0317_1.9019_20oa0103_-1.9019.wav,2speakers/wav8k/min/cv/s2/408o0317_1.9019_20oa0103_-1.9019.wav
4140,2speakers/wav8k/min/cv/mix/408o031c_0.73042_018a0107_-0.73042.wav,2,25090,2speakers/wav8k/min/cv/s1/408o031c_0.73042_018a0107_-0.73042.wav,2speakers/wav8k/min/cv/s2/408o031c_0.73042_018a0107_-0.73042.wav
4141,2speakers/wav8k/min/cv/mix/409a0104_0.52301_20no010q_-0.52301.wav,2,39160,2speakers/wav8k/min/cv/s1/409a0104_0.52301_20no010q_-0.52301.wav,2speakers/wav8k/min/cv/s2/409a0104_0.52301_20no010q_-0.52301.wav
4142,2speakers/wav8k/min/cv/mix/409a0107_2.3199_01rc020c_-2.3199.wav,2,47456,2speakers/wav8k/min/cv/s1/409a0107_2.3199_01rc020c_-2.3199.wav,2speakers/wav8k/min/cv/s2/409a0107_2.3199_01rc020c_-2.3199.wav
4143,2speakers/wav8k/min/cv/mix/409a010e_1.5147_209a010s_-1.5147.wav,2,39360,2speakers/wav8k/min/cv/s1/409a010e_1.5147_209a010s_-1.5147.wav,2speakers/wav8k/min/cv/s2/409a010e_1.5147_209a010s_-1.5147.wav
4144,2speakers/wav8k/min/cv/mix/409a010e_1.6335_20so0102_-1.6335.wav,2,46674,2speakers/wav8k/min/cv/s1/409a010e_1.6335_20so0102_-1.6335.wav,2speakers/wav8k/min/cv/s2/409a010e_1.6335_20so0102_-1.6335.wav
4145,2speakers/wav8k/min/cv/mix/409a010g_0.50566_40no031a_-0.50566.wav,2,37053,2speakers/wav8k/min/cv/s1/409a010g_0.50566_40no031a_-0.50566.wav,2speakers/wav8k/min/cv/s2/409a010g_0.50566_40no031a_-0.50566.wav
4146,2speakers/wav8k/min/cv/mix/409a010j_0.38399_20mc0107_-0.38399.wav,2,47916,2speakers/wav8k/min/cv/s1/409a010j_0.38399_20mc0107_-0.38399.wav,2speakers/wav8k/min/cv/s2/409a010j_0.38399_20mc0107_-0.38399.wav
4147,2speakers/wav8k/min/cv/mix/409a010j_1.397_01jc021c_-1.397.wav,2,39487,2speakers/wav8k/min/cv/s1/409a010j_1.397_01jc021c_-1.397.wav,2speakers/wav8k/min/cv/s2/409a010j_1.397_01jc021c_-1.397.wav
4148,2speakers/wav8k/min/cv/mix/409a010o_1.6274_209a010k_-1.6274.wav,2,34720,2speakers/wav8k/min/cv/s1/409a010o_1.6274_209a010k_-1.6274.wav,2speakers/wav8k/min/cv/s2/409a010o_1.6274_209a010k_-1.6274.wav
4149,2speakers/wav8k/min/cv/mix/409a010o_1.8185_01uc0202_-1.8185.wav,2,38930,2speakers/wav8k/min/cv/s1/409a010o_1.8185_01uc0202_-1.8185.wav,2speakers/wav8k/min/cv/s2/409a010o_1.8185_01uc0202_-1.8185.wav
4150,2speakers/wav8k/min/cv/mix/409a010x_1.1303_40dc020g_-1.1303.wav,2,44934,2speakers/wav8k/min/cv/s1/409a010x_1.1303_40dc020g_-1.1303.wav,2speakers/wav8k/min/cv/s2/409a010x_1.1303_40dc020g_-1.1303.wav
4151,2speakers/wav8k/min/cv/mix/409a010x_1.1441_20bo010o_-1.1441.wav,2,44934,2speakers/wav8k/min/cv/s1/409a010x_1.1441_20bo010o_-1.1441.wav,2speakers/wav8k/min/cv/s2/409a010x_1.1441_20bo010o_-1.1441.wav
4152,2speakers/wav8k/min/cv/mix/409c0202_0.16871_020c020e_-0.16871.wav,2,36920,2speakers/wav8k/min/cv/s1/409c0202_0.16871_020c020e_-0.16871.wav,2speakers/wav8k/min/cv/s2/409c0202_0.16871_020c020e_-0.16871.wav
4153,2speakers/wav8k/min/cv/mix/409c0203_2.311_023c021c_-2.311.wav,2,39555,2speakers/wav8k/min/cv/s1/409c0203_2.311_023c021c_-2.311.wav,2speakers/wav8k/min/cv/s2/409c0203_2.311_023c021c_-2.311.wav
4154,2speakers/wav8k/min/cv/mix/409c0206_1.4921_025o030w_-1.4921.wav,2,50408,2speakers/wav8k/min/cv/s1/409c0206_1.4921_025o030w_-1.4921.wav,2speakers/wav8k/min/cv/s2/409c0206_1.4921_025o030w_-1.4921.wav
4155,2speakers/wav8k/min/cv/mix/409c0206_1.9707_016c020e_-1.9707.wav,2,48799,2speakers/wav8k/min/cv/s1/409c0206_1.9707_016c020e_-1.9707.wav,2speakers/wav8k/min/cv/s2/409c0206_1.9707_016c020e_-1.9707.wav
4156,2speakers/wav8k/min/cv/mix/409c020b_0.076446_01lc0215_-0.076446.wav,2,36378,2speakers/wav8k/min/cv/s1/409c020b_0.076446_01lc0215_-0.076446.wav,2speakers/wav8k/min/cv/s2/409c020b_0.076446_01lc0215_-0.076446.wav
4157,2speakers/wav8k/min/cv/mix/409c020b_1.3415_40ma010n_-1.3415.wav,2,36378,2speakers/wav8k/min/cv/s1/409c020b_1.3415_40ma010n_-1.3415.wav,2speakers/wav8k/min/cv/s2/409c020b_1.3415_40ma010n_-1.3415.wav
4158,2speakers/wav8k/min/cv/mix/409c020h_1.8785_405c0203_-1.8785.wav,2,33041,2speakers/wav8k/min/cv/s1/409c020h_1.8785_405c0203_-1.8785.wav,2speakers/wav8k/min/cv/s2/409c020h_1.8785_405c0203_-1.8785.wav
4159,2speakers/wav8k/min/cv/mix/409c020j_1.088_20da010t_-1.088.wav,2,21109,2speakers/wav8k/min/cv/s1/409c020j_1.088_20da010t_-1.088.wav,2speakers/wav8k/min/cv/s2/409c020j_1.088_20da010t_-1.088.wav
4160,2speakers/wav8k/min/cv/mix/409c020j_1.532_20ja010j_-1.532.wav,2,21109,2speakers/wav8k/min/cv/s1/409c020j_1.532_20ja010j_-1.532.wav,2speakers/wav8k/min/cv/s2/409c020j_1.532_20ja010j_-1.532.wav
4161,2speakers/wav8k/min/cv/mix/409c020r_2.3808_206a010l_-2.3808.wav,2,44000,2speakers/wav8k/min/cv/s1/409c020r_2.3808_206a010l_-2.3808.wav,2speakers/wav8k/min/cv/s2/409c020r_2.3808_206a010l_-2.3808.wav
4162,2speakers/wav8k/min/cv/mix/409c020t_0.2534_01rc0216_-0.2534.wav,2,51407,2speakers/wav8k/min/cv/s1/409c020t_0.2534_01rc0216_-0.2534.wav,2speakers/wav8k/min/cv/s2/409c020t_0.2534_01rc0216_-0.2534.wav
4163,2speakers/wav8k/min/cv/mix/409c0210_1.1173_40ea0104_-1.1173.wav,2,38711,2speakers/wav8k/min/cv/s1/409c0210_1.1173_40ea0104_-1.1173.wav,2speakers/wav8k/min/cv/s2/409c0210_1.1173_40ea0104_-1.1173.wav
4164,2speakers/wav8k/min/cv/mix/409c0213_1.377_405o0305_-1.377.wav,2,22906,2speakers/wav8k/min/cv/s1/409c0213_1.377_405o0305_-1.377.wav,2speakers/wav8k/min/cv/s2/409c0213_1.377_405o0305_-1.377.wav
4165,2speakers/wav8k/min/cv/mix/409c0214_0.96369_01mc0213_-0.96369.wav,2,32976,2speakers/wav8k/min/cv/s1/409c0214_0.96369_01mc0213_-0.96369.wav,2speakers/wav8k/min/cv/s2/409c0214_0.96369_01mc0213_-0.96369.wav
4166,2speakers/wav8k/min/cv/mix/409c0214_1.562_20na010g_-1.562.wav,2,32976,2speakers/wav8k/min/cv/s1/409c0214_1.562_20na010g_-1.562.wav,2speakers/wav8k/min/cv/s2/409c0214_1.562_20na010g_-1.562.wav
4167,2speakers/wav8k/min/cv/mix/409c0214_2.3435_20so0102_-2.3435.wav,2,32976,2speakers/wav8k/min/cv/s1/409c0214_2.3435_20so0102_-2.3435.wav,2speakers/wav8k/min/cv/s2/409c0214_2.3435_20so0102_-2.3435.wav
4168,2speakers/wav8k/min/cv/mix/409c021c_2.4533_20pa010c_-2.4533.wav,2,33477,2speakers/wav8k/min/cv/s1/409c021c_2.4533_20pa010c_-2.4533.wav,2speakers/wav8k/min/cv/s2/409c021c_2.4533_20pa010c_-2.4533.wav
4169,2speakers/wav8k/min/cv/mix/409c021d_0.68901_017o030y_-0.68901.wav,2,68737,2speakers/wav8k/min/cv/s1/409c021d_0.68901_017o030y_-0.68901.wav,2speakers/wav8k/min/cv/s2/409c021d_0.68901_017o030y_-0.68901.wav
4170,2speakers/wav8k/min/cv/mix/409c021g_1.6924_20co0108_-1.6924.wav,2,43844,2speakers/wav8k/min/cv/s1/409c021g_1.6924_20co0108_-1.6924.wav,2speakers/wav8k/min/cv/s2/409c021g_1.6924_20co0108_-1.6924.wav
4171,2speakers/wav8k/min/cv/mix/409o0303_1.0963_40fc021g_-1.0963.wav,2,19775,2speakers/wav8k/min/cv/s1/409o0303_1.0963_40fc021g_-1.0963.wav,2speakers/wav8k/min/cv/s2/409o0303_1.0963_40fc021g_-1.0963.wav
4172,2speakers/wav8k/min/cv/mix/409o0303_1.5648_20vc010a_-1.5648.wav,2,71200,2speakers/wav8k/min/cv/s1/409o0303_1.5648_20vc010a_-1.5648.wav,2speakers/wav8k/min/cv/s2/409o0303_1.5648_20vc010a_-1.5648.wav
4173,2speakers/wav8k/min/cv/mix/409o0303_1.9051_40do030e_-1.9051.wav,2,59186,2speakers/wav8k/min/cv/s1/409o0303_1.9051_40do030e_-1.9051.wav,2speakers/wav8k/min/cv/s2/409o0303_1.9051_40do030e_-1.9051.wav
4174,2speakers/wav8k/min/cv/mix/409o030d_0.25165_20ra0113_-0.25165.wav,2,37920,2speakers/wav8k/min/cv/s1/409o030d_0.25165_20ra0113_-0.25165.wav,2speakers/wav8k/min/cv/s2/409o030d_0.25165_20ra0113_-0.25165.wav
4175,2speakers/wav8k/min/cv/mix/409o030d_0.26799_20do010i_-0.26799.wav,2,62497,2speakers/wav8k/min/cv/s1/409o030d_0.26799_20do010i_-0.26799.wav,2speakers/wav8k/min/cv/s2/409o030d_0.26799_20do010i_-0.26799.wav
4176,2speakers/wav8k/min/cv/mix/409o030f_2.4713_02dc0202_-2.4713.wav,2,58514,2speakers/wav8k/min/cv/s1/409o030f_2.4713_02dc0202_-2.4713.wav,2speakers/wav8k/min/cv/s2/409o030f_2.4713_02dc0202_-2.4713.wav
