,mix,n_src,length,s1,s2,s3
8371,3speakers/wav8k/min/cv/mix/20mc010k_0.10387_401c020g_-0.10387_40oc020l_0.wav,3,23973,3speakers/wav8k/min/cv/s1/20mc010k_0.10387_401c020g_-0.10387_40oc020l_0.wav,3speakers/wav8k/min/cv/s2/20mc010k_0.10387_401c020g_-0.10387_40oc020l_0.wav,3speakers/wav8k/min/cv/s3/20mc010k_0.10387_401c020g_-0.10387_40oc020l_0.wav
8372,3speakers/wav8k/min/cv/mix/20mc010k_1.8714_40ga010g_-1.8714_01sc0204_0.wav,3,40700,3speakers/wav8k/min/cv/s1/20mc010k_1.8714_40ga010g_-1.8714_01sc0204_0.wav,3speakers/wav8k/min/cv/s2/20mc010k_1.8714_40ga010g_-1.8714_01sc0204_0.wav,3speakers/wav8k/min/cv/s3/20mc010k_1.8714_40ga010g_-1.8714_01sc0204_0.wav
8373,3speakers/wav8k/min/cv/mix/20mc010n_0.97607_025c020l_-0.97607_017o030c_0.wav,3,63622,3speakers/wav8k/min/cv/s1/20mc010n_0.97607_025c020l_-0.97607_017o030c_0.wav,3speakers/wav8k/min/cv/s2/20mc010n_0.97607_025c020l_-0.97607_017o030c_0.wav,3speakers/wav8k/min/cv/s3/20mc010n_0.97607_025c020l_-0.97607_017o030c_0.wav
8374,3speakers/wav8k/min/cv/mix/20mc010n_1.7457_40jc020x_-1.7457_40fc020u_0.wav,3,53264,3speakers/wav8k/min/cv/s1/20mc010n_1.7457_40jc020x_-1.7457_40fc020u_0.wav,3speakers/wav8k/min/cv/s2/20mc010n_1.7457_40jc020x_-1.7457_40fc020u_0.wav,3speakers/wav8k/min/cv/s3/20mc010n_1.7457_40jc020x_-1.7457_40fc020u_0.wav
8375,3speakers/wav8k/min/cv/mix/20mc010n_1.7649_013o0310_-1.7649_01qc020c_0.wav,3,22869,3speakers/wav8k/min/cv/s1/20mc010n_1.7649_013o0310_-1.7649_01qc020c_0.wav,3speakers/wav8k/min/cv/s2/20mc010n_1.7649_013o0310_-1.7649_01qc020c_0.wav,3speakers/wav8k/min/cv/s3/20mc010n_1.7649_013o0310_-1.7649_01qc020c_0.wav
8376,3speakers/wav8k/min/cv/mix/20mc010n_2.375_01wa0105_-2.375_20ea0112_0.wav,3,41920,3speakers/wav8k/min/cv/s1/20mc010n_2.375_01wa0105_-2.375_20ea0112_0.wav,3speakers/wav8k/min/cv/s2/20mc010n_2.375_01wa0105_-2.375_20ea0112_0.wav,3speakers/wav8k/min/cv/s3/20mc010n_2.375_01wa0105_-2.375_20ea0112_0.wav
8377,3speakers/wav8k/min/cv/mix/20mo0102_1.0489_01qo030m_-1.0489_021a010g_0.wav,3,35680,3speakers/wav8k/min/cv/s1/20mo0102_1.0489_01qo030m_-1.0489_021a010g_0.wav,3speakers/wav8k/min/cv/s2/20mo0102_1.0489_01qo030m_-1.0489_021a010g_0.wav,3speakers/wav8k/min/cv/s3/20mo0102_1.0489_01qo030m_-1.0489_021a010g_0.wav
8378,3speakers/wav8k/min/cv/mix/20mo0102_1.7082_01tc0218_-1.7082_205a010g_0.wav,3,30416,3speakers/wav8k/min/cv/s1/20mo0102_1.7082_01tc0218_-1.7082_205a010g_0.wav,3speakers/wav8k/min/cv/s2/20mo0102_1.7082_01tc0218_-1.7082_205a010g_0.wav,3speakers/wav8k/min/cv/s3/20mo0102_1.7082_01tc0218_-1.7082_205a010g_0.wav
8379,3speakers/wav8k/min/cv/mix/20mo0107_0.22683_405o030o_-0.22683_014o030q_0.wav,3,35392,3speakers/wav8k/min/cv/s1/20mo0107_0.22683_405o030o_-0.22683_014o030q_0.wav,3speakers/wav8k/min/cv/s2/20mo0107_0.22683_405o030o_-0.22683_014o030q_0.wav,3speakers/wav8k/min/cv/s3/20mo0107_0.22683_405o030o_-0.22683_014o030q_0.wav
8380,3speakers/wav8k/min/cv/mix/20mo0107_0.63903_018o031c_-0.63903_409a010x_0.wav,3,36000,3speakers/wav8k/min/cv/s1/20mo0107_0.63903_018o031c_-0.63903_409a010x_0.wav,3speakers/wav8k/min/cv/s2/20mo0107_0.63903_018o031c_-0.63903_409a010x_0.wav,3speakers/wav8k/min/cv/s3/20mo0107_0.63903_018o031c_-0.63903_409a010x_0.wav
8381,3speakers/wav8k/min/cv/mix/20mo0107_0.71225_205o0104_-0.71225_40no030a_0.wav,3,36000,3speakers/wav8k/min/cv/s1/20mo0107_0.71225_205o0104_-0.71225_40no030a_0.wav,3speakers/wav8k/min/cv/s2/20mo0107_0.71225_205o0104_-0.71225_40no030a_0.wav,3speakers/wav8k/min/cv/s3/20mo0107_0.71225_205o0104_-0.71225_40no030a_0.wav
8382,3speakers/wav8k/min/cv/mix/20mo010a_0.41368_01ba0110_-0.41368_407c020k_0.wav,3,26271,3speakers/wav8k/min/cv/s1/20mo010a_0.41368_01ba0110_-0.41368_407c020k_0.wav,3speakers/wav8k/min/cv/s2/20mo010a_0.41368_01ba0110_-0.41368_407c020k_0.wav,3speakers/wav8k/min/cv/s3/20mo010a_0.41368_01ba0110_-0.41368_407c020k_0.wav
8383,3speakers/wav8k/min/cv/mix/20mo010a_0.53883_01xo030m_-0.53883_20do0104_0.wav,3,35360,3speakers/wav8k/min/cv/s1/20mo010a_0.53883_01xo030m_-0.53883_20do0104_0.wav,3speakers/wav8k/min/cv/s2/20mo010a_0.53883_01xo030m_-0.53883_20do0104_0.wav,3speakers/wav8k/min/cv/s3/20mo010a_0.53883_01xo030m_-0.53883_20do0104_0.wav
8384,3speakers/wav8k/min/cv/mix/20mo010a_1.0367_20bo010d_-1.0367_01do030p_0.wav,3,35360,3speakers/wav8k/min/cv/s1/20mo010a_1.0367_20bo010d_-1.0367_01do030p_0.wav,3speakers/wav8k/min/cv/s2/20mo010a_1.0367_20bo010d_-1.0367_01do030p_0.wav,3speakers/wav8k/min/cv/s3/20mo010a_1.0367_20bo010d_-1.0367_01do030p_0.wav
8385,3speakers/wav8k/min/cv/mix/20mo010a_1.3741_01nc020e_-1.3741_01ka010q_0.wav,3,35360,3speakers/wav8k/min/cv/s1/20mo010a_1.3741_01nc020e_-1.3741_01ka010q_0.wav,3speakers/wav8k/min/cv/s2/20mo010a_1.3741_01nc020e_-1.3741_01ka010q_0.wav,3speakers/wav8k/min/cv/s3/20mo010a_1.3741_01nc020e_-1.3741_01ka010q_0.wav
8386,3speakers/wav8k/min/cv/mix/20mo010a_1.8881_40hc020e_-1.8881_01ao0304_0.wav,3,35360,3speakers/wav8k/min/cv/s1/20mo010a_1.8881_40hc020e_-1.8881_01ao0304_0.wav,3speakers/wav8k/min/cv/s2/20mo010a_1.8881_40hc020e_-1.8881_01ao0304_0.wav,3speakers/wav8k/min/cv/s3/20mo010a_1.8881_40hc020e_-1.8881_01ao0304_0.wav
8387,3speakers/wav8k/min/cv/mix/20mo010e_0.48381_025c020o_-0.48381_01ya0113_0.wav,3,38321,3speakers/wav8k/min/cv/s1/20mo010e_0.48381_025c020o_-0.48381_01ya0113_0.wav,3speakers/wav8k/min/cv/s2/20mo010e_0.48381_025c020o_-0.48381_01ya0113_0.wav,3speakers/wav8k/min/cv/s3/20mo010e_0.48381_025c020o_-0.48381_01ya0113_0.wav
8388,3speakers/wav8k/min/cv/mix/20mo010e_1.9699_20uo0107_-1.9699_015c020g_0.wav,3,24247,3speakers/wav8k/min/cv/s1/20mo010e_1.9699_20uo0107_-1.9699_015c020g_0.wav,3speakers/wav8k/min/cv/s2/20mo010e_1.9699_20uo0107_-1.9699_015c020g_0.wav,3speakers/wav8k/min/cv/s3/20mo010e_1.9699_20uo0107_-1.9699_015c020g_0.wav
8389,3speakers/wav8k/min/cv/mix/20mo010i_0.40992_40no031a_-0.40992_40cc0219_0.wav,3,41600,3speakers/wav8k/min/cv/s1/20mo010i_0.40992_40no031a_-0.40992_40cc0219_0.wav,3speakers/wav8k/min/cv/s2/20mo010i_0.40992_40no031a_-0.40992_40cc0219_0.wav,3speakers/wav8k/min/cv/s3/20mo010i_0.40992_40no031a_-0.40992_40cc0219_0.wav
8390,3speakers/wav8k/min/cv/mix/20mo010i_0.71759_015a0103_-0.71759_023a010b_0.wav,3,39350,3speakers/wav8k/min/cv/s1/20mo010i_0.71759_015a0103_-0.71759_023a010b_0.wav,3speakers/wav8k/min/cv/s2/20mo010i_0.71759_015a0103_-0.71759_023a010b_0.wav,3speakers/wav8k/min/cv/s3/20mo010i_0.71759_015a0103_-0.71759_023a010b_0.wav
8391,3speakers/wav8k/min/cv/mix/20mo010q_0.50297_20oc010m_-0.50297_01dc020u_0.wav,3,42212,3speakers/wav8k/min/cv/s1/20mo010q_0.50297_20oc010m_-0.50297_01dc020u_0.wav,3speakers/wav8k/min/cv/s2/20mo010q_0.50297_20oc010m_-0.50297_01dc020u_0.wav,3speakers/wav8k/min/cv/s3/20mo010q_0.50297_20oc010m_-0.50297_01dc020u_0.wav
8392,3speakers/wav8k/min/cv/mix/20mo010q_1.0863_209o0108_-1.0863_20va0112_0.wav,3,36480,3speakers/wav8k/min/cv/s1/20mo010q_1.0863_209o0108_-1.0863_20va0112_0.wav,3speakers/wav8k/min/cv/s2/20mo010q_1.0863_209o0108_-1.0863_20va0112_0.wav,3speakers/wav8k/min/cv/s3/20mo010q_1.0863_209o0108_-1.0863_20va0112_0.wav
8393,3speakers/wav8k/min/cv/mix/20mo010q_1.7803_01go0307_-1.7803_01lo031b_0.wav,3,52960,3speakers/wav8k/min/cv/s1/20mo010q_1.7803_01go0307_-1.7803_01lo031b_0.wav,3speakers/wav8k/min/cv/s2/20mo010q_1.7803_01go0307_-1.7803_01lo031b_0.wav,3speakers/wav8k/min/cv/s3/20mo010q_1.7803_01go0307_-1.7803_01lo031b_0.wav
8394,3speakers/wav8k/min/cv/mix/20mo010q_2.212_20fa010z_-2.212_40ga010k_0.wav,3,33920,3speakers/wav8k/min/cv/s1/20mo010q_2.212_20fa010z_-2.212_40ga010k_0.wav,3speakers/wav8k/min/cv/s2/20mo010q_2.212_20fa010z_-2.212_40ga010k_0.wav,3speakers/wav8k/min/cv/s3/20mo010q_2.212_20fa010z_-2.212_40ga010k_0.wav
8395,3speakers/wav8k/min/cv/mix/20na0103_0.27995_01vo0302_-0.27995_01ca010a_0.wav,3,42080,3speakers/wav8k/min/cv/s1/20na0103_0.27995_01vo0302_-0.27995_01ca010a_0.wav,3speakers/wav8k/min/cv/s2/20na0103_0.27995_01vo0302_-0.27995_01ca010a_0.wav,3speakers/wav8k/min/cv/s3/20na0103_0.27995_01vo0302_-0.27995_01ca010a_0.wav
8396,3speakers/wav8k/min/cv/mix/20na0103_0.5165_204o010o_-0.5165_016o0301_0.wav,3,42080,3speakers/wav8k/min/cv/s1/20na0103_0.5165_204o010o_-0.5165_016o0301_0.wav,3speakers/wav8k/min/cv/s2/20na0103_0.5165_204o010o_-0.5165_016o0301_0.wav,3speakers/wav8k/min/cv/s3/20na0103_0.5165_204o010o_-0.5165_016o0301_0.wav
8397,3speakers/wav8k/min/cv/mix/20na0103_2.3383_40la0105_-2.3383_40ca010v_0.wav,3,36739,3speakers/wav8k/min/cv/s1/20na0103_2.3383_40la0105_-2.3383_40ca010v_0.wav,3speakers/wav8k/min/cv/s2/20na0103_2.3383_40la0105_-2.3383_40ca010v_0.wav,3speakers/wav8k/min/cv/s3/20na0103_2.3383_40la0105_-2.3383_40ca010v_0.wav
8398,3speakers/wav8k/min/cv/mix/20na0103_2.339_20qc010o_-2.339_20oo010e_0.wav,3,39840,3speakers/wav8k/min/cv/s1/20na0103_2.339_20qc010o_-2.339_20oo010e_0.wav,3speakers/wav8k/min/cv/s2/20na0103_2.339_20qc010o_-2.339_20oo010e_0.wav,3speakers/wav8k/min/cv/s3/20na0103_2.339_20qc010o_-2.339_20oo010e_0.wav
8399,3speakers/wav8k/min/cv/mix/20na0106_0.72737_20fo0104_-0.72737_20oc0102_0.wav,3,31040,3speakers/wav8k/min/cv/s1/20na0106_0.72737_20fo0104_-0.72737_20oc0102_0.wav,3speakers/wav8k/min/cv/s2/20na0106_0.72737_20fo0104_-0.72737_20oc0102_0.wav,3speakers/wav8k/min/cv/s3/20na0106_0.72737_20fo0104_-0.72737_20oc0102_0.wav
8400,3speakers/wav8k/min/cv/mix/20na0106_1.495_40ko030n_-1.495_40pa0105_0.wav,3,44800,3speakers/wav8k/min/cv/s1/20na0106_1.495_40ko030n_-1.495_40pa0105_0.wav,3speakers/wav8k/min/cv/s2/20na0106_1.495_40ko030n_-1.495_40pa0105_0.wav,3speakers/wav8k/min/cv/s3/20na0106_1.495_40ko030n_-1.495_40pa0105_0.wav
8401,3speakers/wav8k/min/cv/mix/20na0106_1.5691_01rc020e_-1.5691_20kc010l_0.wav,3,44800,3speakers/wav8k/min/cv/s1/20na0106_1.5691_01rc020e_-1.5691_20kc010l_0.wav,3speakers/wav8k/min/cv/s2/20na0106_1.5691_01rc020e_-1.5691_20kc010l_0.wav,3speakers/wav8k/min/cv/s3/20na0106_1.5691_01rc020e_-1.5691_20kc010l_0.wav
8402,3speakers/wav8k/min/cv/mix/20na0106_1.9363_20ma0109_-1.9363_20oa0103_0.wav,3,34720,3speakers/wav8k/min/cv/s1/20na0106_1.9363_20ma0109_-1.9363_20oa0103_0.wav,3speakers/wav8k/min/cv/s2/20na0106_1.9363_20ma0109_-1.9363_20oa0103_0.wav,3speakers/wav8k/min/cv/s3/20na0106_1.9363_20ma0109_-1.9363_20oa0103_0.wav
8403,3speakers/wav8k/min/cv/mix/20na0106_2.1379_20oa010z_-2.1379_20kc010a_0.wav,3,35840,3speakers/wav8k/min/cv/s1/20na0106_2.1379_20oa010z_-2.1379_20kc010a_0.wav,3speakers/wav8k/min/cv/s2/20na0106_2.1379_20oa010z_-2.1379_20kc010a_0.wav,3speakers/wav8k/min/cv/s3/20na0106_2.1379_20oa010z_-2.1379_20kc010a_0.wav
8404,3speakers/wav8k/min/cv/mix/20na0108_0.18895_027a010i_-0.18895_40ja010f_0.wav,3,40125,3speakers/wav8k/min/cv/s1/20na0108_0.18895_027a010i_-0.18895_40ja010f_0.wav,3speakers/wav8k/min/cv/s2/20na0108_0.18895_027a010i_-0.18895_40ja010f_0.wav,3speakers/wav8k/min/cv/s3/20na0108_0.18895_027a010i_-0.18895_40ja010f_0.wav
8405,3speakers/wav8k/min/cv/mix/20na0108_0.30503_01ka010x_-0.30503_025o0319_0.wav,3,43360,3speakers/wav8k/min/cv/s1/20na0108_0.30503_01ka010x_-0.30503_025o0319_0.wav,3speakers/wav8k/min/cv/s2/20na0108_0.30503_01ka010x_-0.30503_025o0319_0.wav,3speakers/wav8k/min/cv/s3/20na0108_0.30503_01ka010x_-0.30503_025o0319_0.wav
8406,3speakers/wav8k/min/cv/mix/20na0108_1.7249_20ba010r_-1.7249_02ba010w_0.wav,3,43360,3speakers/wav8k/min/cv/s1/20na0108_1.7249_20ba010r_-1.7249_02ba010w_0.wav,3speakers/wav8k/min/cv/s2/20na0108_1.7249_20ba010r_-1.7249_02ba010w_0.wav,3speakers/wav8k/min/cv/s3/20na0108_1.7249_20ba010r_-1.7249_02ba010w_0.wav
8407,3speakers/wav8k/min/cv/mix/20na0109_0.35124_40io0303_-0.35124_01ba010z_0.wav,3,39557,3speakers/wav8k/min/cv/s1/20na0109_0.35124_40io0303_-0.35124_01ba010z_0.wav,3speakers/wav8k/min/cv/s2/20na0109_0.35124_40io0303_-0.35124_01ba010z_0.wav,3speakers/wav8k/min/cv/s3/20na0109_0.35124_40io0303_-0.35124_01ba010z_0.wav
8408,3speakers/wav8k/min/cv/mix/20na010b_2.28_40jo031a_-2.28_01so030b_0.wav,3,38240,3speakers/wav8k/min/cv/s1/20na010b_2.28_40jo031a_-2.28_01so030b_0.wav,3speakers/wav8k/min/cv/s2/20na010b_2.28_40jo031a_-2.28_01so030b_0.wav,3speakers/wav8k/min/cv/s3/20na010b_2.28_40jo031a_-2.28_01so030b_0.wav
8409,3speakers/wav8k/min/cv/mix/20na010e_1.4144_01xa0109_-1.4144_204o010o_0.wav,3,41406,3speakers/wav8k/min/cv/s1/20na010e_1.4144_01xa0109_-1.4144_204o010o_0.wav,3speakers/wav8k/min/cv/s2/20na010e_1.4144_01xa0109_-1.4144_204o010o_0.wav,3speakers/wav8k/min/cv/s3/20na010e_1.4144_01xa0109_-1.4144_204o010o_0.wav
8410,3speakers/wav8k/min/cv/mix/20na010g_1.4766_012o030c_-1.4766_011o030k_0.wav,3,33920,3speakers/wav8k/min/cv/s1/20na010g_1.4766_012o030c_-1.4766_011o030k_0.wav,3speakers/wav8k/min/cv/s2/20na010g_1.4766_012o030c_-1.4766_011o030k_0.wav,3speakers/wav8k/min/cv/s3/20na010g_1.4766_012o030c_-1.4766_011o030k_0.wav
8411,3speakers/wav8k/min/cv/mix/20na010g_1.7914_01pc0219_-1.7914_408a010e_0.wav,3,33920,3speakers/wav8k/min/cv/s1/20na010g_1.7914_01pc0219_-1.7914_408a010e_0.wav,3speakers/wav8k/min/cv/s2/20na010g_1.7914_01pc0219_-1.7914_408a010e_0.wav,3speakers/wav8k/min/cv/s3/20na010g_1.7914_01pc0219_-1.7914_408a010e_0.wav
8412,3speakers/wav8k/min/cv/mix/20na010r_0.66664_01eo0312_-0.66664_01do0307_0.wav,3,44800,3speakers/wav8k/min/cv/s1/20na010r_0.66664_01eo0312_-0.66664_01do0307_0.wav,3speakers/wav8k/min/cv/s2/20na010r_0.66664_01eo0312_-0.66664_01do0307_0.wav,3speakers/wav8k/min/cv/s3/20na010r_0.66664_01eo0312_-0.66664_01do0307_0.wav
8413,3speakers/wav8k/min/cv/mix/20na010r_1.3297_20jc010c_-1.3297_401c0210_0.wav,3,44800,3speakers/wav8k/min/cv/s1/20na010r_1.3297_20jc010c_-1.3297_401c0210_0.wav,3speakers/wav8k/min/cv/s2/20na010r_1.3297_20jc010c_-1.3297_401c0210_0.wav,3speakers/wav8k/min/cv/s3/20na010r_1.3297_20jc010c_-1.3297_401c0210_0.wav
8414,3speakers/wav8k/min/cv/mix/20na010y_1.7434_01rc0202_-1.7434_01uc020p_0.wav,3,26920,3speakers/wav8k/min/cv/s1/20na010y_1.7434_01rc0202_-1.7434_01uc020p_0.wav,3speakers/wav8k/min/cv/s2/20na010y_1.7434_01rc0202_-1.7434_01uc020p_0.wav,3speakers/wav8k/min/cv/s3/20na010y_1.7434_01rc0202_-1.7434_01uc020p_0.wav
8415,3speakers/wav8k/min/cv/mix/20nc0101_0.05611_024o030b_-0.05611_20mc010b_0.wav,3,31200,3speakers/wav8k/min/cv/s1/20nc0101_0.05611_024o030b_-0.05611_20mc010b_0.wav,3speakers/wav8k/min/cv/s2/20nc0101_0.05611_024o030b_-0.05611_20mc010b_0.wav,3speakers/wav8k/min/cv/s3/20nc0101_0.05611_024o030b_-0.05611_20mc010b_0.wav
8416,3speakers/wav8k/min/cv/mix/20nc0101_1.9497_027c0215_-1.9497_20ba010c_0.wav,3,40480,3speakers/wav8k/min/cv/s1/20nc0101_1.9497_027c0215_-1.9497_20ba010c_0.wav,3speakers/wav8k/min/cv/s2/20nc0101_1.9497_027c0215_-1.9497_20ba010c_0.wav,3speakers/wav8k/min/cv/s3/20nc0101_1.9497_027c0215_-1.9497_20ba010c_0.wav
8417,3speakers/wav8k/min/cv/mix/20nc0101_2.2225_01bo030g_-2.2225_20vo010l_0.wav,3,45280,3speakers/wav8k/min/cv/s1/20nc0101_2.2225_01bo030g_-2.2225_20vo010l_0.wav,3speakers/wav8k/min/cv/s2/20nc0101_2.2225_01bo030g_-2.2225_20vo010l_0.wav,3speakers/wav8k/min/cv/s3/20nc0101_2.2225_01bo030g_-2.2225_20vo010l_0.wav
8418,3speakers/wav8k/min/cv/mix/20nc0101_2.4554_403a010u_-2.4554_40pc020u_0.wav,3,41318,3speakers/wav8k/min/cv/s1/20nc0101_2.4554_403a010u_-2.4554_40pc020u_0.wav,3speakers/wav8k/min/cv/s2/20nc0101_2.4554_403a010u_-2.4554_40pc020u_0.wav,3speakers/wav8k/min/cv/s3/20nc0101_2.4554_403a010u_-2.4554_40pc020u_0.wav
8419,3speakers/wav8k/min/cv/mix/20nc0103_1.8198_01ro030x_-1.8198_01to0304_0.wav,3,34285,3speakers/wav8k/min/cv/s1/20nc0103_1.8198_01ro030x_-1.8198_01to0304_0.wav,3speakers/wav8k/min/cv/s2/20nc0103_1.8198_01ro030x_-1.8198_01to0304_0.wav,3speakers/wav8k/min/cv/s3/20nc0103_1.8198_01ro030x_-1.8198_01to0304_0.wav
8420,3speakers/wav8k/min/cv/mix/20nc0105_1.0917_01ao0314_-1.0917_01wa010s_0.wav,3,35520,3speakers/wav8k/min/cv/s1/20nc0105_1.0917_01ao0314_-1.0917_01wa010s_0.wav,3speakers/wav8k/min/cv/s2/20nc0105_1.0917_01ao0314_-1.0917_01wa010s_0.wav,3speakers/wav8k/min/cv/s3/20nc0105_1.0917_01ao0314_-1.0917_01wa010s_0.wav
8421,3speakers/wav8k/min/cv/mix/20nc0105_2.4401_01eo030p_-2.4401_01zo0318_0.wav,3,35520,3speakers/wav8k/min/cv/s1/20nc0105_2.4401_01eo030p_-2.4401_01zo0318_0.wav,3speakers/wav8k/min/cv/s2/20nc0105_2.4401_01eo030p_-2.4401_01zo0318_0.wav,3speakers/wav8k/min/cv/s3/20nc0105_2.4401_01eo030p_-2.4401_01zo0318_0.wav
8422,3speakers/wav8k/min/cv/mix/20nc010a_0.9161_20pc010g_-0.9161_40jo030p_0.wav,3,50560,3speakers/wav8k/min/cv/s1/20nc010a_0.9161_20pc010g_-0.9161_40jo030p_0.wav,3speakers/wav8k/min/cv/s2/20nc010a_0.9161_20pc010g_-0.9161_40jo030p_0.wav,3speakers/wav8k/min/cv/s3/20nc010a_0.9161_20pc010g_-0.9161_40jo030p_0.wav
8423,3speakers/wav8k/min/cv/mix/20nc010a_2.1248_40go0304_-2.1248_20pa0113_0.wav,3,38240,3speakers/wav8k/min/cv/s1/20nc010a_2.1248_40go0304_-2.1248_20pa0113_0.wav,3speakers/wav8k/min/cv/s2/20nc010a_2.1248_40go0304_-2.1248_20pa0113_0.wav,3speakers/wav8k/min/cv/s3/20nc010a_2.1248_40go0304_-2.1248_20pa0113_0.wav
8424,3speakers/wav8k/min/cv/mix/20nc010k_0.43821_01mc0201_-0.43821_018o030v_0.wav,3,56640,3speakers/wav8k/min/cv/s1/20nc010k_0.43821_01mc0201_-0.43821_018o030v_0.wav,3speakers/wav8k/min/cv/s2/20nc010k_0.43821_01mc0201_-0.43821_018o030v_0.wav,3speakers/wav8k/min/cv/s3/20nc010k_0.43821_01mc0201_-0.43821_018o030v_0.wav
8425,3speakers/wav8k/min/cv/mix/20nc010k_1.8457_022a0104_-1.8457_01ko0310_0.wav,3,47706,3speakers/wav8k/min/cv/s1/20nc010k_1.8457_022a0104_-1.8457_01ko0310_0.wav,3speakers/wav8k/min/cv/s2/20nc010k_1.8457_022a0104_-1.8457_01ko0310_0.wav,3speakers/wav8k/min/cv/s3/20nc010k_1.8457_022a0104_-1.8457_01ko0310_0.wav
8426,3speakers/wav8k/min/cv/mix/20nc010l_0.14477_026a010i_-0.14477_40bo030f_0.wav,3,43929,3speakers/wav8k/min/cv/s1/20nc010l_0.14477_026a010i_-0.14477_40bo030f_0.wav,3speakers/wav8k/min/cv/s2/20nc010l_0.14477_026a010i_-0.14477_40bo030f_0.wav,3speakers/wav8k/min/cv/s3/20nc010l_0.14477_026a010i_-0.14477_40bo030f_0.wav
8427,3speakers/wav8k/min/cv/mix/20nc010l_1.4306_40po030u_-1.4306_01ga010b_0.wav,3,41300,3speakers/wav8k/min/cv/s1/20nc010l_1.4306_40po030u_-1.4306_01ga010b_0.wav,3speakers/wav8k/min/cv/s2/20nc010l_1.4306_40po030u_-1.4306_01ga010b_0.wav,3speakers/wav8k/min/cv/s3/20nc010l_1.4306_40po030u_-1.4306_01ga010b_0.wav
8428,3speakers/wav8k/min/cv/mix/20nc010l_2.1434_40ec020h_-2.1434_020o030u_0.wav,3,38796,3speakers/wav8k/min/cv/s1/20nc010l_2.1434_40ec020h_-2.1434_020o030u_0.wav,3speakers/wav8k/min/cv/s2/20nc010l_2.1434_40ec020h_-2.1434_020o030u_0.wav,3speakers/wav8k/min/cv/s3/20nc010l_2.1434_40ec020h_-2.1434_020o030u_0.wav
8429,3speakers/wav8k/min/cv/mix/20no0101_1.7592_01pc021f_-1.7592_20tc010o_0.wav,3,43200,3speakers/wav8k/min/cv/s1/20no0101_1.7592_01pc021f_-1.7592_20tc010o_0.wav,3speakers/wav8k/min/cv/s2/20no0101_1.7592_01pc021f_-1.7592_20tc010o_0.wav,3speakers/wav8k/min/cv/s3/20no0101_1.7592_01pc021f_-1.7592_20tc010o_0.wav
8430,3speakers/wav8k/min/cv/mix/20no0102_2.1484_40ho030a_-2.1484_40jo031a_0.wav,3,69760,3speakers/wav8k/min/cv/s1/20no0102_2.1484_40ho030a_-2.1484_40jo031a_0.wav,3speakers/wav8k/min/cv/s2/20no0102_2.1484_40ho030a_-2.1484_40jo031a_0.wav,3speakers/wav8k/min/cv/s3/20no0102_2.1484_40ho030a_-2.1484_40jo031a_0.wav
8431,3speakers/wav8k/min/cv/mix/20no0109_1.5961_018o031c_-1.5961_20go010b_0.wav,3,39040,3speakers/wav8k/min/cv/s1/20no0109_1.5961_018o031c_-1.5961_20go010b_0.wav,3speakers/wav8k/min/cv/s2/20no0109_1.5961_018o031c_-1.5961_20go010b_0.wav,3speakers/wav8k/min/cv/s3/20no0109_1.5961_018o031c_-1.5961_20go010b_0.wav
8432,3speakers/wav8k/min/cv/mix/20no0109_1.6952_027c0215_-1.6952_409a010j_0.wav,3,47916,3speakers/wav8k/min/cv/s1/20no0109_1.6952_027c0215_-1.6952_409a010j_0.wav,3speakers/wav8k/min/cv/s2/20no0109_1.6952_027c0215_-1.6952_409a010j_0.wav,3speakers/wav8k/min/cv/s3/20no0109_1.6952_027c0215_-1.6952_409a010j_0.wav
8433,3speakers/wav8k/min/cv/mix/20no0109_2.4917_02ea010p_-2.4917_021o0308_0.wav,3,44443,3speakers/wav8k/min/cv/s1/20no0109_2.4917_02ea010p_-2.4917_021o0308_0.wav,3speakers/wav8k/min/cv/s2/20no0109_2.4917_02ea010p_-2.4917_021o0308_0.wav,3speakers/wav8k/min/cv/s3/20no0109_2.4917_02ea010p_-2.4917_021o0308_0.wav
8434,3speakers/wav8k/min/cv/mix/20no010c_0.65853_20ra010h_-0.65853_022a0104_0.wav,3,45120,3speakers/wav8k/min/cv/s1/20no010c_0.65853_20ra010h_-0.65853_022a0104_0.wav,3speakers/wav8k/min/cv/s2/20no010c_0.65853_20ra010h_-0.65853_022a0104_0.wav,3speakers/wav8k/min/cv/s3/20no010c_0.65853_20ra010h_-0.65853_022a0104_0.wav
8435,3speakers/wav8k/min/cv/mix/20no010c_1.8575_407o0313_-1.8575_015a010q_0.wav,3,45330,3speakers/wav8k/min/cv/s1/20no010c_1.8575_407o0313_-1.8575_015a010q_0.wav,3speakers/wav8k/min/cv/s2/20no010c_1.8575_407o0313_-1.8575_015a010q_0.wav,3speakers/wav8k/min/cv/s3/20no010c_1.8575_407o0313_-1.8575_015a010q_0.wav
8436,3speakers/wav8k/min/cv/mix/20no010g_0.12945_20ic0106_-0.12945_01na010w_0.wav,3,56800,3speakers/wav8k/min/cv/s1/20no010g_0.12945_20ic0106_-0.12945_01na010w_0.wav,3speakers/wav8k/min/cv/s2/20no010g_0.12945_20ic0106_-0.12945_01na010w_0.wav,3speakers/wav8k/min/cv/s3/20no010g_0.12945_20ic0106_-0.12945_01na010w_0.wav
