,mix,n_src,length,s1,s2,s3,s4,s5
4175,5speakers/wav8k/min/cv/mix/40ac020s_0.83259878_405o0305_1.8595446_014o030m_-1.8595446_01ic0210_-0.83259878_40oo0314_0.wav,5,23887,5speakers/wav8k/min/cv/s1/40ac020s_0.83259878_405o0305_1.8595446_014o030m_-1.8595446_01ic0210_-0.83259878_40oo0314_0.wav,5speakers/wav8k/min/cv/s2/40ac020s_0.83259878_405o0305_1.8595446_014o030m_-1.8595446_01ic0210_-0.83259878_40oo0314_0.wav,5speakers/wav8k/min/cv/s3/40ac020s_0.83259878_405o0305_1.8595446_014o030m_-1.8595446_01ic0210_-0.83259878_40oo0314_0.wav,5speakers/wav8k/min/cv/s4/40ac020s_0.83259878_405o0305_1.8595446_014o030m_-1.8595446_01ic0210_-0.83259878_40oo0314_0.wav,5speakers/wav8k/min/cv/s5/40ac020s_0.83259878_405o0305_1.8595446_014o030m_-1.8595446_01ic0210_-0.83259878_40oo0314_0.wav
4176,5speakers/wav8k/min/cv/mix/40ac020w_0.059007614_01yc0210_2.2589688_40fo0319_-2.2589688_405o030u_-0.059007614_40po030n_0.wav,5,38319,5speakers/wav8k/min/cv/s1/40ac020w_0.059007614_01yc0210_2.2589688_40fo0319_-2.2589688_405o030u_-0.059007614_40po030n_0.wav,5speakers/wav8k/min/cv/s2/40ac020w_0.059007614_01yc0210_2.2589688_40fo0319_-2.2589688_405o030u_-0.059007614_40po030n_0.wav,5speakers/wav8k/min/cv/s3/40ac020w_0.059007614_01yc0210_2.2589688_40fo0319_-2.2589688_405o030u_-0.059007614_40po030n_0.wav,5speakers/wav8k/min/cv/s4/40ac020w_0.059007614_01yc0210_2.2589688_40fo0319_-2.2589688_405o030u_-0.059007614_40po030n_0.wav,5speakers/wav8k/min/cv/s5/40ac020w_0.059007614_01yc0210_2.2589688_40fo0319_-2.2589688_405o030u_-0.059007614_40po030n_0.wav
4177,5speakers/wav8k/min/cv/mix/40ac020x_1.9533306_40jo031f_0.4296131_20bc010e_-0.4296131_026c020l_-1.9533306_40aa010y_0.wav,5,28916,5speakers/wav8k/min/cv/s1/40ac020x_1.9533306_40jo031f_0.4296131_20bc010e_-0.4296131_026c020l_-1.9533306_40aa010y_0.wav,5speakers/wav8k/min/cv/s2/40ac020x_1.9533306_40jo031f_0.4296131_20bc010e_-0.4296131_026c020l_-1.9533306_40aa010y_0.wav,5speakers/wav8k/min/cv/s3/40ac020x_1.9533306_40jo031f_0.4296131_20bc010e_-0.4296131_026c020l_-1.9533306_40aa010y_0.wav,5speakers/wav8k/min/cv/s4/40ac020x_1.9533306_40jo031f_0.4296131_20bc010e_-0.4296131_026c020l_-1.9533306_40aa010y_0.wav,5speakers/wav8k/min/cv/s5/40ac020x_1.9533306_40jo031f_0.4296131_20bc010e_-0.4296131_026c020l_-1.9533306_40aa010y_0.wav
4178,5speakers/wav8k/min/cv/mix/40ac0210_0.88877105_209c0103_1.4330848_205o010p_-1.4330848_207o010q_-0.88877105_40ao0303_0.wav,5,24640,5speakers/wav8k/min/cv/s1/40ac0210_0.88877105_209c0103_1.4330848_205o010p_-1.4330848_207o010q_-0.88877105_40ao0303_0.wav,5speakers/wav8k/min/cv/s2/40ac0210_0.88877105_209c0103_1.4330848_205o010p_-1.4330848_207o010q_-0.88877105_40ao0303_0.wav,5speakers/wav8k/min/cv/s3/40ac0210_0.88877105_209c0103_1.4330848_205o010p_-1.4330848_207o010q_-0.88877105_40ao0303_0.wav,5speakers/wav8k/min/cv/s4/40ac0210_0.88877105_209c0103_1.4330848_205o010p_-1.4330848_207o010q_-0.88877105_40ao0303_0.wav,5speakers/wav8k/min/cv/s5/40ac0210_0.88877105_209c0103_1.4330848_205o010p_-1.4330848_207o010q_-0.88877105_40ao0303_0.wav
4179,5speakers/wav8k/min/cv/mix/40ac0210_1.5137587_206c0108_1.4462084_013a010w_-1.4462084_40pc020l_-1.5137587_20ao010k_0.wav,5,52383,5speakers/wav8k/min/cv/s1/40ac0210_1.5137587_206c0108_1.4462084_013a010w_-1.4462084_40pc020l_-1.5137587_20ao010k_0.wav,5speakers/wav8k/min/cv/s2/40ac0210_1.5137587_206c0108_1.4462084_013a010w_-1.4462084_40pc020l_-1.5137587_20ao010k_0.wav,5speakers/wav8k/min/cv/s3/40ac0210_1.5137587_206c0108_1.4462084_013a010w_-1.4462084_40pc020l_-1.5137587_20ao010k_0.wav,5speakers/wav8k/min/cv/s4/40ac0210_1.5137587_206c0108_1.4462084_013a010w_-1.4462084_40pc020l_-1.5137587_20ao010k_0.wav,5speakers/wav8k/min/cv/s5/40ac0210_1.5137587_206c0108_1.4462084_013a010w_-1.4462084_40pc020l_-1.5137587_20ao010k_0.wav
4180,5speakers/wav8k/min/cv/mix/40ac0218_2.2533132_01fa010f_0.53383853_020a010d_-0.53383853_01sa010e_-2.2533132_20va010t_0.wav,5,34980,5speakers/wav8k/min/cv/s1/40ac0218_2.2533132_01fa010f_0.53383853_020a010d_-0.53383853_01sa010e_-2.2533132_20va010t_0.wav,5speakers/wav8k/min/cv/s2/40ac0218_2.2533132_01fa010f_0.53383853_020a010d_-0.53383853_01sa010e_-2.2533132_20va010t_0.wav,5speakers/wav8k/min/cv/s3/40ac0218_2.2533132_01fa010f_0.53383853_020a010d_-0.53383853_01sa010e_-2.2533132_20va010t_0.wav,5speakers/wav8k/min/cv/s4/40ac0218_2.2533132_01fa010f_0.53383853_020a010d_-0.53383853_01sa010e_-2.2533132_20va010t_0.wav,5speakers/wav8k/min/cv/s5/40ac0218_2.2533132_01fa010f_0.53383853_020a010d_-0.53383853_01sa010e_-2.2533132_20va010t_0.wav
4181,5speakers/wav8k/min/cv/mix/40ac0219_0.49635947_01sa0109_1.8876158_40aa0105_-1.8876158_02co0312_-0.49635947_408a010e_0.wav,5,39367,5speakers/wav8k/min/cv/s1/40ac0219_0.49635947_01sa0109_1.8876158_40aa0105_-1.8876158_02co0312_-0.49635947_408a010e_0.wav,5speakers/wav8k/min/cv/s2/40ac0219_0.49635947_01sa0109_1.8876158_40aa0105_-1.8876158_02co0312_-0.49635947_408a010e_0.wav,5speakers/wav8k/min/cv/s3/40ac0219_0.49635947_01sa0109_1.8876158_40aa0105_-1.8876158_02co0312_-0.49635947_408a010e_0.wav,5speakers/wav8k/min/cv/s4/40ac0219_0.49635947_01sa0109_1.8876158_40aa0105_-1.8876158_02co0312_-0.49635947_408a010e_0.wav,5speakers/wav8k/min/cv/s5/40ac0219_0.49635947_01sa0109_1.8876158_40aa0105_-1.8876158_02co0312_-0.49635947_408a010e_0.wav
4182,5speakers/wav8k/min/cv/mix/40ac0219_0.7825064_40co030i_2.4137008_01mc0208_-2.4137008_207a0113_-0.7825064_012a010i_0.wav,5,30358,5speakers/wav8k/min/cv/s1/40ac0219_0.7825064_40co030i_2.4137008_01mc0208_-2.4137008_207a0113_-0.7825064_012a010i_0.wav,5speakers/wav8k/min/cv/s2/40ac0219_0.7825064_40co030i_2.4137008_01mc0208_-2.4137008_207a0113_-0.7825064_012a010i_0.wav,5speakers/wav8k/min/cv/s3/40ac0219_0.7825064_40co030i_2.4137008_01mc0208_-2.4137008_207a0113_-0.7825064_012a010i_0.wav,5speakers/wav8k/min/cv/s4/40ac0219_0.7825064_40co030i_2.4137008_01mc0208_-2.4137008_207a0113_-0.7825064_012a010i_0.wav,5speakers/wav8k/min/cv/s5/40ac0219_0.7825064_40co030i_2.4137008_01mc0208_-2.4137008_207a0113_-0.7825064_012a010i_0.wav
4183,5speakers/wav8k/min/cv/mix/40ac0219_1.2703143_20va0109_1.28558_40lo0319_-1.28558_20ha010j_-1.2703143_40lc020q_0.wav,5,36126,5speakers/wav8k/min/cv/s1/40ac0219_1.2703143_20va0109_1.28558_40lo0319_-1.28558_20ha010j_-1.2703143_40lc020q_0.wav,5speakers/wav8k/min/cv/s2/40ac0219_1.2703143_20va0109_1.28558_40lo0319_-1.28558_20ha010j_-1.2703143_40lc020q_0.wav,5speakers/wav8k/min/cv/s3/40ac0219_1.2703143_20va0109_1.28558_40lo0319_-1.28558_20ha010j_-1.2703143_40lc020q_0.wav,5speakers/wav8k/min/cv/s4/40ac0219_1.2703143_20va0109_1.28558_40lo0319_-1.28558_20ha010j_-1.2703143_40lc020q_0.wav,5speakers/wav8k/min/cv/s5/40ac0219_1.2703143_20va0109_1.28558_40lo0319_-1.28558_20ha010j_-1.2703143_40lc020q_0.wav
4184,5speakers/wav8k/min/cv/mix/40ac021c_0.55128811_028o030m_1.8458466_01fo0308_-1.8458466_020a010i_-0.55128811_405o031e_0.wav,5,34153,5speakers/wav8k/min/cv/s1/40ac021c_0.55128811_028o030m_1.8458466_01fo0308_-1.8458466_020a010i_-0.55128811_405o031e_0.wav,5speakers/wav8k/min/cv/s2/40ac021c_0.55128811_028o030m_1.8458466_01fo0308_-1.8458466_020a010i_-0.55128811_405o031e_0.wav,5speakers/wav8k/min/cv/s3/40ac021c_0.55128811_028o030m_1.8458466_01fo0308_-1.8458466_020a010i_-0.55128811_405o031e_0.wav,5speakers/wav8k/min/cv/s4/40ac021c_0.55128811_028o030m_1.8458466_01fo0308_-1.8458466_020a010i_-0.55128811_405o031e_0.wav,5speakers/wav8k/min/cv/s5/40ac021c_0.55128811_028o030m_1.8458466_01fo0308_-1.8458466_020a010i_-0.55128811_405o031e_0.wav
4185,5speakers/wav8k/min/cv/mix/40ac021c_1.5268907_20qa010g_1.6628137_40ba010g_-1.6628137_20dc010d_-1.5268907_40hc020f_0.wav,5,31974,5speakers/wav8k/min/cv/s1/40ac021c_1.5268907_20qa010g_1.6628137_40ba010g_-1.6628137_20dc010d_-1.5268907_40hc020f_0.wav,5speakers/wav8k/min/cv/s2/40ac021c_1.5268907_20qa010g_1.6628137_40ba010g_-1.6628137_20dc010d_-1.5268907_40hc020f_0.wav,5speakers/wav8k/min/cv/s3/40ac021c_1.5268907_20qa010g_1.6628137_40ba010g_-1.6628137_20dc010d_-1.5268907_40hc020f_0.wav,5speakers/wav8k/min/cv/s4/40ac021c_1.5268907_20qa010g_1.6628137_40ba010g_-1.6628137_20dc010d_-1.5268907_40hc020f_0.wav,5speakers/wav8k/min/cv/s5/40ac021c_1.5268907_20qa010g_1.6628137_40ba010g_-1.6628137_20dc010d_-1.5268907_40hc020f_0.wav
4186,5speakers/wav8k/min/cv/mix/40ac021c_1.6289373_023a010c_1.1970804_01wo030q_-1.1970804_40ho030s_-1.6289373_01ma010d_0.wav,5,30381,5speakers/wav8k/min/cv/s1/40ac021c_1.6289373_023a010c_1.1970804_01wo030q_-1.1970804_40ho030s_-1.6289373_01ma010d_0.wav,5speakers/wav8k/min/cv/s2/40ac021c_1.6289373_023a010c_1.1970804_01wo030q_-1.1970804_40ho030s_-1.6289373_01ma010d_0.wav,5speakers/wav8k/min/cv/s3/40ac021c_1.6289373_023a010c_1.1970804_01wo030q_-1.1970804_40ho030s_-1.6289373_01ma010d_0.wav,5speakers/wav8k/min/cv/s4/40ac021c_1.6289373_023a010c_1.1970804_01wo030q_-1.1970804_40ho030s_-1.6289373_01ma010d_0.wav,5speakers/wav8k/min/cv/s5/40ac021c_1.6289373_023a010c_1.1970804_01wo030q_-1.1970804_40ho030s_-1.6289373_01ma010d_0.wav
4187,5speakers/wav8k/min/cv/mix/40ac021d_0.15885184_40ia010l_0.51734701_40nc020g_-0.51734701_01vc020z_-0.15885184_01fo030t_0.wav,5,34549,5speakers/wav8k/min/cv/s1/40ac021d_0.15885184_40ia010l_0.51734701_40nc020g_-0.51734701_01vc020z_-0.15885184_01fo030t_0.wav,5speakers/wav8k/min/cv/s2/40ac021d_0.15885184_40ia010l_0.51734701_40nc020g_-0.51734701_01vc020z_-0.15885184_01fo030t_0.wav,5speakers/wav8k/min/cv/s3/40ac021d_0.15885184_40ia010l_0.51734701_40nc020g_-0.51734701_01vc020z_-0.15885184_01fo030t_0.wav,5speakers/wav8k/min/cv/s4/40ac021d_0.15885184_40ia010l_0.51734701_40nc020g_-0.51734701_01vc020z_-0.15885184_01fo030t_0.wav,5speakers/wav8k/min/cv/s5/40ac021d_0.15885184_40ia010l_0.51734701_40nc020g_-0.51734701_01vc020z_-0.15885184_01fo030t_0.wav
4188,5speakers/wav8k/min/cv/mix/40ac021d_0.32263869_40bc021e_2.0242755_01ec020c_-2.0242755_01io0302_-0.32263869_20sa0104_0.wav,5,38880,5speakers/wav8k/min/cv/s1/40ac021d_0.32263869_40bc021e_2.0242755_01ec020c_-2.0242755_01io0302_-0.32263869_20sa0104_0.wav,5speakers/wav8k/min/cv/s2/40ac021d_0.32263869_40bc021e_2.0242755_01ec020c_-2.0242755_01io0302_-0.32263869_20sa0104_0.wav,5speakers/wav8k/min/cv/s3/40ac021d_0.32263869_40bc021e_2.0242755_01ec020c_-2.0242755_01io0302_-0.32263869_20sa0104_0.wav,5speakers/wav8k/min/cv/s4/40ac021d_0.32263869_40bc021e_2.0242755_01ec020c_-2.0242755_01io0302_-0.32263869_20sa0104_0.wav,5speakers/wav8k/min/cv/s5/40ac021d_0.32263869_40bc021e_2.0242755_01ec020c_-2.0242755_01io0302_-0.32263869_20sa0104_0.wav
4189,5speakers/wav8k/min/cv/mix/40ac021d_0.37678613_017a010u_0.031318223_401a010c_-0.031318223_40ia0113_-0.37678613_021o030r_0.wav,5,38921,5speakers/wav8k/min/cv/s1/40ac021d_0.37678613_017a010u_0.031318223_401a010c_-0.031318223_40ia0113_-0.37678613_021o030r_0.wav,5speakers/wav8k/min/cv/s2/40ac021d_0.37678613_017a010u_0.031318223_401a010c_-0.031318223_40ia0113_-0.37678613_021o030r_0.wav,5speakers/wav8k/min/cv/s3/40ac021d_0.37678613_017a010u_0.031318223_401a010c_-0.031318223_40ia0113_-0.37678613_021o030r_0.wav,5speakers/wav8k/min/cv/s4/40ac021d_0.37678613_017a010u_0.031318223_401a010c_-0.031318223_40ia0113_-0.37678613_021o030r_0.wav,5speakers/wav8k/min/cv/s5/40ac021d_0.37678613_017a010u_0.031318223_401a010c_-0.031318223_40ia0113_-0.37678613_021o030r_0.wav
4190,5speakers/wav8k/min/cv/mix/40ac021d_0.5060336_01to030k_1.3939995_01yo0314_-1.3939995_014c0213_-0.5060336_404o0315_0.wav,5,31745,5speakers/wav8k/min/cv/s1/40ac021d_0.5060336_01to030k_1.3939995_01yo0314_-1.3939995_014c0213_-0.5060336_404o0315_0.wav,5speakers/wav8k/min/cv/s2/40ac021d_0.5060336_01to030k_1.3939995_01yo0314_-1.3939995_014c0213_-0.5060336_404o0315_0.wav,5speakers/wav8k/min/cv/s3/40ac021d_0.5060336_01to030k_1.3939995_01yo0314_-1.3939995_014c0213_-0.5060336_404o0315_0.wav,5speakers/wav8k/min/cv/s4/40ac021d_0.5060336_01to030k_1.3939995_01yo0314_-1.3939995_014c0213_-0.5060336_404o0315_0.wav,5speakers/wav8k/min/cv/s5/40ac021d_0.5060336_01to030k_1.3939995_01yo0314_-1.3939995_014c0213_-0.5060336_404o0315_0.wav
4191,5speakers/wav8k/min/cv/mix/40ao0301_1.8234245_40io030c_1.0800411_02cc0204_-1.0800411_20ec0105_-1.8234245_407o0313_0.wav,5,31079,5speakers/wav8k/min/cv/s1/40ao0301_1.8234245_40io030c_1.0800411_02cc0204_-1.0800411_20ec0105_-1.8234245_407o0313_0.wav,5speakers/wav8k/min/cv/s2/40ao0301_1.8234245_40io030c_1.0800411_02cc0204_-1.0800411_20ec0105_-1.8234245_407o0313_0.wav,5speakers/wav8k/min/cv/s3/40ao0301_1.8234245_40io030c_1.0800411_02cc0204_-1.0800411_20ec0105_-1.8234245_407o0313_0.wav,5speakers/wav8k/min/cv/s4/40ao0301_1.8234245_40io030c_1.0800411_02cc0204_-1.0800411_20ec0105_-1.8234245_407o0313_0.wav,5speakers/wav8k/min/cv/s5/40ao0301_1.8234245_40io030c_1.0800411_02cc0204_-1.0800411_20ec0105_-1.8234245_407o0313_0.wav
4192,5speakers/wav8k/min/cv/mix/40ao0301_2.0199806_01dc021e_0.58711659_02cc0209_-0.58711659_209o010k_-2.0199806_40ia010h_0.wav,5,31079,5speakers/wav8k/min/cv/s1/40ao0301_2.0199806_01dc021e_0.58711659_02cc0209_-0.58711659_209o010k_-2.0199806_40ia010h_0.wav,5speakers/wav8k/min/cv/s2/40ao0301_2.0199806_01dc021e_0.58711659_02cc0209_-0.58711659_209o010k_-2.0199806_40ia010h_0.wav,5speakers/wav8k/min/cv/s3/40ao0301_2.0199806_01dc021e_0.58711659_02cc0209_-0.58711659_209o010k_-2.0199806_40ia010h_0.wav,5speakers/wav8k/min/cv/s4/40ao0301_2.0199806_01dc021e_0.58711659_02cc0209_-0.58711659_209o010k_-2.0199806_40ia010h_0.wav,5speakers/wav8k/min/cv/s5/40ao0301_2.0199806_01dc021e_0.58711659_02cc0209_-0.58711659_209o010k_-2.0199806_40ia010h_0.wav
4193,5speakers/wav8k/min/cv/mix/40ao0301_2.2284802_40cc020o_2.2195977_013o030q_-2.2195977_01vc0216_-2.2284802_20ec0109_0.wav,5,31079,5speakers/wav8k/min/cv/s1/40ao0301_2.2284802_40cc020o_2.2195977_013o030q_-2.2195977_01vc0216_-2.2284802_20ec0109_0.wav,5speakers/wav8k/min/cv/s2/40ao0301_2.2284802_40cc020o_2.2195977_013o030q_-2.2195977_01vc0216_-2.2284802_20ec0109_0.wav,5speakers/wav8k/min/cv/s3/40ao0301_2.2284802_40cc020o_2.2195977_013o030q_-2.2195977_01vc0216_-2.2284802_20ec0109_0.wav,5speakers/wav8k/min/cv/s4/40ao0301_2.2284802_40cc020o_2.2195977_013o030q_-2.2195977_01vc0216_-2.2284802_20ec0109_0.wav,5speakers/wav8k/min/cv/s5/40ao0301_2.2284802_40cc020o_2.2195977_013o030q_-2.2195977_01vc0216_-2.2284802_20ec0109_0.wav
4194,5speakers/wav8k/min/cv/mix/40ao0301_2.2593336_206c010c_0.94420664_40gc021a_-0.94420664_20so010p_-2.2593336_021a010y_0.wav,5,31079,5speakers/wav8k/min/cv/s1/40ao0301_2.2593336_206c010c_0.94420664_40gc021a_-0.94420664_20so010p_-2.2593336_021a010y_0.wav,5speakers/wav8k/min/cv/s2/40ao0301_2.2593336_206c010c_0.94420664_40gc021a_-0.94420664_20so010p_-2.2593336_021a010y_0.wav,5speakers/wav8k/min/cv/s3/40ao0301_2.2593336_206c010c_0.94420664_40gc021a_-0.94420664_20so010p_-2.2593336_021a010y_0.wav,5speakers/wav8k/min/cv/s4/40ao0301_2.2593336_206c010c_0.94420664_40gc021a_-0.94420664_20so010p_-2.2593336_021a010y_0.wav,5speakers/wav8k/min/cv/s5/40ao0301_2.2593336_206c010c_0.94420664_40gc021a_-0.94420664_20so010p_-2.2593336_021a010y_0.wav
4195,5speakers/wav8k/min/cv/mix/40ao0303_2.3207054_20to010d_1.2737685_015a010n_-1.2737685_209a010b_-2.3207054_20pc0104_0.wav,5,28260,5speakers/wav8k/min/cv/s1/40ao0303_2.3207054_20to010d_1.2737685_015a010n_-1.2737685_209a010b_-2.3207054_20pc0104_0.wav,5speakers/wav8k/min/cv/s2/40ao0303_2.3207054_20to010d_1.2737685_015a010n_-1.2737685_209a010b_-2.3207054_20pc0104_0.wav,5speakers/wav8k/min/cv/s3/40ao0303_2.3207054_20to010d_1.2737685_015a010n_-1.2737685_209a010b_-2.3207054_20pc0104_0.wav,5speakers/wav8k/min/cv/s4/40ao0303_2.3207054_20to010d_1.2737685_015a010n_-1.2737685_209a010b_-2.3207054_20pc0104_0.wav,5speakers/wav8k/min/cv/s5/40ao0303_2.3207054_20to010d_1.2737685_015a010n_-1.2737685_209a010b_-2.3207054_20pc0104_0.wav
4196,5speakers/wav8k/min/cv/mix/40ao0304_0.83751534_20bc0101_1.9181753_029c020j_-1.9181753_01gc021a_-0.83751534_02ea010c_0.wav,5,33760,5speakers/wav8k/min/cv/s1/40ao0304_0.83751534_20bc0101_1.9181753_029c020j_-1.9181753_01gc021a_-0.83751534_02ea010c_0.wav,5speakers/wav8k/min/cv/s2/40ao0304_0.83751534_20bc0101_1.9181753_029c020j_-1.9181753_01gc021a_-0.83751534_02ea010c_0.wav,5speakers/wav8k/min/cv/s3/40ao0304_0.83751534_20bc0101_1.9181753_029c020j_-1.9181753_01gc021a_-0.83751534_02ea010c_0.wav,5speakers/wav8k/min/cv/s4/40ao0304_0.83751534_20bc0101_1.9181753_029c020j_-1.9181753_01gc021a_-0.83751534_02ea010c_0.wav,5speakers/wav8k/min/cv/s5/40ao0304_0.83751534_20bc0101_1.9181753_029c020j_-1.9181753_01gc021a_-0.83751534_02ea010c_0.wav
4197,5speakers/wav8k/min/cv/mix/40ao0304_1.9932807_01ko031g_1.2494803_20rc010d_-1.2494803_01fa010k_-1.9932807_017a010e_0.wav,5,39737,5speakers/wav8k/min/cv/s1/40ao0304_1.9932807_01ko031g_1.2494803_20rc010d_-1.2494803_01fa010k_-1.9932807_017a010e_0.wav,5speakers/wav8k/min/cv/s2/40ao0304_1.9932807_01ko031g_1.2494803_20rc010d_-1.2494803_01fa010k_-1.9932807_017a010e_0.wav,5speakers/wav8k/min/cv/s3/40ao0304_1.9932807_01ko031g_1.2494803_20rc010d_-1.2494803_01fa010k_-1.9932807_017a010e_0.wav,5speakers/wav8k/min/cv/s4/40ao0304_1.9932807_01ko031g_1.2494803_20rc010d_-1.2494803_01fa010k_-1.9932807_017a010e_0.wav,5speakers/wav8k/min/cv/s5/40ao0304_1.9932807_01ko031g_1.2494803_20rc010d_-1.2494803_01fa010k_-1.9932807_017a010e_0.wav
4198,5speakers/wav8k/min/cv/mix/40ao030j_2.1620788_40aa010l_1.4563909_20rc0107_-1.4563909_01sc020q_-2.1620788_018c020n_0.wav,5,22833,5speakers/wav8k/min/cv/s1/40ao030j_2.1620788_40aa010l_1.4563909_20rc0107_-1.4563909_01sc020q_-2.1620788_018c020n_0.wav,5speakers/wav8k/min/cv/s2/40ao030j_2.1620788_40aa010l_1.4563909_20rc0107_-1.4563909_01sc020q_-2.1620788_018c020n_0.wav,5speakers/wav8k/min/cv/s3/40ao030j_2.1620788_40aa010l_1.4563909_20rc0107_-1.4563909_01sc020q_-2.1620788_018c020n_0.wav,5speakers/wav8k/min/cv/s4/40ao030j_2.1620788_40aa010l_1.4563909_20rc0107_-1.4563909_01sc020q_-2.1620788_018c020n_0.wav,5speakers/wav8k/min/cv/s5/40ao030j_2.1620788_40aa010l_1.4563909_20rc0107_-1.4563909_01sc020q_-2.1620788_018c020n_0.wav
4199,5speakers/wav8k/min/cv/mix/40ao030l_0.58011189_409o031c_0.75552486_40po030n_-0.75552486_01ao030x_-0.58011189_015a010u_0.wav,5,46073,5speakers/wav8k/min/cv/s1/40ao030l_0.58011189_409o031c_0.75552486_40po030n_-0.75552486_01ao030x_-0.58011189_015a010u_0.wav,5speakers/wav8k/min/cv/s2/40ao030l_0.58011189_409o031c_0.75552486_40po030n_-0.75552486_01ao030x_-0.58011189_015a010u_0.wav,5speakers/wav8k/min/cv/s3/40ao030l_0.58011189_409o031c_0.75552486_40po030n_-0.75552486_01ao030x_-0.58011189_015a010u_0.wav,5speakers/wav8k/min/cv/s4/40ao030l_0.58011189_409o031c_0.75552486_40po030n_-0.75552486_01ao030x_-0.58011189_015a010u_0.wav,5speakers/wav8k/min/cv/s5/40ao030l_0.58011189_409o031c_0.75552486_40po030n_-0.75552486_01ao030x_-0.58011189_015a010u_0.wav
4200,5speakers/wav8k/min/cv/mix/40ao030r_2.2167333_01jo030f_2.1271007_20mo010i_-2.1271007_207a010s_-2.2167333_40jc0210_0.wav,5,41600,5speakers/wav8k/min/cv/s1/40ao030r_2.2167333_01jo030f_2.1271007_20mo010i_-2.1271007_207a010s_-2.2167333_40jc0210_0.wav,5speakers/wav8k/min/cv/s2/40ao030r_2.2167333_01jo030f_2.1271007_20mo010i_-2.1271007_207a010s_-2.2167333_40jc0210_0.wav,5speakers/wav8k/min/cv/s3/40ao030r_2.2167333_01jo030f_2.1271007_20mo010i_-2.1271007_207a010s_-2.2167333_40jc0210_0.wav,5speakers/wav8k/min/cv/s4/40ao030r_2.2167333_01jo030f_2.1271007_20mo010i_-2.1271007_207a010s_-2.2167333_40jc0210_0.wav,5speakers/wav8k/min/cv/s5/40ao030r_2.2167333_01jo030f_2.1271007_20mo010i_-2.1271007_207a010s_-2.2167333_40jc0210_0.wav
4201,5speakers/wav8k/min/cv/mix/40ao030v_2.1389215_01fo030g_2.1225573_01fa0109_-2.1225573_026c0217_-2.1389215_023o030z_0.wav,5,24809,5speakers/wav8k/min/cv/s1/40ao030v_2.1389215_01fo030g_2.1225573_01fa0109_-2.1225573_026c0217_-2.1389215_023o030z_0.wav,5speakers/wav8k/min/cv/s2/40ao030v_2.1389215_01fo030g_2.1225573_01fa0109_-2.1225573_026c0217_-2.1389215_023o030z_0.wav,5speakers/wav8k/min/cv/s3/40ao030v_2.1389215_01fo030g_2.1225573_01fa0109_-2.1225573_026c0217_-2.1389215_023o030z_0.wav,5speakers/wav8k/min/cv/s4/40ao030v_2.1389215_01fo030g_2.1225573_01fa0109_-2.1225573_026c0217_-2.1389215_023o030z_0.wav,5speakers/wav8k/min/cv/s5/40ao030v_2.1389215_01fo030g_2.1225573_01fa0109_-2.1225573_026c0217_-2.1389215_023o030z_0.wav
4202,5speakers/wav8k/min/cv/mix/40ao030y_1.9299582_023o0307_1.8894857_01jo030l_-1.8894857_016c020e_-1.9299582_40eo030j_0.wav,5,43058,5speakers/wav8k/min/cv/s1/40ao030y_1.9299582_023o0307_1.8894857_01jo030l_-1.8894857_016c020e_-1.9299582_40eo030j_0.wav,5speakers/wav8k/min/cv/s2/40ao030y_1.9299582_023o0307_1.8894857_01jo030l_-1.8894857_016c020e_-1.9299582_40eo030j_0.wav,5speakers/wav8k/min/cv/s3/40ao030y_1.9299582_023o0307_1.8894857_01jo030l_-1.8894857_016c020e_-1.9299582_40eo030j_0.wav,5speakers/wav8k/min/cv/s4/40ao030y_1.9299582_023o0307_1.8894857_01jo030l_-1.8894857_016c020e_-1.9299582_40eo030j_0.wav,5speakers/wav8k/min/cv/s5/40ao030y_1.9299582_023o0307_1.8894857_01jo030l_-1.8894857_016c020e_-1.9299582_40eo030j_0.wav
4203,5speakers/wav8k/min/cv/mix/40ao0311_0.91745271_013c020h_2.2823756_022a010k_-2.2823756_206c0109_-0.91745271_403a0105_0.wav,5,43977,5speakers/wav8k/min/cv/s1/40ao0311_0.91745271_013c020h_2.2823756_022a010k_-2.2823756_206c0109_-0.91745271_403a0105_0.wav,5speakers/wav8k/min/cv/s2/40ao0311_0.91745271_013c020h_2.2823756_022a010k_-2.2823756_206c0109_-0.91745271_403a0105_0.wav,5speakers/wav8k/min/cv/s3/40ao0311_0.91745271_013c020h_2.2823756_022a010k_-2.2823756_206c0109_-0.91745271_403a0105_0.wav,5speakers/wav8k/min/cv/s4/40ao0311_0.91745271_013c020h_2.2823756_022a010k_-2.2823756_206c0109_-0.91745271_403a0105_0.wav,5speakers/wav8k/min/cv/s5/40ao0311_0.91745271_013c020h_2.2823756_022a010k_-2.2823756_206c0109_-0.91745271_403a0105_0.wav
