,mix,n_src,length,s1,s2,s3,s4
3817,4speakers/wav8k/min/cv/mix/403c020x_0.46854169_01lo030f_0.87261641_028a0104_-0.87261641_026o030u_-0.46854169.wav,4,34120,4speakers/wav8k/min/cv/s1/403c020x_0.46854169_01lo030f_0.87261641_028a0104_-0.87261641_026o030u_-0.46854169.wav,4speakers/wav8k/min/cv/s2/403c020x_0.46854169_01lo030f_0.87261641_028a0104_-0.87261641_026o030u_-0.46854169.wav,4speakers/wav8k/min/cv/s3/403c020x_0.46854169_01lo030f_0.87261641_028a0104_-0.87261641_026o030u_-0.46854169.wav,4speakers/wav8k/min/cv/s4/403c020x_0.46854169_01lo030f_0.87261641_028a0104_-0.87261641_026o030u_-0.46854169.wav
3818,4speakers/wav8k/min/cv/mix/403c020x_2.0511123_40nc0205_1.9073917_01mc0202_-1.9073917_40aa010l_-2.0511123.wav,4,31882,4speakers/wav8k/min/cv/s1/403c020x_2.0511123_40nc0205_1.9073917_01mc0202_-1.9073917_40aa010l_-2.0511123.wav,4speakers/wav8k/min/cv/s2/403c020x_2.0511123_40nc0205_1.9073917_01mc0202_-1.9073917_40aa010l_-2.0511123.wav,4speakers/wav8k/min/cv/s3/403c020x_2.0511123_40nc0205_1.9073917_01mc0202_-1.9073917_40aa010l_-2.0511123.wav,4speakers/wav8k/min/cv/s4/403c020x_2.0511123_40nc0205_1.9073917_01mc0202_-1.9073917_40aa010l_-2.0511123.wav
3819,4speakers/wav8k/min/cv/mix/403c0210_0.26667019_20kc010m_2.4360749_022a0106_-2.4360749_025o0310_-0.26667019.wav,4,24155,4speakers/wav8k/min/cv/s1/403c0210_0.26667019_20kc010m_2.4360749_022a0106_-2.4360749_025o0310_-0.26667019.wav,4speakers/wav8k/min/cv/s2/403c0210_0.26667019_20kc010m_2.4360749_022a0106_-2.4360749_025o0310_-0.26667019.wav,4speakers/wav8k/min/cv/s3/403c0210_0.26667019_20kc010m_2.4360749_022a0106_-2.4360749_025o0310_-0.26667019.wav,4speakers/wav8k/min/cv/s4/403c0210_0.26667019_20kc010m_2.4360749_022a0106_-2.4360749_025o0310_-0.26667019.wav
3820,4speakers/wav8k/min/cv/mix/403c0210_1.1916546_404o0309_0.92660606_02bc020u_-0.92660606_404a010q_-1.1916546.wav,4,24155,4speakers/wav8k/min/cv/s1/403c0210_1.1916546_404o0309_0.92660606_02bc020u_-0.92660606_404a010q_-1.1916546.wav,4speakers/wav8k/min/cv/s2/403c0210_1.1916546_404o0309_0.92660606_02bc020u_-0.92660606_404a010q_-1.1916546.wav,4speakers/wav8k/min/cv/s3/403c0210_1.1916546_404o0309_0.92660606_02bc020u_-0.92660606_404a010q_-1.1916546.wav,4speakers/wav8k/min/cv/s4/403c0210_1.1916546_404o0309_0.92660606_02bc020u_-0.92660606_404a010q_-1.1916546.wav
3821,4speakers/wav8k/min/cv/mix/403c0212_0.086249311_014c0208_2.430281_40gc021b_-2.430281_40fo0313_-0.086249311.wav,4,21110,4speakers/wav8k/min/cv/s1/403c0212_0.086249311_014c0208_2.430281_40gc021b_-2.430281_40fo0313_-0.086249311.wav,4speakers/wav8k/min/cv/s2/403c0212_0.086249311_014c0208_2.430281_40gc021b_-2.430281_40fo0313_-0.086249311.wav,4speakers/wav8k/min/cv/s3/403c0212_0.086249311_014c0208_2.430281_40gc021b_-2.430281_40fo0313_-0.086249311.wav,4speakers/wav8k/min/cv/s4/403c0212_0.086249311_014c0208_2.430281_40gc021b_-2.430281_40fo0313_-0.086249311.wav
3822,4speakers/wav8k/min/cv/mix/403c0212_1.079606_01uo0309_0.67357652_40mo0313_-0.67357652_20ma0110_-1.079606.wav,4,38400,4speakers/wav8k/min/cv/s1/403c0212_1.079606_01uo0309_0.67357652_40mo0313_-0.67357652_20ma0110_-1.079606.wav,4speakers/wav8k/min/cv/s2/403c0212_1.079606_01uo0309_0.67357652_40mo0313_-0.67357652_20ma0110_-1.079606.wav,4speakers/wav8k/min/cv/s3/403c0212_1.079606_01uo0309_0.67357652_40mo0313_-0.67357652_20ma0110_-1.079606.wav,4speakers/wav8k/min/cv/s4/403c0212_1.079606_01uo0309_0.67357652_40mo0313_-0.67357652_20ma0110_-1.079606.wav
3823,4speakers/wav8k/min/cv/mix/403c0212_1.8292338_01lo030o_0.40691186_205c010k_-0.40691186_403a010f_-1.8292338.wav,4,41227,4speakers/wav8k/min/cv/s1/403c0212_1.8292338_01lo030o_0.40691186_205c010k_-0.40691186_403a010f_-1.8292338.wav,4speakers/wav8k/min/cv/s2/403c0212_1.8292338_01lo030o_0.40691186_205c010k_-0.40691186_403a010f_-1.8292338.wav,4speakers/wav8k/min/cv/s3/403c0212_1.8292338_01lo030o_0.40691186_205c010k_-0.40691186_403a010f_-1.8292338.wav,4speakers/wav8k/min/cv/s4/403c0212_1.8292338_01lo030o_0.40691186_205c010k_-0.40691186_403a010f_-1.8292338.wav
3824,4speakers/wav8k/min/cv/mix/403c0217_0.75109503_01yc0210_1.701155_01sc020p_-1.701155_020o030u_-0.75109503.wav,4,22681,4speakers/wav8k/min/cv/s1/403c0217_0.75109503_01yc0210_1.701155_01sc020p_-1.701155_020o030u_-0.75109503.wav,4speakers/wav8k/min/cv/s2/403c0217_0.75109503_01yc0210_1.701155_01sc020p_-1.701155_020o030u_-0.75109503.wav,4speakers/wav8k/min/cv/s3/403c0217_0.75109503_01yc0210_1.701155_01sc020p_-1.701155_020o030u_-0.75109503.wav,4speakers/wav8k/min/cv/s4/403c0217_0.75109503_01yc0210_1.701155_01sc020p_-1.701155_020o030u_-0.75109503.wav
3825,4speakers/wav8k/min/cv/mix/403c021b_1.969766_01wa0104_2.4113324_409o0319_-2.4113324_204o0107_-1.969766.wav,4,25280,4speakers/wav8k/min/cv/s1/403c021b_1.969766_01wa0104_2.4113324_409o0319_-2.4113324_204o0107_-1.969766.wav,4speakers/wav8k/min/cv/s2/403c021b_1.969766_01wa0104_2.4113324_409o0319_-2.4113324_204o0107_-1.969766.wav,4speakers/wav8k/min/cv/s3/403c021b_1.969766_01wa0104_2.4113324_409o0319_-2.4113324_204o0107_-1.969766.wav,4speakers/wav8k/min/cv/s4/403c021b_1.969766_01wa0104_2.4113324_409o0319_-2.4113324_204o0107_-1.969766.wav
3826,4speakers/wav8k/min/cv/mix/403c021e_0.846025_408o030o_1.4996694_021a010u_-1.4996694_01va010l_-0.846025.wav,4,30723,4speakers/wav8k/min/cv/s1/403c021e_0.846025_408o030o_1.4996694_021a010u_-1.4996694_01va010l_-0.846025.wav,4speakers/wav8k/min/cv/s2/403c021e_0.846025_408o030o_1.4996694_021a010u_-1.4996694_01va010l_-0.846025.wav,4speakers/wav8k/min/cv/s3/403c021e_0.846025_408o030o_1.4996694_021a010u_-1.4996694_01va010l_-0.846025.wav,4speakers/wav8k/min/cv/s4/403c021e_0.846025_408o030o_1.4996694_021a010u_-1.4996694_01va010l_-0.846025.wav
3827,4speakers/wav8k/min/cv/mix/403c021e_1.9204387_20go0109_0.3136937_20do010m_-0.3136937_40jo030d_-1.9204387.wav,4,47680,4speakers/wav8k/min/cv/s1/403c021e_1.9204387_20go0109_0.3136937_20do010m_-0.3136937_40jo030d_-1.9204387.wav,4speakers/wav8k/min/cv/s2/403c021e_1.9204387_20go0109_0.3136937_20do010m_-0.3136937_40jo030d_-1.9204387.wav,4speakers/wav8k/min/cv/s3/403c021e_1.9204387_20go0109_0.3136937_20do010m_-0.3136937_40jo030d_-1.9204387.wav,4speakers/wav8k/min/cv/s4/403c021e_1.9204387_20go0109_0.3136937_20do010m_-0.3136937_40jo030d_-1.9204387.wav
3828,4speakers/wav8k/min/cv/mix/403c021e_2.3335534_40ea0107_2.1441579_20oa0108_-2.1441579_20ba0111_-2.3335534.wav,4,28960,4speakers/wav8k/min/cv/s1/403c021e_2.3335534_40ea0107_2.1441579_20oa0108_-2.1441579_20ba0111_-2.3335534.wav,4speakers/wav8k/min/cv/s2/403c021e_2.3335534_40ea0107_2.1441579_20oa0108_-2.1441579_20ba0111_-2.3335534.wav,4speakers/wav8k/min/cv/s3/403c021e_2.3335534_40ea0107_2.1441579_20oa0108_-2.1441579_20ba0111_-2.3335534.wav,4speakers/wav8k/min/cv/s4/403c021e_2.3335534_40ea0107_2.1441579_20oa0108_-2.1441579_20ba0111_-2.3335534.wav
3829,4speakers/wav8k/min/cv/mix/403o0301_0.69591739_027a0108_0.82257957_01po0304_-0.82257957_021c020i_-0.69591739.wav,4,40281,4speakers/wav8k/min/cv/s1/403o0301_0.69591739_027a0108_0.82257957_01po0304_-0.82257957_021c020i_-0.69591739.wav,4speakers/wav8k/min/cv/s2/403o0301_0.69591739_027a0108_0.82257957_01po0304_-0.82257957_021c020i_-0.69591739.wav,4speakers/wav8k/min/cv/s3/403o0301_0.69591739_027a0108_0.82257957_01po0304_-0.82257957_021c020i_-0.69591739.wav,4speakers/wav8k/min/cv/s4/403o0301_0.69591739_027a0108_0.82257957_01po0304_-0.82257957_021c020i_-0.69591739.wav
3830,4speakers/wav8k/min/cv/mix/403o0301_1.205186_20vo010n_1.2034924_208a010f_-1.2034924_026a010q_-1.205186.wav,4,39200,4speakers/wav8k/min/cv/s1/403o0301_1.205186_20vo010n_1.2034924_208a010f_-1.2034924_026a010q_-1.205186.wav,4speakers/wav8k/min/cv/s2/403o0301_1.205186_20vo010n_1.2034924_208a010f_-1.2034924_026a010q_-1.205186.wav,4speakers/wav8k/min/cv/s3/403o0301_1.205186_20vo010n_1.2034924_208a010f_-1.2034924_026a010q_-1.205186.wav,4speakers/wav8k/min/cv/s4/403o0301_1.205186_20vo010n_1.2034924_208a010f_-1.2034924_026a010q_-1.205186.wav
3831,4speakers/wav8k/min/cv/mix/403o0302_0.087266771_01ac0209_1.2333048_01fo030q_-1.2333048_017o030y_-0.087266771.wav,4,66722,4speakers/wav8k/min/cv/s1/403o0302_0.087266771_01ac0209_1.2333048_01fo030q_-1.2333048_017o030y_-0.087266771.wav,4speakers/wav8k/min/cv/s2/403o0302_0.087266771_01ac0209_1.2333048_01fo030q_-1.2333048_017o030y_-0.087266771.wav,4speakers/wav8k/min/cv/s3/403o0302_0.087266771_01ac0209_1.2333048_01fo030q_-1.2333048_017o030y_-0.087266771.wav,4speakers/wav8k/min/cv/s4/403o0302_0.087266771_01ac0209_1.2333048_01fo030q_-1.2333048_017o030y_-0.087266771.wav
3832,4speakers/wav8k/min/cv/mix/403o0302_1.6547651_40ba010k_0.40144853_014o0310_-0.40144853_01to0318_-1.6547651.wav,4,41681,4speakers/wav8k/min/cv/s1/403o0302_1.6547651_40ba010k_0.40144853_014o0310_-0.40144853_01to0318_-1.6547651.wav,4speakers/wav8k/min/cv/s2/403o0302_1.6547651_40ba010k_0.40144853_014o0310_-0.40144853_01to0318_-1.6547651.wav,4speakers/wav8k/min/cv/s3/403o0302_1.6547651_40ba010k_0.40144853_014o0310_-0.40144853_01to0318_-1.6547651.wav,4speakers/wav8k/min/cv/s4/403o0302_1.6547651_40ba010k_0.40144853_014o0310_-0.40144853_01to0318_-1.6547651.wav
3833,4speakers/wav8k/min/cv/mix/403o030d_1.1664201_015c021i_2.2425748_01dc020l_-2.2425748_20sc010h_-1.1664201.wav,4,29120,4speakers/wav8k/min/cv/s1/403o030d_1.1664201_015c021i_2.2425748_01dc020l_-2.2425748_20sc010h_-1.1664201.wav,4speakers/wav8k/min/cv/s2/403o030d_1.1664201_015c021i_2.2425748_01dc020l_-2.2425748_20sc010h_-1.1664201.wav,4speakers/wav8k/min/cv/s3/403o030d_1.1664201_015c021i_2.2425748_01dc020l_-2.2425748_20sc010h_-1.1664201.wav,4speakers/wav8k/min/cv/s4/403o030d_1.1664201_015c021i_2.2425748_01dc020l_-2.2425748_20sc010h_-1.1664201.wav
3834,4speakers/wav8k/min/cv/mix/403o030i_0.82246177_20da0112_0.1875927_404a010d_-0.1875927_01na010r_-0.82246177.wav,4,37405,4speakers/wav8k/min/cv/s1/403o030i_0.82246177_20da0112_0.1875927_404a010d_-0.1875927_01na010r_-0.82246177.wav,4speakers/wav8k/min/cv/s2/403o030i_0.82246177_20da0112_0.1875927_404a010d_-0.1875927_01na010r_-0.82246177.wav,4speakers/wav8k/min/cv/s3/403o030i_0.82246177_20da0112_0.1875927_404a010d_-0.1875927_01na010r_-0.82246177.wav,4speakers/wav8k/min/cv/s4/403o030i_0.82246177_20da0112_0.1875927_404a010d_-0.1875927_01na010r_-0.82246177.wav
3835,4speakers/wav8k/min/cv/mix/403o030i_1.8464344_40bc021g_2.2539533_40go0315_-2.2539533_20ec010h_-1.8464344.wav,4,47637,4speakers/wav8k/min/cv/s1/403o030i_1.8464344_40bc021g_2.2539533_40go0315_-2.2539533_20ec010h_-1.8464344.wav,4speakers/wav8k/min/cv/s2/403o030i_1.8464344_40bc021g_2.2539533_40go0315_-2.2539533_20ec010h_-1.8464344.wav,4speakers/wav8k/min/cv/s3/403o030i_1.8464344_40bc021g_2.2539533_40go0315_-2.2539533_20ec010h_-1.8464344.wav,4speakers/wav8k/min/cv/s4/403o030i_1.8464344_40bc021g_2.2539533_40go0315_-2.2539533_20ec010h_-1.8464344.wav
3836,4speakers/wav8k/min/cv/mix/403o030o_2.2756879_40lo0303_2.2162205_20co0107_-2.2162205_406a010d_-2.2756879.wav,4,47694,4speakers/wav8k/min/cv/s1/403o030o_2.2756879_40lo0303_2.2162205_20co0107_-2.2162205_406a010d_-2.2756879.wav,4speakers/wav8k/min/cv/s2/403o030o_2.2756879_40lo0303_2.2162205_20co0107_-2.2162205_406a010d_-2.2756879.wav,4speakers/wav8k/min/cv/s3/403o030o_2.2756879_40lo0303_2.2162205_20co0107_-2.2162205_406a010d_-2.2756879.wav,4speakers/wav8k/min/cv/s4/403o030o_2.2756879_40lo0303_2.2162205_20co0107_-2.2162205_406a010d_-2.2756879.wav
3837,4speakers/wav8k/min/cv/mix/403o030q_1.8356788_016c020b_1.9058075_02ba010k_-1.9058075_40fo0310_-1.8356788.wav,4,47739,4speakers/wav8k/min/cv/s1/403o030q_1.8356788_016c020b_1.9058075_02ba010k_-1.9058075_40fo0310_-1.8356788.wav,4speakers/wav8k/min/cv/s2/403o030q_1.8356788_016c020b_1.9058075_02ba010k_-1.9058075_40fo0310_-1.8356788.wav,4speakers/wav8k/min/cv/s3/403o030q_1.8356788_016c020b_1.9058075_02ba010k_-1.9058075_40fo0310_-1.8356788.wav,4speakers/wav8k/min/cv/s4/403o030q_1.8356788_016c020b_1.9058075_02ba010k_-1.9058075_40fo0310_-1.8356788.wav
3838,4speakers/wav8k/min/cv/mix/403o030q_1.9429822_40oa0111_2.2156438_024c020y_-2.2156438_40fo030c_-1.9429822.wav,4,37539,4speakers/wav8k/min/cv/s1/403o030q_1.9429822_40oa0111_2.2156438_024c020y_-2.2156438_40fo030c_-1.9429822.wav,4speakers/wav8k/min/cv/s2/403o030q_1.9429822_40oa0111_2.2156438_024c020y_-2.2156438_40fo030c_-1.9429822.wav,4speakers/wav8k/min/cv/s3/403o030q_1.9429822_40oa0111_2.2156438_024c020y_-2.2156438_40fo030c_-1.9429822.wav,4speakers/wav8k/min/cv/s4/403o030q_1.9429822_40oa0111_2.2156438_024c020y_-2.2156438_40fo030c_-1.9429822.wav
3839,4speakers/wav8k/min/cv/mix/403o030r_0.33508218_02cc021a_1.129678_018o030u_-1.129678_205o010p_-0.33508218.wav,4,55233,4speakers/wav8k/min/cv/s1/403o030r_0.33508218_02cc021a_1.129678_018o030u_-1.129678_205o010p_-0.33508218.wav,4speakers/wav8k/min/cv/s2/403o030r_0.33508218_02cc021a_1.129678_018o030u_-1.129678_205o010p_-0.33508218.wav,4speakers/wav8k/min/cv/s3/403o030r_0.33508218_02cc021a_1.129678_018o030u_-1.129678_205o010p_-0.33508218.wav,4speakers/wav8k/min/cv/s4/403o030r_0.33508218_02cc021a_1.129678_018o030u_-1.129678_205o010p_-0.33508218.wav
3840,4speakers/wav8k/min/cv/mix/404a0101_2.2362113_01uc020p_0.93264643_209a0112_-0.93264643_01tc020i_-2.2362113.wav,4,26920,4speakers/wav8k/min/cv/s1/404a0101_2.2362113_01uc020p_0.93264643_209a0112_-0.93264643_01tc020i_-2.2362113.wav,4speakers/wav8k/min/cv/s2/404a0101_2.2362113_01uc020p_0.93264643_209a0112_-0.93264643_01tc020i_-2.2362113.wav,4speakers/wav8k/min/cv/s3/404a0101_2.2362113_01uc020p_0.93264643_209a0112_-0.93264643_01tc020i_-2.2362113.wav,4speakers/wav8k/min/cv/s4/404a0101_2.2362113_01uc020p_0.93264643_209a0112_-0.93264643_01tc020i_-2.2362113.wav
3841,4speakers/wav8k/min/cv/mix/404a0109_1.3852676_01ao0313_0.93638812_024c0212_-0.93638812_019a010s_-1.3852676.wav,4,34370,4speakers/wav8k/min/cv/s1/404a0109_1.3852676_01ao0313_0.93638812_024c0212_-0.93638812_019a010s_-1.3852676.wav,4speakers/wav8k/min/cv/s2/404a0109_1.3852676_01ao0313_0.93638812_024c0212_-0.93638812_019a010s_-1.3852676.wav,4speakers/wav8k/min/cv/s3/404a0109_1.3852676_01ao0313_0.93638812_024c0212_-0.93638812_019a010s_-1.3852676.wav,4speakers/wav8k/min/cv/s4/404a0109_1.3852676_01ao0313_0.93638812_024c0212_-0.93638812_019a010s_-1.3852676.wav
3842,4speakers/wav8k/min/cv/mix/404a010d_0.018626345_20jc010d_0.80105399_01ia010t_-0.80105399_01da010c_-0.018626345.wav,4,37405,4speakers/wav8k/min/cv/s1/404a010d_0.018626345_20jc010d_0.80105399_01ia010t_-0.80105399_01da010c_-0.018626345.wav,4speakers/wav8k/min/cv/s2/404a010d_0.018626345_20jc010d_0.80105399_01ia010t_-0.80105399_01da010c_-0.018626345.wav,4speakers/wav8k/min/cv/s3/404a010d_0.018626345_20jc010d_0.80105399_01ia010t_-0.80105399_01da010c_-0.018626345.wav,4speakers/wav8k/min/cv/s4/404a010d_0.018626345_20jc010d_0.80105399_01ia010t_-0.80105399_01da010c_-0.018626345.wav
3843,4speakers/wav8k/min/cv/mix/404a010h_0.26781969_40fo030c_1.6335153_20go010b_-1.6335153_015a010e_-0.26781969.wav,4,34912,4speakers/wav8k/min/cv/s1/404a010h_0.26781969_40fo030c_1.6335153_20go010b_-1.6335153_015a010e_-0.26781969.wav,4speakers/wav8k/min/cv/s2/404a010h_0.26781969_40fo030c_1.6335153_20go010b_-1.6335153_015a010e_-0.26781969.wav,4speakers/wav8k/min/cv/s3/404a010h_0.26781969_40fo030c_1.6335153_20go010b_-1.6335153_015a010e_-0.26781969.wav,4speakers/wav8k/min/cv/s4/404a010h_0.26781969_40fo030c_1.6335153_20go010b_-1.6335153_015a010e_-0.26781969.wav
3844,4speakers/wav8k/min/cv/mix/404a010p_1.857151_024c020e_1.2240124_01bc021e_-1.2240124_20fa010i_-1.857151.wav,4,31433,4speakers/wav8k/min/cv/s1/404a010p_1.857151_024c020e_1.2240124_01bc021e_-1.2240124_20fa010i_-1.857151.wav,4speakers/wav8k/min/cv/s2/404a010p_1.857151_024c020e_1.2240124_01bc021e_-1.2240124_20fa010i_-1.857151.wav,4speakers/wav8k/min/cv/s3/404a010p_1.857151_024c020e_1.2240124_01bc021e_-1.2240124_20fa010i_-1.857151.wav,4speakers/wav8k/min/cv/s4/404a010p_1.857151_024c020e_1.2240124_01bc021e_-1.2240124_20fa010i_-1.857151.wav
3845,4speakers/wav8k/min/cv/mix/404a010q_1.1337313_01ya010r_1.0097553_40fa010r_-1.0097553_02eo031a_-1.1337313.wav,4,34964,4speakers/wav8k/min/cv/s1/404a010q_1.1337313_01ya010r_1.0097553_40fa010r_-1.0097553_02eo031a_-1.1337313.wav,4speakers/wav8k/min/cv/s2/404a010q_1.1337313_01ya010r_1.0097553_40fa010r_-1.0097553_02eo031a_-1.1337313.wav,4speakers/wav8k/min/cv/s3/404a010q_1.1337313_01ya010r_1.0097553_40fa010r_-1.0097553_02eo031a_-1.1337313.wav,4speakers/wav8k/min/cv/s4/404a010q_1.1337313_01ya010r_1.0097553_40fa010r_-1.0097553_02eo031a_-1.1337313.wav
3846,4speakers/wav8k/min/cv/mix/404a010r_2.052783_01qo030t_1.1745851_20ua010n_-1.1745851_01ca0111_-2.052783.wav,4,22460,4speakers/wav8k/min/cv/s1/404a010r_2.052783_01qo030t_1.1745851_20ua010n_-1.1745851_01ca0111_-2.052783.wav,4speakers/wav8k/min/cv/s2/404a010r_2.052783_01qo030t_1.1745851_20ua010n_-1.1745851_01ca0111_-2.052783.wav,4speakers/wav8k/min/cv/s3/404a010r_2.052783_01qo030t_1.1745851_20ua010n_-1.1745851_01ca0111_-2.052783.wav,4speakers/wav8k/min/cv/s4/404a010r_2.052783_01qo030t_1.1745851_20ua010n_-1.1745851_01ca0111_-2.052783.wav
3847,4speakers/wav8k/min/cv/mix/404a010w_0.97002007_40ao0301_0.96351772_408o030w_-0.96351772_404c020m_-0.97002007.wav,4,31079,4speakers/wav8k/min/cv/s1/404a010w_0.97002007_40ao0301_0.96351772_408o030w_-0.96351772_404c020m_-0.97002007.wav,4speakers/wav8k/min/cv/s2/404a010w_0.97002007_40ao0301_0.96351772_408o030w_-0.96351772_404c020m_-0.97002007.wav,4speakers/wav8k/min/cv/s3/404a010w_0.97002007_40ao0301_0.96351772_408o030w_-0.96351772_404c020m_-0.97002007.wav,4speakers/wav8k/min/cv/s4/404a010w_0.97002007_40ao0301_0.96351772_408o030w_-0.96351772_404c020m_-0.97002007.wav
3848,4speakers/wav8k/min/cv/mix/404a010w_1.8622694_409o0317_1.3821363_023o030s_-1.3821363_01co031e_-1.8622694.wav,4,30003,4speakers/wav8k/min/cv/s1/404a010w_1.8622694_409o0317_1.3821363_023o030s_-1.3821363_01co031e_-1.8622694.wav,4speakers/wav8k/min/cv/s2/404a010w_1.8622694_409o0317_1.3821363_023o030s_-1.3821363_01co031e_-1.8622694.wav,4speakers/wav8k/min/cv/s3/404a010w_1.8622694_409o0317_1.3821363_023o030s_-1.3821363_01co031e_-1.8622694.wav,4speakers/wav8k/min/cv/s4/404a010w_1.8622694_409o0317_1.3821363_023o030s_-1.3821363_01co031e_-1.8622694.wav
3849,4speakers/wav8k/min/cv/mix/404a010w_2.3064303_409o030h_1.9213203_20cc010l_-1.9213203_40ja010f_-2.3064303.wav,4,33723,4speakers/wav8k/min/cv/s1/404a010w_2.3064303_409o030h_1.9213203_20cc010l_-1.9213203_40ja010f_-2.3064303.wav,4speakers/wav8k/min/cv/s2/404a010w_2.3064303_409o030h_1.9213203_20cc010l_-1.9213203_40ja010f_-2.3064303.wav,4speakers/wav8k/min/cv/s3/404a010w_2.3064303_409o030h_1.9213203_20cc010l_-1.9213203_40ja010f_-2.3064303.wav,4speakers/wav8k/min/cv/s4/404a010w_2.3064303_409o030h_1.9213203_20cc010l_-1.9213203_40ja010f_-2.3064303.wav
3850,4speakers/wav8k/min/cv/mix/404a0113_1.7983674_408c020d_0.91227871_019a0105_-0.91227871_20qc010p_-1.7983674.wav,4,32610,4speakers/wav8k/min/cv/s1/404a0113_1.7983674_408c020d_0.91227871_019a0105_-0.91227871_20qc010p_-1.7983674.wav,4speakers/wav8k/min/cv/s2/404a0113_1.7983674_408c020d_0.91227871_019a0105_-0.91227871_20qc010p_-1.7983674.wav,4speakers/wav8k/min/cv/s3/404a0113_1.7983674_408c020d_0.91227871_019a0105_-0.91227871_20qc010p_-1.7983674.wav,4speakers/wav8k/min/cv/s4/404a0113_1.7983674_408c020d_0.91227871_019a0105_-0.91227871_20qc010p_-1.7983674.wav
3851,4speakers/wav8k/min/cv/mix/404a0113_2.3461116_01bo030h_1.7743808_02ca010a_-1.7743808_013o031a_-2.3461116.wav,4,32610,4speakers/wav8k/min/cv/s1/404a0113_2.3461116_01bo030h_1.7743808_02ca010a_-1.7743808_013o031a_-2.3461116.wav,4speakers/wav8k/min/cv/s2/404a0113_2.3461116_01bo030h_1.7743808_02ca010a_-1.7743808_013o031a_-2.3461116.wav,4speakers/wav8k/min/cv/s3/404a0113_2.3461116_01bo030h_1.7743808_02ca010a_-1.7743808_013o031a_-2.3461116.wav,4speakers/wav8k/min/cv/s4/404a0113_2.3461116_01bo030h_1.7743808_02ca010a_-1.7743808_013o031a_-2.3461116.wav
3852,4speakers/wav8k/min/cv/mix/404c0203_1.1961259_016c021e_2.3156791_02ac0214_-2.3156791_40na0102_-1.1961259.wav,4,31794,4speakers/wav8k/min/cv/s1/404c0203_1.1961259_016c021e_2.3156791_02ac0214_-2.3156791_40na0102_-1.1961259.wav,4speakers/wav8k/min/cv/s2/404c0203_1.1961259_016c021e_2.3156791_02ac0214_-2.3156791_40na0102_-1.1961259.wav,4speakers/wav8k/min/cv/s3/404c0203_1.1961259_016c021e_2.3156791_02ac0214_-2.3156791_40na0102_-1.1961259.wav,4speakers/wav8k/min/cv/s4/404c0203_1.1961259_016c021e_2.3156791_02ac0214_-2.3156791_40na0102_-1.1961259.wav
3853,4speakers/wav8k/min/cv/mix/404c0203_1.8496513_40po030c_1.8760555_20pa010j_-1.8760555_02aa010b_-1.8496513.wav,4,42705,4speakers/wav8k/min/cv/s1/404c0203_1.8496513_40po030c_1.8760555_20pa010j_-1.8760555_02aa010b_-1.8496513.wav,4speakers/wav8k/min/cv/s2/404c0203_1.8496513_40po030c_1.8760555_20pa010j_-1.8760555_02aa010b_-1.8496513.wav,4speakers/wav8k/min/cv/s3/404c0203_1.8496513_40po030c_1.8760555_20pa010j_-1.8760555_02aa010b_-1.8496513.wav,4speakers/wav8k/min/cv/s4/404c0203_1.8496513_40po030c_1.8760555_20pa010j_-1.8760555_02aa010b_-1.8496513.wav
3854,4speakers/wav8k/min/cv/mix/404c020b_0.44448398_406o030v_1.379159_01ao0314_-1.379159_018a010b_-0.44448398.wav,4,32518,4speakers/wav8k/min/cv/s1/404c020b_0.44448398_406o030v_1.379159_01ao0314_-1.379159_018a010b_-0.44448398.wav,4speakers/wav8k/min/cv/s2/404c020b_0.44448398_406o030v_1.379159_01ao0314_-1.379159_018a010b_-0.44448398.wav,4speakers/wav8k/min/cv/s3/404c020b_0.44448398_406o030v_1.379159_01ao0314_-1.379159_018a010b_-0.44448398.wav,4speakers/wav8k/min/cv/s4/404c020b_0.44448398_406o030v_1.379159_01ao0314_-1.379159_018a010b_-0.44448398.wav
3855,4speakers/wav8k/min/cv/mix/404c020k_0.16178992_20fa010i_1.2314336_20qc010k_-1.2314336_20gc010d_-0.16178992.wav,4,18400,4speakers/wav8k/min/cv/s1/404c020k_0.16178992_20fa010i_1.2314336_20qc010k_-1.2314336_20gc010d_-0.16178992.wav,4speakers/wav8k/min/cv/s2/404c020k_0.16178992_20fa010i_1.2314336_20qc010k_-1.2314336_20gc010d_-0.16178992.wav,4speakers/wav8k/min/cv/s3/404c020k_0.16178992_20fa010i_1.2314336_20qc010k_-1.2314336_20gc010d_-0.16178992.wav,4speakers/wav8k/min/cv/s4/404c020k_0.16178992_20fa010i_1.2314336_20qc010k_-1.2314336_20gc010d_-0.16178992.wav
3856,4speakers/wav8k/min/cv/mix/404c020k_0.51753083_02ec0211_1.2112106_01wa010q_-1.2112106_40ia010e_-0.51753083.wav,4,47173,4speakers/wav8k/min/cv/s1/404c020k_0.51753083_02ec0211_1.2112106_01wa010q_-1.2112106_40ia010e_-0.51753083.wav,4speakers/wav8k/min/cv/s2/404c020k_0.51753083_02ec0211_1.2112106_01wa010q_-1.2112106_40ia010e_-0.51753083.wav,4speakers/wav8k/min/cv/s3/404c020k_0.51753083_02ec0211_1.2112106_01wa010q_-1.2112106_40ia010e_-0.51753083.wav,4speakers/wav8k/min/cv/s4/404c020k_0.51753083_02ec0211_1.2112106_01wa010q_-1.2112106_40ia010e_-0.51753083.wav
