,mix,n_src,length,s1,s2,s3,s4,s5
19268,5speakers/wav8k/min/cv/mix/40ca010n_0.7534134_20pa0103_2.1644942_40gc0211_-2.1644942_018a0107_-0.7534134_20ea010d_0.wav,5,33426,5speakers/wav8k/min/cv/s1/40ca010n_0.7534134_20pa0103_2.1644942_40gc0211_-2.1644942_018a0107_-0.7534134_20ea010d_0.wav,5speakers/wav8k/min/cv/s2/40ca010n_0.7534134_20pa0103_2.1644942_40gc0211_-2.1644942_018a0107_-0.7534134_20ea010d_0.wav,5speakers/wav8k/min/cv/s3/40ca010n_0.7534134_20pa0103_2.1644942_40gc0211_-2.1644942_018a0107_-0.7534134_20ea010d_0.wav,5speakers/wav8k/min/cv/s4/40ca010n_0.7534134_20pa0103_2.1644942_40gc0211_-2.1644942_018a0107_-0.7534134_20ea010d_0.wav,5speakers/wav8k/min/cv/s5/40ca010n_0.7534134_20pa0103_2.1644942_40gc0211_-2.1644942_018a0107_-0.7534134_20ea010d_0.wav
19269,5speakers/wav8k/min/cv/mix/40ca010n_0.83511617_026o030m_0.55302668_20po010q_-0.55302668_01dc020b_-0.83511617_01da010i_0.wav,5,33426,5speakers/wav8k/min/cv/s1/40ca010n_0.83511617_026o030m_0.55302668_20po010q_-0.55302668_01dc020b_-0.83511617_01da010i_0.wav,5speakers/wav8k/min/cv/s2/40ca010n_0.83511617_026o030m_0.55302668_20po010q_-0.55302668_01dc020b_-0.83511617_01da010i_0.wav,5speakers/wav8k/min/cv/s3/40ca010n_0.83511617_026o030m_0.55302668_20po010q_-0.55302668_01dc020b_-0.83511617_01da010i_0.wav,5speakers/wav8k/min/cv/s4/40ca010n_0.83511617_026o030m_0.55302668_20po010q_-0.55302668_01dc020b_-0.83511617_01da010i_0.wav,5speakers/wav8k/min/cv/s5/40ca010n_0.83511617_026o030m_0.55302668_20po010q_-0.55302668_01dc020b_-0.83511617_01da010i_0.wav
19270,5speakers/wav8k/min/cv/mix/40ca010q_2.031134_01mo0313_2.4907583_20lc010l_-2.4907583_022c0203_-2.031134_016a010t_0.wav,5,36566,5speakers/wav8k/min/cv/s1/40ca010q_2.031134_01mo0313_2.4907583_20lc010l_-2.4907583_022c0203_-2.031134_016a010t_0.wav,5speakers/wav8k/min/cv/s2/40ca010q_2.031134_01mo0313_2.4907583_20lc010l_-2.4907583_022c0203_-2.031134_016a010t_0.wav,5speakers/wav8k/min/cv/s3/40ca010q_2.031134_01mo0313_2.4907583_20lc010l_-2.4907583_022c0203_-2.031134_016a010t_0.wav,5speakers/wav8k/min/cv/s4/40ca010q_2.031134_01mo0313_2.4907583_20lc010l_-2.4907583_022c0203_-2.031134_016a010t_0.wav,5speakers/wav8k/min/cv/s5/40ca010q_2.031134_01mo0313_2.4907583_20lc010l_-2.4907583_022c0203_-2.031134_016a010t_0.wav
19271,5speakers/wav8k/min/cv/mix/40ca010v_0.39348986_40oo030h_0.43824168_01dc020b_-0.43824168_40po030b_-0.39348986_40ha010g_0.wav,5,34432,5speakers/wav8k/min/cv/s1/40ca010v_0.39348986_40oo030h_0.43824168_01dc020b_-0.43824168_40po030b_-0.39348986_40ha010g_0.wav,5speakers/wav8k/min/cv/s2/40ca010v_0.39348986_40oo030h_0.43824168_01dc020b_-0.43824168_40po030b_-0.39348986_40ha010g_0.wav,5speakers/wav8k/min/cv/s3/40ca010v_0.39348986_40oo030h_0.43824168_01dc020b_-0.43824168_40po030b_-0.39348986_40ha010g_0.wav,5speakers/wav8k/min/cv/s4/40ca010v_0.39348986_40oo030h_0.43824168_01dc020b_-0.43824168_40po030b_-0.39348986_40ha010g_0.wav,5speakers/wav8k/min/cv/s5/40ca010v_0.39348986_40oo030h_0.43824168_01dc020b_-0.43824168_40po030b_-0.39348986_40ha010g_0.wav
19272,5speakers/wav8k/min/cv/mix/40ca010x_2.3523891_401a0106_0.51361811_20ac010e_-0.51361811_01wa0105_-2.3523891_011a010e_0.wav,5,39109,5speakers/wav8k/min/cv/s1/40ca010x_2.3523891_401a0106_0.51361811_20ac010e_-0.51361811_01wa0105_-2.3523891_011a010e_0.wav,5speakers/wav8k/min/cv/s2/40ca010x_2.3523891_401a0106_0.51361811_20ac010e_-0.51361811_01wa0105_-2.3523891_011a010e_0.wav,5speakers/wav8k/min/cv/s3/40ca010x_2.3523891_401a0106_0.51361811_20ac010e_-0.51361811_01wa0105_-2.3523891_011a010e_0.wav,5speakers/wav8k/min/cv/s4/40ca010x_2.3523891_401a0106_0.51361811_20ac010e_-0.51361811_01wa0105_-2.3523891_011a010e_0.wav,5speakers/wav8k/min/cv/s5/40ca010x_2.3523891_401a0106_0.51361811_20ac010e_-0.51361811_01wa0105_-2.3523891_011a010e_0.wav
19273,5speakers/wav8k/min/cv/mix/40cc0203_0.35989614_01cc0208_1.3490794_40ao030y_-1.3490794_016o0302_-0.35989614_208a010g_0.wav,5,32000,5speakers/wav8k/min/cv/s1/40cc0203_0.35989614_01cc0208_1.3490794_40ao030y_-1.3490794_016o0302_-0.35989614_208a010g_0.wav,5speakers/wav8k/min/cv/s2/40cc0203_0.35989614_01cc0208_1.3490794_40ao030y_-1.3490794_016o0302_-0.35989614_208a010g_0.wav,5speakers/wav8k/min/cv/s3/40cc0203_0.35989614_01cc0208_1.3490794_40ao030y_-1.3490794_016o0302_-0.35989614_208a010g_0.wav,5speakers/wav8k/min/cv/s4/40cc0203_0.35989614_01cc0208_1.3490794_40ao030y_-1.3490794_016o0302_-0.35989614_208a010g_0.wav,5speakers/wav8k/min/cv/s5/40cc0203_0.35989614_01cc0208_1.3490794_40ao030y_-1.3490794_016o0302_-0.35989614_208a010g_0.wav
19274,5speakers/wav8k/min/cv/mix/40cc0203_0.93690628_20lc0107_0.10137096_20pa010g_-0.10137096_01yc0217_-0.93690628_401c0215_0.wav,5,15699,5speakers/wav8k/min/cv/s1/40cc0203_0.93690628_20lc0107_0.10137096_20pa010g_-0.10137096_01yc0217_-0.93690628_401c0215_0.wav,5speakers/wav8k/min/cv/s2/40cc0203_0.93690628_20lc0107_0.10137096_20pa010g_-0.10137096_01yc0217_-0.93690628_401c0215_0.wav,5speakers/wav8k/min/cv/s3/40cc0203_0.93690628_20lc0107_0.10137096_20pa010g_-0.10137096_01yc0217_-0.93690628_401c0215_0.wav,5speakers/wav8k/min/cv/s4/40cc0203_0.93690628_20lc0107_0.10137096_20pa010g_-0.10137096_01yc0217_-0.93690628_401c0215_0.wav,5speakers/wav8k/min/cv/s5/40cc0203_0.93690628_20lc0107_0.10137096_20pa010g_-0.10137096_01yc0217_-0.93690628_401c0215_0.wav
19275,5speakers/wav8k/min/cv/mix/40cc0203_1.0231804_40po030z_2.2447166_20nc0102_-2.2447166_01ra0112_-1.0231804_20sa0104_0.wav,5,36480,5speakers/wav8k/min/cv/s1/40cc0203_1.0231804_40po030z_2.2447166_20nc0102_-2.2447166_01ra0112_-1.0231804_20sa0104_0.wav,5speakers/wav8k/min/cv/s2/40cc0203_1.0231804_40po030z_2.2447166_20nc0102_-2.2447166_01ra0112_-1.0231804_20sa0104_0.wav,5speakers/wav8k/min/cv/s3/40cc0203_1.0231804_40po030z_2.2447166_20nc0102_-2.2447166_01ra0112_-1.0231804_20sa0104_0.wav,5speakers/wav8k/min/cv/s4/40cc0203_1.0231804_40po030z_2.2447166_20nc0102_-2.2447166_01ra0112_-1.0231804_20sa0104_0.wav,5speakers/wav8k/min/cv/s5/40cc0203_1.0231804_40po030z_2.2447166_20nc0102_-2.2447166_01ra0112_-1.0231804_20sa0104_0.wav
19276,5speakers/wav8k/min/cv/mix/40cc0203_1.5772787_20no010q_2.3592588_02bc020p_-2.3592588_40mc0204_-1.5772787_40fc020u_0.wav,5,29533,5speakers/wav8k/min/cv/s1/40cc0203_1.5772787_20no010q_2.3592588_02bc020p_-2.3592588_40mc0204_-1.5772787_40fc020u_0.wav,5speakers/wav8k/min/cv/s2/40cc0203_1.5772787_20no010q_2.3592588_02bc020p_-2.3592588_40mc0204_-1.5772787_40fc020u_0.wav,5speakers/wav8k/min/cv/s3/40cc0203_1.5772787_20no010q_2.3592588_02bc020p_-2.3592588_40mc0204_-1.5772787_40fc020u_0.wav,5speakers/wav8k/min/cv/s4/40cc0203_1.5772787_20no010q_2.3592588_02bc020p_-2.3592588_40mc0204_-1.5772787_40fc020u_0.wav,5speakers/wav8k/min/cv/s5/40cc0203_1.5772787_20no010q_2.3592588_02bc020p_-2.3592588_40mc0204_-1.5772787_40fc020u_0.wav
19277,5speakers/wav8k/min/cv/mix/40cc0205_2.2377093_019a010q_1.6187506_40hc020o_-1.6187506_409o030m_-2.2377093_01bo030e_0.wav,5,52078,5speakers/wav8k/min/cv/s1/40cc0205_2.2377093_019a010q_1.6187506_40hc020o_-1.6187506_409o030m_-2.2377093_01bo030e_0.wav,5speakers/wav8k/min/cv/s2/40cc0205_2.2377093_019a010q_1.6187506_40hc020o_-1.6187506_409o030m_-2.2377093_01bo030e_0.wav,5speakers/wav8k/min/cv/s3/40cc0205_2.2377093_019a010q_1.6187506_40hc020o_-1.6187506_409o030m_-2.2377093_01bo030e_0.wav,5speakers/wav8k/min/cv/s4/40cc0205_2.2377093_019a010q_1.6187506_40hc020o_-1.6187506_409o030m_-2.2377093_01bo030e_0.wav,5speakers/wav8k/min/cv/s5/40cc0205_2.2377093_019a010q_1.6187506_40hc020o_-1.6187506_409o030m_-2.2377093_01bo030e_0.wav
19278,5speakers/wav8k/min/cv/mix/40cc0207_2.2271201_013c0204_0.67852185_404a0113_-0.67852185_40bo0313_-2.2271201_40eo030d_0.wav,5,32610,5speakers/wav8k/min/cv/s1/40cc0207_2.2271201_013c0204_0.67852185_404a0113_-0.67852185_40bo0313_-2.2271201_40eo030d_0.wav,5speakers/wav8k/min/cv/s2/40cc0207_2.2271201_013c0204_0.67852185_404a0113_-0.67852185_40bo0313_-2.2271201_40eo030d_0.wav,5speakers/wav8k/min/cv/s3/40cc0207_2.2271201_013c0204_0.67852185_404a0113_-0.67852185_40bo0313_-2.2271201_40eo030d_0.wav,5speakers/wav8k/min/cv/s4/40cc0207_2.2271201_013c0204_0.67852185_404a0113_-0.67852185_40bo0313_-2.2271201_40eo030d_0.wav,5speakers/wav8k/min/cv/s5/40cc0207_2.2271201_013c0204_0.67852185_404a0113_-0.67852185_40bo0313_-2.2271201_40eo030d_0.wav
19279,5speakers/wav8k/min/cv/mix/40cc020f_0.39745023_40oo030h_1.6595526_015a0113_-1.6595526_20ba010m_-0.39745023_40co0317_0.wav,5,37724,5speakers/wav8k/min/cv/s1/40cc020f_0.39745023_40oo030h_1.6595526_015a0113_-1.6595526_20ba010m_-0.39745023_40co0317_0.wav,5speakers/wav8k/min/cv/s2/40cc020f_0.39745023_40oo030h_1.6595526_015a0113_-1.6595526_20ba010m_-0.39745023_40co0317_0.wav,5speakers/wav8k/min/cv/s3/40cc020f_0.39745023_40oo030h_1.6595526_015a0113_-1.6595526_20ba010m_-0.39745023_40co0317_0.wav,5speakers/wav8k/min/cv/s4/40cc020f_0.39745023_40oo030h_1.6595526_015a0113_-1.6595526_20ba010m_-0.39745023_40co0317_0.wav,5speakers/wav8k/min/cv/s5/40cc020f_0.39745023_40oo030h_1.6595526_015a0113_-1.6595526_20ba010m_-0.39745023_40co0317_0.wav
19280,5speakers/wav8k/min/cv/mix/40cc020f_1.1629398_20va010g_2.0593137_20fc010i_-2.0593137_401a0101_-1.1629398_01so0302_0.wav,5,32480,5speakers/wav8k/min/cv/s1/40cc020f_1.1629398_20va010g_2.0593137_20fc010i_-2.0593137_401a0101_-1.1629398_01so0302_0.wav,5speakers/wav8k/min/cv/s2/40cc020f_1.1629398_20va010g_2.0593137_20fc010i_-2.0593137_401a0101_-1.1629398_01so0302_0.wav,5speakers/wav8k/min/cv/s3/40cc020f_1.1629398_20va010g_2.0593137_20fc010i_-2.0593137_401a0101_-1.1629398_01so0302_0.wav,5speakers/wav8k/min/cv/s4/40cc020f_1.1629398_20va010g_2.0593137_20fc010i_-2.0593137_401a0101_-1.1629398_01so0302_0.wav,5speakers/wav8k/min/cv/s5/40cc020f_1.1629398_20va010g_2.0593137_20fc010i_-2.0593137_401a0101_-1.1629398_01so0302_0.wav
19281,5speakers/wav8k/min/cv/mix/40cc020i_1.0454309_404o0301_1.9758054_012o030c_-1.9758054_40io0311_-1.0454309_20lo0102_0.wav,5,53920,5speakers/wav8k/min/cv/s1/40cc020i_1.0454309_404o0301_1.9758054_012o030c_-1.9758054_40io0311_-1.0454309_20lo0102_0.wav,5speakers/wav8k/min/cv/s2/40cc020i_1.0454309_404o0301_1.9758054_012o030c_-1.9758054_40io0311_-1.0454309_20lo0102_0.wav,5speakers/wav8k/min/cv/s3/40cc020i_1.0454309_404o0301_1.9758054_012o030c_-1.9758054_40io0311_-1.0454309_20lo0102_0.wav,5speakers/wav8k/min/cv/s4/40cc020i_1.0454309_404o0301_1.9758054_012o030c_-1.9758054_40io0311_-1.0454309_20lo0102_0.wav,5speakers/wav8k/min/cv/s5/40cc020i_1.0454309_404o0301_1.9758054_012o030c_-1.9758054_40io0311_-1.0454309_20lo0102_0.wav
19282,5speakers/wav8k/min/cv/mix/40cc020s_0.43480696_40jc0217_1.3548518_409c0213_-1.3548518_016o0311_-0.43480696_01pa010b_0.wav,5,22906,5speakers/wav8k/min/cv/s1/40cc020s_0.43480696_40jc0217_1.3548518_409c0213_-1.3548518_016o0311_-0.43480696_01pa010b_0.wav,5speakers/wav8k/min/cv/s2/40cc020s_0.43480696_40jc0217_1.3548518_409c0213_-1.3548518_016o0311_-0.43480696_01pa010b_0.wav,5speakers/wav8k/min/cv/s3/40cc020s_0.43480696_40jc0217_1.3548518_409c0213_-1.3548518_016o0311_-0.43480696_01pa010b_0.wav,5speakers/wav8k/min/cv/s4/40cc020s_0.43480696_40jc0217_1.3548518_409c0213_-1.3548518_016o0311_-0.43480696_01pa010b_0.wav,5speakers/wav8k/min/cv/s5/40cc020s_0.43480696_40jc0217_1.3548518_409c0213_-1.3548518_016o0311_-0.43480696_01pa010b_0.wav
19283,5speakers/wav8k/min/cv/mix/40cc020s_0.52683972_40ca0109_1.3544587_029o0303_-1.3544587_40po030g_-0.52683972_017c020s_0.wav,5,34927,5speakers/wav8k/min/cv/s1/40cc020s_0.52683972_40ca0109_1.3544587_029o0303_-1.3544587_40po030g_-0.52683972_017c020s_0.wav,5speakers/wav8k/min/cv/s2/40cc020s_0.52683972_40ca0109_1.3544587_029o0303_-1.3544587_40po030g_-0.52683972_017c020s_0.wav,5speakers/wav8k/min/cv/s3/40cc020s_0.52683972_40ca0109_1.3544587_029o0303_-1.3544587_40po030g_-0.52683972_017c020s_0.wav,5speakers/wav8k/min/cv/s4/40cc020s_0.52683972_40ca0109_1.3544587_029o0303_-1.3544587_40po030g_-0.52683972_017c020s_0.wav,5speakers/wav8k/min/cv/s5/40cc020s_0.52683972_40ca0109_1.3544587_029o0303_-1.3544587_40po030g_-0.52683972_017c020s_0.wav
19284,5speakers/wav8k/min/cv/mix/40cc020s_0.64710336_024c0212_1.3451796_01bo030c_-1.3451796_20go0109_-0.64710336_02aa010m_0.wav,5,43677,5speakers/wav8k/min/cv/s1/40cc020s_0.64710336_024c0212_1.3451796_01bo030c_-1.3451796_20go0109_-0.64710336_02aa010m_0.wav,5speakers/wav8k/min/cv/s2/40cc020s_0.64710336_024c0212_1.3451796_01bo030c_-1.3451796_20go0109_-0.64710336_02aa010m_0.wav,5speakers/wav8k/min/cv/s3/40cc020s_0.64710336_024c0212_1.3451796_01bo030c_-1.3451796_20go0109_-0.64710336_02aa010m_0.wav,5speakers/wav8k/min/cv/s4/40cc020s_0.64710336_024c0212_1.3451796_01bo030c_-1.3451796_20go0109_-0.64710336_02aa010m_0.wav,5speakers/wav8k/min/cv/s5/40cc020s_0.64710336_024c0212_1.3451796_01bo030c_-1.3451796_20go0109_-0.64710336_02aa010m_0.wav
19285,5speakers/wav8k/min/cv/mix/40cc020s_1.4852625_02ec0203_1.3598799_40hc0217_-1.3598799_20sa010c_-1.4852625_20oa0108_0.wav,5,28960,5speakers/wav8k/min/cv/s1/40cc020s_1.4852625_02ec0203_1.3598799_40hc0217_-1.3598799_20sa010c_-1.4852625_20oa0108_0.wav,5speakers/wav8k/min/cv/s2/40cc020s_1.4852625_02ec0203_1.3598799_40hc0217_-1.3598799_20sa010c_-1.4852625_20oa0108_0.wav,5speakers/wav8k/min/cv/s3/40cc020s_1.4852625_02ec0203_1.3598799_40hc0217_-1.3598799_20sa010c_-1.4852625_20oa0108_0.wav,5speakers/wav8k/min/cv/s4/40cc020s_1.4852625_02ec0203_1.3598799_40hc0217_-1.3598799_20sa010c_-1.4852625_20oa0108_0.wav,5speakers/wav8k/min/cv/s5/40cc020s_1.4852625_02ec0203_1.3598799_40hc0217_-1.3598799_20sa010c_-1.4852625_20oa0108_0.wav
19286,5speakers/wav8k/min/cv/mix/40cc0210_0.12666219_013a010c_0.059604963_013c020f_-0.059604963_20oa010y_-0.12666219_20ua0109_0.wav,5,35840,5speakers/wav8k/min/cv/s1/40cc0210_0.12666219_013a010c_0.059604963_013c020f_-0.059604963_20oa010y_-0.12666219_20ua0109_0.wav,5speakers/wav8k/min/cv/s2/40cc0210_0.12666219_013a010c_0.059604963_013c020f_-0.059604963_20oa010y_-0.12666219_20ua0109_0.wav,5speakers/wav8k/min/cv/s3/40cc0210_0.12666219_013a010c_0.059604963_013c020f_-0.059604963_20oa010y_-0.12666219_20ua0109_0.wav,5speakers/wav8k/min/cv/s4/40cc0210_0.12666219_013a010c_0.059604963_013c020f_-0.059604963_20oa010y_-0.12666219_20ua0109_0.wav,5speakers/wav8k/min/cv/s5/40cc0210_0.12666219_013a010c_0.059604963_013c020f_-0.059604963_20oa010y_-0.12666219_20ua0109_0.wav
19287,5speakers/wav8k/min/cv/mix/40cc0210_0.18332794_205c0102_2.1449801_20oc0101_-2.1449801_014a010i_-0.18332794_40jc020a_0.wav,5,35476,5speakers/wav8k/min/cv/s1/40cc0210_0.18332794_205c0102_2.1449801_20oc0101_-2.1449801_014a010i_-0.18332794_40jc020a_0.wav,5speakers/wav8k/min/cv/s2/40cc0210_0.18332794_205c0102_2.1449801_20oc0101_-2.1449801_014a010i_-0.18332794_40jc020a_0.wav,5speakers/wav8k/min/cv/s3/40cc0210_0.18332794_205c0102_2.1449801_20oc0101_-2.1449801_014a010i_-0.18332794_40jc020a_0.wav,5speakers/wav8k/min/cv/s4/40cc0210_0.18332794_205c0102_2.1449801_20oc0101_-2.1449801_014a010i_-0.18332794_40jc020a_0.wav,5speakers/wav8k/min/cv/s5/40cc0210_0.18332794_205c0102_2.1449801_20oc0101_-2.1449801_014a010i_-0.18332794_40jc020a_0.wav
19288,5speakers/wav8k/min/cv/mix/40cc0217_0.47159359_013c0208_0.17470249_40cc020r_-0.17470249_20oc0102_-0.47159359_206a010x_0.wav,5,27687,5speakers/wav8k/min/cv/s1/40cc0217_0.47159359_013c0208_0.17470249_40cc020r_-0.17470249_20oc0102_-0.47159359_206a010x_0.wav,5speakers/wav8k/min/cv/s2/40cc0217_0.47159359_013c0208_0.17470249_40cc020r_-0.17470249_20oc0102_-0.47159359_206a010x_0.wav,5speakers/wav8k/min/cv/s3/40cc0217_0.47159359_013c0208_0.17470249_40cc020r_-0.17470249_20oc0102_-0.47159359_206a010x_0.wav,5speakers/wav8k/min/cv/s4/40cc0217_0.47159359_013c0208_0.17470249_40cc020r_-0.17470249_20oc0102_-0.47159359_206a010x_0.wav,5speakers/wav8k/min/cv/s5/40cc0217_0.47159359_013c0208_0.17470249_40cc020r_-0.17470249_20oc0102_-0.47159359_206a010x_0.wav
19289,5speakers/wav8k/min/cv/mix/40cc0217_0.66338205_020c021c_0.63320752_404c020l_-0.63320752_01la0111_-0.66338205_027a0106_0.wav,5,24645,5speakers/wav8k/min/cv/s1/40cc0217_0.66338205_020c021c_0.63320752_404c020l_-0.63320752_01la0111_-0.66338205_027a0106_0.wav,5speakers/wav8k/min/cv/s2/40cc0217_0.66338205_020c021c_0.63320752_404c020l_-0.63320752_01la0111_-0.66338205_027a0106_0.wav,5speakers/wav8k/min/cv/s3/40cc0217_0.66338205_020c021c_0.63320752_404c020l_-0.63320752_01la0111_-0.66338205_027a0106_0.wav,5speakers/wav8k/min/cv/s4/40cc0217_0.66338205_020c021c_0.63320752_404c020l_-0.63320752_01la0111_-0.66338205_027a0106_0.wav,5speakers/wav8k/min/cv/s5/40cc0217_0.66338205_020c021c_0.63320752_404c020l_-0.63320752_01la0111_-0.66338205_027a0106_0.wav
19290,5speakers/wav8k/min/cv/mix/40cc0217_1.3445174_029c020c_0.3245974_01so0301_-0.3245974_020o0309_-1.3445174_20ta0109_0.wav,5,42720,5speakers/wav8k/min/cv/s1/40cc0217_1.3445174_029c020c_0.3245974_01so0301_-0.3245974_020o0309_-1.3445174_20ta0109_0.wav,5speakers/wav8k/min/cv/s2/40cc0217_1.3445174_029c020c_0.3245974_01so0301_-0.3245974_020o0309_-1.3445174_20ta0109_0.wav,5speakers/wav8k/min/cv/s3/40cc0217_1.3445174_029c020c_0.3245974_01so0301_-0.3245974_020o0309_-1.3445174_20ta0109_0.wav,5speakers/wav8k/min/cv/s4/40cc0217_1.3445174_029c020c_0.3245974_01so0301_-0.3245974_020o0309_-1.3445174_20ta0109_0.wav,5speakers/wav8k/min/cv/s5/40cc0217_1.3445174_029c020c_0.3245974_01so0301_-0.3245974_020o0309_-1.3445174_20ta0109_0.wav
19291,5speakers/wav8k/min/cv/mix/40cc0217_1.5977623_20po010q_1.7213564_20do010r_-1.7213564_012o0311_-1.5977623_01ma0113_0.wav,5,38916,5speakers/wav8k/min/cv/s1/40cc0217_1.5977623_20po010q_1.7213564_20do010r_-1.7213564_012o0311_-1.5977623_01ma0113_0.wav,5speakers/wav8k/min/cv/s2/40cc0217_1.5977623_20po010q_1.7213564_20do010r_-1.7213564_012o0311_-1.5977623_01ma0113_0.wav,5speakers/wav8k/min/cv/s3/40cc0217_1.5977623_20po010q_1.7213564_20do010r_-1.7213564_012o0311_-1.5977623_01ma0113_0.wav,5speakers/wav8k/min/cv/s4/40cc0217_1.5977623_20po010q_1.7213564_20do010r_-1.7213564_012o0311_-1.5977623_01ma0113_0.wav,5speakers/wav8k/min/cv/s5/40cc0217_1.5977623_20po010q_1.7213564_20do010r_-1.7213564_012o0311_-1.5977623_01ma0113_0.wav
19292,5speakers/wav8k/min/cv/mix/40cc0217_2.4286151_408o030u_2.3240138_01ko0317_-2.3240138_40mc0215_-2.4286151_01pc020p_0.wav,5,36811,5speakers/wav8k/min/cv/s1/40cc0217_2.4286151_408o030u_2.3240138_01ko0317_-2.3240138_40mc0215_-2.4286151_01pc020p_0.wav,5speakers/wav8k/min/cv/s2/40cc0217_2.4286151_408o030u_2.3240138_01ko0317_-2.3240138_40mc0215_-2.4286151_01pc020p_0.wav,5speakers/wav8k/min/cv/s3/40cc0217_2.4286151_408o030u_2.3240138_01ko0317_-2.3240138_40mc0215_-2.4286151_01pc020p_0.wav,5speakers/wav8k/min/cv/s4/40cc0217_2.4286151_408o030u_2.3240138_01ko0317_-2.3240138_40mc0215_-2.4286151_01pc020p_0.wav,5speakers/wav8k/min/cv/s5/40cc0217_2.4286151_408o030u_2.3240138_01ko0317_-2.3240138_40mc0215_-2.4286151_01pc020p_0.wav
19293,5speakers/wav8k/min/cv/mix/40cc021b_2.3483631_01fa010i_0.47293916_02ao031b_-0.47293916_401a0103_-2.3483631_01nc0218_0.wav,5,40031,5speakers/wav8k/min/cv/s1/40cc021b_2.3483631_01fa010i_0.47293916_02ao031b_-0.47293916_401a0103_-2.3483631_01nc0218_0.wav,5speakers/wav8k/min/cv/s2/40cc021b_2.3483631_01fa010i_0.47293916_02ao031b_-0.47293916_401a0103_-2.3483631_01nc0218_0.wav,5speakers/wav8k/min/cv/s3/40cc021b_2.3483631_01fa010i_0.47293916_02ao031b_-0.47293916_401a0103_-2.3483631_01nc0218_0.wav,5speakers/wav8k/min/cv/s4/40cc021b_2.3483631_01fa010i_0.47293916_02ao031b_-0.47293916_401a0103_-2.3483631_01nc0218_0.wav,5speakers/wav8k/min/cv/s5/40cc021b_2.3483631_01fa010i_0.47293916_02ao031b_-0.47293916_401a0103_-2.3483631_01nc0218_0.wav
19294,5speakers/wav8k/min/cv/mix/40cc021b_2.4575699_20oa010y_0.54453448_20fa0112_-0.54453448_207a010h_-2.4575699_01ra010z_0.wav,5,34451,5speakers/wav8k/min/cv/s1/40cc021b_2.4575699_20oa010y_0.54453448_20fa0112_-0.54453448_207a010h_-2.4575699_01ra010z_0.wav,5speakers/wav8k/min/cv/s2/40cc021b_2.4575699_20oa010y_0.54453448_20fa0112_-0.54453448_207a010h_-2.4575699_01ra010z_0.wav,5speakers/wav8k/min/cv/s3/40cc021b_2.4575699_20oa010y_0.54453448_20fa0112_-0.54453448_207a010h_-2.4575699_01ra010z_0.wav,5speakers/wav8k/min/cv/s4/40cc021b_2.4575699_20oa010y_0.54453448_20fa0112_-0.54453448_207a010h_-2.4575699_01ra010z_0.wav,5speakers/wav8k/min/cv/s5/40cc021b_2.4575699_20oa010y_0.54453448_20fa0112_-0.54453448_207a010h_-2.4575699_01ra010z_0.wav
19295,5speakers/wav8k/min/cv/mix/40cc021e_2.0826999_20ea0106_2.1412274_40lo031e_-2.1412274_40lc020q_-2.0826999_01ca010i_0.wav,5,36126,5speakers/wav8k/min/cv/s1/40cc021e_2.0826999_20ea0106_2.1412274_40lo031e_-2.1412274_40lc020q_-2.0826999_01ca010i_0.wav,5speakers/wav8k/min/cv/s2/40cc021e_2.0826999_20ea0106_2.1412274_40lo031e_-2.1412274_40lc020q_-2.0826999_01ca010i_0.wav,5speakers/wav8k/min/cv/s3/40cc021e_2.0826999_20ea0106_2.1412274_40lo031e_-2.1412274_40lc020q_-2.0826999_01ca010i_0.wav,5speakers/wav8k/min/cv/s4/40cc021e_2.0826999_20ea0106_2.1412274_40lo031e_-2.1412274_40lc020q_-2.0826999_01ca010i_0.wav,5speakers/wav8k/min/cv/s5/40cc021e_2.0826999_20ea0106_2.1412274_40lo031e_-2.1412274_40lc020q_-2.0826999_01ca010i_0.wav
19296,5speakers/wav8k/min/cv/mix/40co0305_0.31717449_015a0109_0.56482475_20ic0106_-0.56482475_024a010m_-0.31717449_40da010z_0.wav,5,26703,5speakers/wav8k/min/cv/s1/40co0305_0.31717449_015a0109_0.56482475_20ic0106_-0.56482475_024a010m_-0.31717449_40da010z_0.wav,5speakers/wav8k/min/cv/s2/40co0305_0.31717449_015a0109_0.56482475_20ic0106_-0.56482475_024a010m_-0.31717449_40da010z_0.wav,5speakers/wav8k/min/cv/s3/40co0305_0.31717449_015a0109_0.56482475_20ic0106_-0.56482475_024a010m_-0.31717449_40da010z_0.wav,5speakers/wav8k/min/cv/s4/40co0305_0.31717449_015a0109_0.56482475_20ic0106_-0.56482475_024a010m_-0.31717449_40da010z_0.wav,5speakers/wav8k/min/cv/s5/40co0305_0.31717449_015a0109_0.56482475_20ic0106_-0.56482475_024a010m_-0.31717449_40da010z_0.wav
